chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
13,left,S000028690,S000004568,YML133W-B,YML101C,YML133W-B,CUE4,68426
13,left,S000028690,S000028688,YML133W-B,YML100W-A,YML133W-B,YML100W-A,68829
13,left,S000028690,S000004566,YML133W-B,YML100W,YML133W-B,TSL1,69315
13,left,S000028690,S000004567,YML133W-B,YML099W-A,YML133W-B,YML099W-A,72920
13,left,S000028690,S000004565,YML133W-B,YML099C,YML133W-B,ARG81,73089
13,left,S000028690,S000004564,YML133W-B,YML098W,YML133W-B,TAF13,75958
13,left,S000028690,S000004563,YML133W-B,YML097C,YML133W-B,VPS9,77026
13,left,S000028690,S000004562,YML133W-B,YML096W,YML133W-B,YML096W,78600
13,left,S000028690,S000004560,YML133W-B,YML095C,YML133W-B,RAD10,80172
13,left,S000028690,S000004559,YML133W-B,YML094W,YML133W-B,GIM5,80966
13,left,S000028690,S000004561,YML133W-B,YML094C-A,YML133W-B,YML094C-A,80910
13,left,S000028690,S000004558,YML133W-B,YML093W,YML133W-B,UTP14,81781
13,left,S000028690,S000004557,YML133W-B,YML092C,YML133W-B,PRE8,84678
13,left,S000028690,S000004556,YML133W-B,YML091C,YML133W-B,RPM2,85814
13,left,S000028690,S000004555,YML133W-B,YML090W,YML133W-B,YML090W,89435
13,left,S000028690,S000004554,YML133W-B,YML089C,YML133W-B,YML089C,89732
13,left,S000028690,S000004553,YML133W-B,YML088W,YML133W-B,UFO1,90926
13,left,S000028690,S000004552,YML133W-B,YML087C,YML133W-B,AIM33,93122
13,left,S000028690,S000004551,YML133W-B,YML086C,YML133W-B,ALO1,94482
13,left,S000028690,S000004550,YML133W-B,YML085C,YML133W-B,TUB1,96632
13,left,S000028690,S000004549,YML133W-B,YML084W,YML133W-B,YML084W,98180
13,left,S000028690,S000004548,YML133W-B,YML083C,YML133W-B,YML083C,98485
13,left,S000028690,S000004547,YML133W-B,YML082W,YML133W-B,YML082W,100553
13,left,S000028690,S000007247,YML133W-B,YML081C-A,YML133W-B,ATP18,102674
13,left,S000028690,S000004546,YML133W-B,YML081W,YML133W-B,TDA9,103468
13,left,S000028690,S000004545,YML133W-B,YML080W,YML133W-B,DUS1,107497
13,left,S000028690,S000004544,YML133W-B,YML079W,YML133W-B,YML079W,108938
13,left,S000028690,S000004543,YML133W-B,YML078W,YML133W-B,CPR3,109693
13,left,S000028690,S000004542,YML133W-B,YML077W,YML133W-B,BET5,110556
13,left,S000028690,S000004541,YML133W-B,YML076C,YML133W-B,WAR1,111204
13,left,S000028690,S000004540,YML133W-B,YML075C,YML133W-B,HMG1,114425
13,left,S000028690,S000004539,YML133W-B,YML074C,YML133W-B,FPR3,118780
13,left,S000028690,S000004538,YML133W-B,YML073C,YML133W-B,RPL6A,121918
13,left,S000028690,S000004537,YML133W-B,YML072C,YML133W-B,TCB3,123421
13,left,S000028690,S000004536,YML133W-B,YML071C,YML133W-B,COG8,128440
13,left,S000028690,S000004535,YML133W-B,YML070W,YML133W-B,DAK1,132166
13,left,S000028690,S000004534,YML133W-B,YML069W,YML133W-B,POB3,134191
13,left,S000028690,S000004533,YML133W-B,YML068W,YML133W-B,ITT1,136241
13,left,S000028690,S000004532,YML133W-B,YML067C,YML133W-B,ERV41,137754
13,left,S000028690,S000004531,YML133W-B,YML066C,YML133W-B,SMA2,139115
13,left,S000028690,S000004530,YML133W-B,YML065W,YML133W-B,ORC1,140901
13,left,S000028690,S000004529,YML133W-B,YML064C,YML133W-B,TEM1,143830
13,left,S000028690,S000004528,YML133W-B,YML063W,YML133W-B,RPS1B,145173
13,left,S000028690,S000004527,YML133W-B,YML062C,YML133W-B,MFT1,146196
13,left,S000028690,S000004526,YML133W-B,YML061C,YML133W-B,PIF1,147644
13,left,S000028690,S000004525,YML133W-B,YML060W,YML133W-B,OGG1,150562
13,left,S000028690,S000004524,YML133W-B,YML059C,YML133W-B,NTE1,151910
13,left,S000028690,S000007472,YML133W-B,YML058W-A,YML133W-B,HUG1,157451
13,left,S000028690,S000004523,YML133W-B,YML058W,YML133W-B,SML1,158074
13,left,S000028690,S000004521,YML133W-B,YML057W,YML133W-B,CMP2,158871
13,left,S000028690,S000004522,YML133W-B,YML057C-A,YML133W-B,YML057C-A,158714
13,left,S000028690,S000004520,YML133W-B,YML056C,YML133W-B,IMD4,160885
13,left,S000028690,S000004519,YML133W-B,YML055W,YML133W-B,SPC2,163481
13,left,S000028690,S000004518,YML133W-B,YML054C,YML133W-B,CYB2,164224
13,left,S000028690,S000028573,YML133W-B,YML054C-A,YML133W-B,YML054C-A,166314
13,left,S000028690,S000004517,YML133W-B,YML053C,YML133W-B,YML053C,167807
13,left,S000028690,S000004516,YML133W-B,YML052W,YML133W-B,SUR7,169093
13,left,S000028690,S000004515,YML133W-B,YML051W,YML133W-B,GAL80,170285
13,left,S000028690,S000004514,YML133W-B,YML050W,YML133W-B,AIM32,171830
13,left,S000028690,S000004513,YML133W-B,YML049C,YML133W-B,RSE1,172911
13,left,S000028690,S000004511,YML133W-B,YML048W,YML133W-B,GSF2,177117
13,left,S000028690,S000004512,YML133W-B,YML047W-A,YML133W-B,YML047W-A,178584
13,left,S000028690,S000004510,YML133W-B,YML047C,YML133W-B,PRM6,178708
13,left,S000028690,S000004509,YML133W-B,YML046W,YML133W-B,PRP39,180165
13,left,S000028690,S000004507,YML133W-B,YML043C,YML133W-B,RRN11,188935
13,left,S000028690,S000004506,YML133W-B,YML042W,YML133W-B,CAT2,191479
13,left,S000028690,S000004505,YML133W-B,YML041C,YML133W-B,VPS71,193604
13,left,S000028690,S000004502,YML133W-B,YML038C,YML133W-B,YMD8,201466
13,left,S000028690,S000004501,YML133W-B,YML037C,YML133W-B,YML037C,203077
13,left,S000028690,S000004500,YML133W-B,YML036W,YML133W-B,CGI121,204333
13,left,S000028690,S000004498,YML133W-B,YML035C,YML133W-B,AMD1,205119
13,left,S000028690,S000004497,YML133W-B,YML034W,YML133W-B,SRC1,208216
13,left,S000028690,S000004499,YML133W-B,YML034C-A,YML133W-B,YML034C-A,208119
13,left,S000028690,S000004494,YML133W-B,YML032C,YML133W-B,RAD52,211206
13,left,S000028690,S000004493,YML133W-B,YML031W,YML133W-B,NDC1,212880
13,left,S000028690,S000028809,YML133W-B,YML031C-A,YML133W-B,YML031C-A,212777
13,left,S000028690,S000004492,YML133W-B,YML030W,YML133W-B,RCF1,215126
13,left,S000028690,S000004491,YML133W-B,YML029W,YML133W-B,USA1,216053
13,left,S000028690,S000004490,YML133W-B,YML028W,YML133W-B,TSA1,218829
13,left,S000028690,S000004489,YML133W-B,YML027W,YML133W-B,YOX1,220097
13,left,S000028690,S000004488,YML133W-B,YML026C,YML133W-B,RPS18B,221678
13,left,S000028690,S000004487,YML133W-B,YML025C,YML133W-B,YML6,223097
13,left,S000028690,S000004486,YML133W-B,YML024W,YML133W-B,RPS17A,224580
13,left,S000028690,S000004485,YML133W-B,YML023C,YML133W-B,NSE5,225685
13,left,S000028690,S000004484,YML133W-B,YML022W,YML133W-B,APT1,227628
13,left,S000028690,S000004483,YML133W-B,YML021C,YML133W-B,UNG1,228425
13,left,S000028690,S000004482,YML133W-B,YML020W,YML133W-B,YML020W,229840
13,left,S000028690,S000004481,YML133W-B,YML019W,YML133W-B,OST6,232148
13,left,S000028690,S000004480,YML133W-B,YML018C,YML133W-B,YML018C,233462
13,left,S000028690,S000004479,YML133W-B,YML017W,YML133W-B,PSP2,235279
13,left,S000028690,S000004478,YML133W-B,YML016C,YML133W-B,PPZ1,238149
13,left,S000028690,S000004477,YML133W-B,YML015C,YML133W-B,TAF11,240680
13,left,S000028690,S000004476,YML133W-B,YML014W,YML133W-B,TRM9,241916
13,left,S000028690,S000004475,YML133W-B,YML013W,YML133W-B,UBX2,242840
13,left,S000028690,S000004474,YML133W-B,YML012C-A,YML133W-B,YML012C-A,244228
13,left,S000028690,S000004473,YML133W-B,YML012W,YML133W-B,ERV25,244807
13,left,S000028690,S000004472,YML133W-B,YML011C,YML133W-B,RAD33,245586
13,left,S000028690,S000004470,YML133W-B,YML010W,YML133W-B,SPT5,246368
13,left,S000028690,S000004471,YML133W-B,YML009W-B,YML133W-B,YML009W-B,249126
13,left,S000028690,S000004469,YML133W-B,YML009C-A,YML133W-B,YML009C-A,249366
13,left,S000028690,S000004468,YML133W-B,YML009C,YML133W-B,MRPL39,249995
13,left,S000028690,S000004467,YML133W-B,YML008C,YML133W-B,ERG6,250530
13,left,S000028690,S000007621,YML133W-B,YML007C-A,YML133W-B,YML007C-A,251853
13,left,S000028690,S000004466,YML133W-B,YML007W,YML133W-B,YAP1,252539
13,left,S000028690,S000004465,YML133W-B,YML006C,YML133W-B,GIS4,254783
13,left,S000028690,S000004464,YML133W-B,YML005W,YML133W-B,TRM12,258912
13,left,S000028690,S000004463,YML133W-B,YML004C,YML133W-B,GLO1,260396
13,left,S000028690,S000004462,YML133W-B,YML003W,YML133W-B,YML003W,262174
13,left,S000028690,S000004461,YML133W-B,YML002W,YML133W-B,YML002W,263232
13,left,S000028690,S000004460,YML133W-B,YML001W,YML133W-B,YPT7,265865
13,left,S000028689,S000028690,YML133W-A,YML133W-B,YML133W-A,YML133W-B,301
13,left,S000028689,S000028689,YML133W-A,YML133W-A,YML133W-A,YML133W-A,0
13,left,S000028689,S000004602,YML133W-A,YML133C,YML133W-A,YML133C,0
13,left,S000028689,S000004601,YML133W-A,YML132W,YML133W-A,COS3,5059
13,left,S000028689,S000004600,YML133W-A,YML131W,YML133W-A,YML131W,8013
13,left,S000028689,S000004599,YML133W-A,YML130C,YML133W-A,ERO1,9298
13,left,S000028689,S000004598,YML133W-A,YML129C,YML133W-A,COX14,12356
13,left,S000028689,S000004597,YML133W-A,YML128C,YML133W-A,MSC1,12950
13,left,S000028689,S000004596,YML133W-A,YML127W,YML133W-A,RSC9,14879
13,left,S000028689,S000004595,YML133W-A,YML126C,YML133W-A,ERG13,16875
13,left,S000028689,S000004594,YML133W-A,YML125C,YML133W-A,PGA3,18576
13,left,S000028689,S000004593,YML133W-A,YML124C,YML133W-A,TUB3,19863
13,left,S000028689,S000004592,YML133W-A,YML123C,YML133W-A,PHO84,21852
13,left,S000028689,S000004591,YML133W-A,YML122C,YML133W-A,YML122C,23853
13,left,S000028689,S000004590,YML133W-A,YML121W,YML133W-A,GTR1,24745
13,left,S000028689,S000004589,YML133W-A,YML120C,YML133W-A,NDI1,26081
13,left,S000028689,S000004588,YML133W-A,YML119W,YML133W-A,YML119W,28426
13,left,S000028689,S000004587,YML133W-A,YML118W,YML133W-A,NGL3,30149
13,left,S000028689,S000004585,YML133W-A,YML117W,YML133W-A,NAB6,32058
13,left,S000028689,S000004586,YML133W-A,YML116W-A,YML133W-A,YML116W-A,35287
13,left,S000028689,S000004584,YML133W-A,YML116W,YML133W-A,ATR1,36011
13,left,S000028689,S000004583,YML133W-A,YML115C,YML133W-A,VAN1,38002
13,left,S000028689,S000004582,YML133W-A,YML114C,YML133W-A,TAF8,39858
13,left,S000028689,S000004581,YML133W-A,YML113W,YML133W-A,DAT1,41860
13,left,S000028689,S000004580,YML133W-A,YML112W,YML133W-A,CTK3,42878
13,left,S000028689,S000004579,YML133W-A,YML111W,YML133W-A,BUL2,44757
13,left,S000028689,S000004578,YML133W-A,YML110C,YML133W-A,COQ5,47846
13,left,S000028689,S000004577,YML133W-A,YML109W,YML133W-A,ZDS2,49455
13,left,S000028689,S000004576,YML133W-A,YML108W,YML133W-A,YML108W,52608
13,left,S000028689,S000004575,YML133W-A,YML107C,YML133W-A,PML39,53080
13,left,S000028689,S000004574,YML133W-A,YML106W,YML133W-A,URA5,54588
13,left,S000028689,S000004573,YML133W-A,YML105C,YML133W-A,SEC65,55681
13,left,S000028689,S000004572,YML133W-A,YML104C,YML133W-A,MDM1,56754
13,left,S000028689,S000004571,YML133W-A,YML103C,YML133W-A,NUP188,60397
13,left,S000028689,S000004570,YML133W-A,YML102W,YML133W-A,CAC2,66109
13,left,S000028689,S000004569,YML133W-A,YML101C-A,YML133W-A,YML101C-A,67224
13,left,S000028689,S000004568,YML133W-A,YML101C,YML133W-A,CUE4,67550
13,left,S000028689,S000028688,YML133W-A,YML100W-A,YML133W-A,YML100W-A,67953
13,left,S000028689,S000004566,YML133W-A,YML100W,YML133W-A,TSL1,68439
13,left,S000028689,S000004567,YML133W-A,YML099W-A,YML133W-A,YML099W-A,72044
13,left,S000028689,S000004565,YML133W-A,YML099C,YML133W-A,ARG81,72213
13,left,S000028689,S000004564,YML133W-A,YML098W,YML133W-A,TAF13,75082
13,left,S000028689,S000004563,YML133W-A,YML097C,YML133W-A,VPS9,76150
13,left,S000028689,S000004562,YML133W-A,YML096W,YML133W-A,YML096W,77724
13,left,S000028689,S000004560,YML133W-A,YML095C,YML133W-A,RAD10,79296
13,left,S000028689,S000004559,YML133W-A,YML094W,YML133W-A,GIM5,80090
13,left,S000028689,S000004561,YML133W-A,YML094C-A,YML133W-A,YML094C-A,80034
13,left,S000028689,S000004558,YML133W-A,YML093W,YML133W-A,UTP14,80905
13,left,S000028689,S000004557,YML133W-A,YML092C,YML133W-A,PRE8,83802
13,left,S000028689,S000004556,YML133W-A,YML091C,YML133W-A,RPM2,84938
13,left,S000028689,S000004555,YML133W-A,YML090W,YML133W-A,YML090W,88559
13,left,S000028689,S000004554,YML133W-A,YML089C,YML133W-A,YML089C,88856
13,left,S000028689,S000004553,YML133W-A,YML088W,YML133W-A,UFO1,90050
13,left,S000028689,S000004552,YML133W-A,YML087C,YML133W-A,AIM33,92246
13,left,S000028689,S000004551,YML133W-A,YML086C,YML133W-A,ALO1,93606
13,left,S000028689,S000004550,YML133W-A,YML085C,YML133W-A,TUB1,95756
13,left,S000028689,S000004549,YML133W-A,YML084W,YML133W-A,YML084W,97304
13,left,S000028689,S000004548,YML133W-A,YML083C,YML133W-A,YML083C,97609
13,left,S000028689,S000004547,YML133W-A,YML082W,YML133W-A,YML082W,99677
13,left,S000028689,S000007247,YML133W-A,YML081C-A,YML133W-A,ATP18,101798
13,left,S000028689,S000004546,YML133W-A,YML081W,YML133W-A,TDA9,102592
13,left,S000028689,S000004545,YML133W-A,YML080W,YML133W-A,DUS1,106621
13,left,S000028689,S000004544,YML133W-A,YML079W,YML133W-A,YML079W,108062
13,left,S000028689,S000004543,YML133W-A,YML078W,YML133W-A,CPR3,108817
13,left,S000028689,S000004542,YML133W-A,YML077W,YML133W-A,BET5,109680
13,left,S000028689,S000004541,YML133W-A,YML076C,YML133W-A,WAR1,110328
13,left,S000028689,S000004540,YML133W-A,YML075C,YML133W-A,HMG1,113549
13,left,S000028689,S000004539,YML133W-A,YML074C,YML133W-A,FPR3,117904
13,left,S000028689,S000004538,YML133W-A,YML073C,YML133W-A,RPL6A,121042
13,left,S000028689,S000004537,YML133W-A,YML072C,YML133W-A,TCB3,122545
13,left,S000028689,S000004536,YML133W-A,YML071C,YML133W-A,COG8,127564
13,left,S000028689,S000004535,YML133W-A,YML070W,YML133W-A,DAK1,131290
13,left,S000028689,S000004534,YML133W-A,YML069W,YML133W-A,POB3,133315
13,left,S000028689,S000004533,YML133W-A,YML068W,YML133W-A,ITT1,135365
13,left,S000028689,S000004532,YML133W-A,YML067C,YML133W-A,ERV41,136878
13,left,S000028689,S000004531,YML133W-A,YML066C,YML133W-A,SMA2,138239
13,left,S000028689,S000004530,YML133W-A,YML065W,YML133W-A,ORC1,140025
13,left,S000028689,S000004529,YML133W-A,YML064C,YML133W-A,TEM1,142954
13,left,S000028689,S000004528,YML133W-A,YML063W,YML133W-A,RPS1B,144297
13,left,S000028689,S000004527,YML133W-A,YML062C,YML133W-A,MFT1,145320
13,left,S000028689,S000004526,YML133W-A,YML061C,YML133W-A,PIF1,146768
13,left,S000028689,S000004525,YML133W-A,YML060W,YML133W-A,OGG1,149686
13,left,S000028689,S000004524,YML133W-A,YML059C,YML133W-A,NTE1,151034
13,left,S000028689,S000007472,YML133W-A,YML058W-A,YML133W-A,HUG1,156575
13,left,S000028689,S000004523,YML133W-A,YML058W,YML133W-A,SML1,157198
13,left,S000028689,S000004521,YML133W-A,YML057W,YML133W-A,CMP2,157995
13,left,S000028689,S000004522,YML133W-A,YML057C-A,YML133W-A,YML057C-A,157838
13,left,S000028689,S000004520,YML133W-A,YML056C,YML133W-A,IMD4,160009
13,left,S000028689,S000004519,YML133W-A,YML055W,YML133W-A,SPC2,162605
13,left,S000028689,S000004518,YML133W-A,YML054C,YML133W-A,CYB2,163348
13,left,S000028689,S000028573,YML133W-A,YML054C-A,YML133W-A,YML054C-A,165438
13,left,S000028689,S000004517,YML133W-A,YML053C,YML133W-A,YML053C,166931
13,left,S000028689,S000004516,YML133W-A,YML052W,YML133W-A,SUR7,168217
13,left,S000028689,S000004515,YML133W-A,YML051W,YML133W-A,GAL80,169409
13,left,S000028689,S000004514,YML133W-A,YML050W,YML133W-A,AIM32,170954
13,left,S000028689,S000004513,YML133W-A,YML049C,YML133W-A,RSE1,172035
13,left,S000028689,S000004511,YML133W-A,YML048W,YML133W-A,GSF2,176241
13,left,S000028689,S000004512,YML133W-A,YML047W-A,YML133W-A,YML047W-A,177708
13,left,S000028689,S000004510,YML133W-A,YML047C,YML133W-A,PRM6,177832
13,left,S000028689,S000004509,YML133W-A,YML046W,YML133W-A,PRP39,179289
13,left,S000028689,S000004507,YML133W-A,YML043C,YML133W-A,RRN11,188059
13,left,S000028689,S000004506,YML133W-A,YML042W,YML133W-A,CAT2,190603
13,left,S000028689,S000004505,YML133W-A,YML041C,YML133W-A,VPS71,192728
13,left,S000028689,S000004502,YML133W-A,YML038C,YML133W-A,YMD8,200590
13,left,S000028689,S000004501,YML133W-A,YML037C,YML133W-A,YML037C,202201
13,left,S000028689,S000004500,YML133W-A,YML036W,YML133W-A,CGI121,203457
13,left,S000028689,S000004498,YML133W-A,YML035C,YML133W-A,AMD1,204243
13,left,S000028689,S000004497,YML133W-A,YML034W,YML133W-A,SRC1,207340
13,left,S000028689,S000004499,YML133W-A,YML034C-A,YML133W-A,YML034C-A,207243
13,left,S000028689,S000004494,YML133W-A,YML032C,YML133W-A,RAD52,210330
13,left,S000028689,S000004493,YML133W-A,YML031W,YML133W-A,NDC1,212004
13,left,S000028689,S000028809,YML133W-A,YML031C-A,YML133W-A,YML031C-A,211901
13,left,S000028689,S000004492,YML133W-A,YML030W,YML133W-A,RCF1,214250
13,left,S000028689,S000004491,YML133W-A,YML029W,YML133W-A,USA1,215177
13,left,S000028689,S000004490,YML133W-A,YML028W,YML133W-A,TSA1,217953
13,left,S000028689,S000004489,YML133W-A,YML027W,YML133W-A,YOX1,219221
13,left,S000028689,S000004488,YML133W-A,YML026C,YML133W-A,RPS18B,220802
13,left,S000028689,S000004487,YML133W-A,YML025C,YML133W-A,YML6,222221
13,left,S000028689,S000004486,YML133W-A,YML024W,YML133W-A,RPS17A,223704
13,left,S000028689,S000004485,YML133W-A,YML023C,YML133W-A,NSE5,224809
13,left,S000028689,S000004484,YML133W-A,YML022W,YML133W-A,APT1,226752
13,left,S000028689,S000004483,YML133W-A,YML021C,YML133W-A,UNG1,227549
13,left,S000028689,S000004482,YML133W-A,YML020W,YML133W-A,YML020W,228964
13,left,S000028689,S000004481,YML133W-A,YML019W,YML133W-A,OST6,231272
13,left,S000028689,S000004480,YML133W-A,YML018C,YML133W-A,YML018C,232586
13,left,S000028689,S000004479,YML133W-A,YML017W,YML133W-A,PSP2,234403
13,left,S000028689,S000004478,YML133W-A,YML016C,YML133W-A,PPZ1,237273
13,left,S000028689,S000004477,YML133W-A,YML015C,YML133W-A,TAF11,239804
13,left,S000028689,S000004476,YML133W-A,YML014W,YML133W-A,TRM9,241040
13,left,S000028689,S000004475,YML133W-A,YML013W,YML133W-A,UBX2,241964
13,left,S000028689,S000004474,YML133W-A,YML012C-A,YML133W-A,YML012C-A,243352
13,left,S000028689,S000004473,YML133W-A,YML012W,YML133W-A,ERV25,243931
13,left,S000028689,S000004472,YML133W-A,YML011C,YML133W-A,RAD33,244710
13,left,S000028689,S000004470,YML133W-A,YML010W,YML133W-A,SPT5,245492
13,left,S000028689,S000004471,YML133W-A,YML009W-B,YML133W-A,YML009W-B,248250
13,left,S000028689,S000004469,YML133W-A,YML009C-A,YML133W-A,YML009C-A,248490
13,left,S000028689,S000004468,YML133W-A,YML009C,YML133W-A,MRPL39,249119
13,left,S000028689,S000004467,YML133W-A,YML008C,YML133W-A,ERG6,249654
13,left,S000028689,S000007621,YML133W-A,YML007C-A,YML133W-A,YML007C-A,250977
13,left,S000028689,S000004466,YML133W-A,YML007W,YML133W-A,YAP1,251663
13,left,S000028689,S000004465,YML133W-A,YML006C,YML133W-A,GIS4,253907
13,left,S000028689,S000004464,YML133W-A,YML005W,YML133W-A,TRM12,258036
13,left,S000028689,S000004463,YML133W-A,YML004C,YML133W-A,GLO1,259520
13,left,S000028689,S000004462,YML133W-A,YML003W,YML133W-A,YML003W,261298
13,left,S000028689,S000004461,YML133W-A,YML002W,YML133W-A,YML002W,262356
13,left,S000028689,S000004460,YML133W-A,YML001W,YML133W-A,YPT7,264989
13,left,S000004602,S000028690,YML133C,YML133W-B,YML133C,YML133W-B,0
13,left,S000004602,S000028689,YML133C,YML133W-A,YML133C,YML133W-A,0
13,left,S000004602,S000004602,YML133C,YML133C,YML133C,YML133C,0
13,left,S000004602,S000004601,YML133C,YML132W,YML133C,COS3,2560
13,left,S000004602,S000004600,YML133C,YML131W,YML133C,YML131W,5514
13,left,S000004602,S000004599,YML133C,YML130C,YML133C,ERO1,6799
13,left,S000004602,S000004598,YML133C,YML129C,YML133C,COX14,9857
13,left,S000004602,S000004597,YML133C,YML128C,YML133C,MSC1,10451
13,left,S000004602,S000004596,YML133C,YML127W,YML133C,RSC9,12380
13,left,S000004602,S000004595,YML133C,YML126C,YML133C,ERG13,14376
13,left,S000004602,S000004594,YML133C,YML125C,YML133C,PGA3,16077
13,left,S000004602,S000004593,YML133C,YML124C,YML133C,TUB3,17364
13,left,S000004602,S000004592,YML133C,YML123C,YML133C,PHO84,19353
13,left,S000004602,S000004591,YML133C,YML122C,YML133C,YML122C,21354
13,left,S000004602,S000004590,YML133C,YML121W,YML133C,GTR1,22246
13,left,S000004602,S000004589,YML133C,YML120C,YML133C,NDI1,23582
13,left,S000004602,S000004588,YML133C,YML119W,YML133C,YML119W,25927
13,left,S000004602,S000004587,YML133C,YML118W,YML133C,NGL3,27650
13,left,S000004602,S000004585,YML133C,YML117W,YML133C,NAB6,29559
13,left,S000004602,S000004586,YML133C,YML116W-A,YML133C,YML116W-A,32788
13,left,S000004602,S000004584,YML133C,YML116W,YML133C,ATR1,33512
13,left,S000004602,S000004583,YML133C,YML115C,YML133C,VAN1,35503
13,left,S000004602,S000004582,YML133C,YML114C,YML133C,TAF8,37359
13,left,S000004602,S000004581,YML133C,YML113W,YML133C,DAT1,39361
13,left,S000004602,S000004580,YML133C,YML112W,YML133C,CTK3,40379
13,left,S000004602,S000004579,YML133C,YML111W,YML133C,BUL2,42258
13,left,S000004602,S000004578,YML133C,YML110C,YML133C,COQ5,45347
13,left,S000004602,S000004577,YML133C,YML109W,YML133C,ZDS2,46956
13,left,S000004602,S000004576,YML133C,YML108W,YML133C,YML108W,50109
13,left,S000004602,S000004575,YML133C,YML107C,YML133C,PML39,50581
13,left,S000004602,S000004574,YML133C,YML106W,YML133C,URA5,52089
13,left,S000004602,S000004573,YML133C,YML105C,YML133C,SEC65,53182
13,left,S000004602,S000004572,YML133C,YML104C,YML133C,MDM1,54255
13,left,S000004602,S000004571,YML133C,YML103C,YML133C,NUP188,57898
13,left,S000004602,S000004570,YML133C,YML102W,YML133C,CAC2,63610
13,left,S000004602,S000004569,YML133C,YML101C-A,YML133C,YML101C-A,64725
13,left,S000004602,S000004568,YML133C,YML101C,YML133C,CUE4,65051
13,left,S000004602,S000028688,YML133C,YML100W-A,YML133C,YML100W-A,65454
13,left,S000004602,S000004566,YML133C,YML100W,YML133C,TSL1,65940
13,left,S000004602,S000004567,YML133C,YML099W-A,YML133C,YML099W-A,69545
13,left,S000004602,S000004565,YML133C,YML099C,YML133C,ARG81,69714
13,left,S000004602,S000004564,YML133C,YML098W,YML133C,TAF13,72583
13,left,S000004602,S000004563,YML133C,YML097C,YML133C,VPS9,73651
13,left,S000004602,S000004562,YML133C,YML096W,YML133C,YML096W,75225
13,left,S000004602,S000004560,YML133C,YML095C,YML133C,RAD10,76797
13,left,S000004602,S000004559,YML133C,YML094W,YML133C,GIM5,77591
13,left,S000004602,S000004561,YML133C,YML094C-A,YML133C,YML094C-A,77535
13,left,S000004602,S000004558,YML133C,YML093W,YML133C,UTP14,78406
