chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
15,left,S000028709,S000005508,YOL166W-A,YOL148C,YOL166W-A,SPT20,45020
15,left,S000028709,S000005507,YOL166W-A,YOL147C,YOL166W-A,PEX11,47193
15,left,S000028709,S000005506,YOL166W-A,YOL146W,YOL166W-A,PSF3,48124
15,left,S000028709,S000005505,YOL166W-A,YOL145C,YOL166W-A,CTR9,48815
15,left,S000028709,S000005504,YOL166W-A,YOL144W,YOL166W-A,NOP8,52358
15,left,S000028709,S000005503,YOL166W-A,YOL143C,YOL166W-A,RIB4,53855
15,left,S000028709,S000005502,YOL166W-A,YOL142W,YOL166W-A,RRP40,54818
15,left,S000028709,S000005501,YOL166W-A,YOL141W,YOL166W-A,PPM2,55712
15,left,S000028709,S000005500,YOL166W-A,YOL140W,YOL166W-A,ARG8,58019
15,left,S000028709,S000005499,YOL166W-A,YOL139C,YOL166W-A,CDC33,59643
15,left,S000028709,S000005498,YOL166W-A,YOL138C,YOL166W-A,RTC1,60585
15,left,S000028709,S000005497,YOL166W-A,YOL137W,YOL166W-A,BSC6,64881
15,left,S000028709,S000005496,YOL166W-A,YOL136C,YOL166W-A,PFK27,66821
15,left,S000028709,S000005495,YOL166W-A,YOL135C,YOL166W-A,MED7,68636
15,left,S000028709,S000005493,YOL166W-A,YOL133W,YOL166W-A,HRT1,69585
15,left,S000028709,S000005494,YOL166W-A,YOL134C,YOL166W-A,YOL134C,69416
15,left,S000028709,S000005492,YOL166W-A,YOL132W,YOL166W-A,GAS4,70560
15,left,S000028709,S000005491,YOL166W-A,YOL131W,YOL166W-A,YOL131W,72291
15,left,S000028709,S000005490,YOL166W-A,YOL130W,YOL166W-A,ALR1,73660
15,left,S000028709,S000005489,YOL166W-A,YOL129W,YOL166W-A,VPS68,76820
15,left,S000028709,S000005488,YOL166W-A,YOL128C,YOL166W-A,YGK3,77612
15,left,S000028709,S000005487,YOL166W-A,YOL127W,YOL166W-A,RPL25,79608
15,left,S000028709,S000005486,YOL166W-A,YOL126C,YOL166W-A,MDH2,81047
15,left,S000028709,S000005485,YOL166W-A,YOL125W,YOL166W-A,TRM13,83094
15,left,S000028709,S000005484,YOL166W-A,YOL124C,YOL166W-A,TRM11,84716
15,left,S000028709,S000005483,YOL166W-A,YOL123W,YOL166W-A,HRP1,87104
15,left,S000028709,S000005482,YOL166W-A,YOL122C,YOL166W-A,SMF1,88952
15,left,S000028709,S000005481,YOL166W-A,YOL121C,YOL166W-A,RPS19A,91286
15,left,S000028709,S000005480,YOL166W-A,YOL120C,YOL166W-A,RPL18A,92655
15,left,S000028709,S000005479,YOL166W-A,YOL119C,YOL166W-A,MCH4,94116
15,left,S000028709,S000005478,YOL166W-A,YOL118C,YOL166W-A,YOL118C,95868
15,left,S000028709,S000005477,YOL166W-A,YOL117W,YOL166W-A,RRI2,96811
15,left,S000028709,S000005476,YOL166W-A,YOL116W,YOL166W-A,MSN1,99069
15,left,S000028709,S000005475,YOL166W-A,YOL115W,YOL166W-A,PAP2,100735
15,left,S000028709,S000005474,YOL166W-A,YOL114C,YOL166W-A,PTH4,102577
15,left,S000028709,S000005473,YOL166W-A,YOL113W,YOL166W-A,SKM1,103586
15,left,S000028709,S000005472,YOL166W-A,YOL112W,YOL166W-A,MSB4,105970
15,left,S000028709,S000005471,YOL166W-A,YOL111C,YOL166W-A,MDY2,107518
15,left,S000028709,S000005470,YOL166W-A,YOL110W,YOL166W-A,SHR5,108436
15,left,S000028709,S000005469,YOL166W-A,YOL109W,YOL166W-A,ZEO1,109557
15,left,S000028709,S000005468,YOL166W-A,YOL108C,YOL166W-A,INO4,110691
15,left,S000028709,S000005467,YOL166W-A,YOL107W,YOL166W-A,YOL107W,111362
15,left,S000028709,S000005466,YOL166W-A,YOL106W,YOL166W-A,YOL106W,112486
15,left,S000028709,S000005465,YOL166W-A,YOL105C,YOL166W-A,WSC3,113398
15,left,S000028709,S000005464,YOL166W-A,YOL104C,YOL166W-A,NDJ1,115656
15,left,S000028709,S000005463,YOL166W-A,YOL103W,YOL166W-A,ITR2,123261
15,left,S000028709,S000005462,YOL166W-A,YOL102C,YOL166W-A,TPT1,125257
15,left,S000028709,S000005461,YOL166W-A,YOL101C,YOL166W-A,IZH4,126242
15,left,S000028709,S000005460,YOL166W-A,YOL100W,YOL166W-A,PKH2,128497
15,left,S000028709,S000005459,YOL166W-A,YOL099C,YOL166W-A,YOL099C,131277
15,left,S000028709,S000005458,YOL166W-A,YOL098C,YOL166W-A,SDD3,131985
15,left,S000028709,S000028854,YOL166W-A,YOL097W-A,YOL166W-A,YOL097W-A,135480
15,left,S000028709,S000005457,YOL166W-A,YOL097C,YOL166W-A,WRS1,135787
15,left,S000028709,S000005456,YOL166W-A,YOL096C,YOL166W-A,COQ3,137367
15,left,S000028709,S000005455,YOL166W-A,YOL095C,YOL166W-A,HMI1,138487
15,left,S000028709,S000005454,YOL166W-A,YOL094C,YOL166W-A,RFC4,140844
15,left,S000028709,S000005453,YOL166W-A,YOL093W,YOL166W-A,TRM10,142075
15,left,S000028709,S000005452,YOL166W-A,YOL092W,YOL166W-A,YPQ1,143464
15,left,S000028709,S000005451,YOL166W-A,YOL091W,YOL166W-A,SPO21,144594
15,left,S000028709,S000005450,YOL166W-A,YOL090W,YOL166W-A,MSH2,146642
15,left,S000028709,S000005449,YOL166W-A,YOL089C,YOL166W-A,HAL9,149658
15,left,S000028709,S000005448,YOL166W-A,YOL088C,YOL166W-A,MPD2,153172
15,left,S000028709,S000005447,YOL166W-A,YOL087C,YOL166W-A,DUF1,154547
15,left,S000028709,S000007626,YOL166W-A,YOL086W-A,YOL166W-A,MHF1,158433
15,left,S000028709,S000005446,YOL166W-A,YOL086C,YOL166W-A,ADH1,158808
15,left,S000028709,S000028708,YOL166W-A,YOL085W-A,YOL166W-A,YOL085W-A,160839
15,left,S000028709,S000005445,YOL166W-A,YOL085C,YOL166W-A,YOL085C,160933
15,left,S000028709,S000005444,YOL166W-A,YOL084W,YOL166W-A,PHM7,161616
15,left,S000028709,S000005443,YOL166W-A,YOL083W,YOL166W-A,ATG34,164974
15,left,S000028709,S000028853,YOL166W-A,YOL083C-A,YOL166W-A,YOL083C-A,165721
15,left,S000028709,S000005442,YOL166W-A,YOL082W,YOL166W-A,ATG19,167987
15,left,S000028709,S000005441,YOL166W-A,YOL081W,YOL166W-A,IRA2,170330
15,left,S000028709,S000005439,YOL166W-A,YOL079W,YOL166W-A,YOL079W,180317
15,left,S000028709,S000005440,YOL166W-A,YOL080C,YOL166W-A,REX4,179818
15,left,S000028709,S000005438,YOL166W-A,YOL078W,YOL166W-A,AVO1,180942
15,left,S000028709,S000007339,YOL166W-A,YOL077W-A,YOL166W-A,ATP19,184698
15,left,S000028709,S000005437,YOL166W-A,YOL077C,YOL166W-A,BRX1,185108
15,left,S000028709,S000005436,YOL166W-A,YOL076W,YOL166W-A,MDM20,186284
15,left,S000028709,S000005435,YOL166W-A,YOL075C,YOL166W-A,YOL075C,188918
15,left,S000028709,S000005434,YOL166W-A,YOL073C,YOL166W-A,DSC2,193092
15,left,S000028709,S000005433,YOL166W-A,YOL072W,YOL166W-A,THP1,194230
15,left,S000028709,S000005432,YOL166W-A,YOL071W,YOL166W-A,SDH5,195767
15,left,S000028709,S000005431,YOL166W-A,YOL070C,YOL166W-A,NBA1,196480
15,left,S000028709,S000005430,YOL166W-A,YOL069W,YOL166W-A,NUF2,198202
15,left,S000028709,S000005429,YOL166W-A,YOL068C,YOL166W-A,HST1,199628
15,left,S000028709,S000005428,YOL166W-A,YOL067C,YOL166W-A,RTG1,201245
15,left,S000028709,S000005427,YOL166W-A,YOL066C,YOL166W-A,RIB2,201956
15,left,S000028709,S000005426,YOL166W-A,YOL065C,YOL166W-A,INP54,203991
15,left,S000028709,S000005425,YOL166W-A,YOL064C,YOL166W-A,MET22,205363
15,left,S000028709,S000005424,YOL166W-A,YOL063C,YOL166W-A,CRT10,206652
15,left,S000028709,S000005423,YOL166W-A,YOL062C,YOL166W-A,APM4,209780
15,left,S000028709,S000005422,YOL166W-A,YOL061W,YOL166W-A,PRS5,211504
15,left,S000028709,S000005421,YOL166W-A,YOL060C,YOL166W-A,MAM3,213277
15,left,S000028709,S000005420,YOL166W-A,YOL059W,YOL166W-A,GPD2,216386
15,left,S000028709,S000005419,YOL166W-A,YOL058W,YOL166W-A,ARG1,218471
15,left,S000028709,S000005418,YOL166W-A,YOL057W,YOL166W-A,YOL057W,220027
15,left,S000028709,S000005417,YOL166W-A,YOL056W,YOL166W-A,GPM3,222528
15,left,S000028709,S000005416,YOL166W-A,YOL055C,YOL166W-A,THI20,223680
15,left,S000028709,S000005415,YOL166W-A,YOL054W,YOL166W-A,PSH1,227874
15,left,S000028709,S000005414,YOL166W-A,YOL053W,YOL166W-A,AIM39,229345
15,left,S000028709,S000005413,YOL166W-A,YOL052C-A,YOL166W-A,DDR2,230830
15,left,S000028709,S000005412,YOL166W-A,YOL052C,YOL166W-A,SPE2,231706
15,left,S000028709,S000005411,YOL166W-A,YOL051W,YOL166W-A,GAL11,234200
15,left,S000028709,S000005410,YOL166W-A,YOL050C,YOL166W-A,YOL050C,237142
15,left,S000028709,S000005409,YOL166W-A,YOL049W,YOL166W-A,GSH2,237879
15,left,S000028709,S000005408,YOL166W-A,YOL048C,YOL166W-A,RRT8,239464
15,left,S000028709,S000005407,YOL166W-A,YOL047C,YOL166W-A,LDS2,240874
15,left,S000028709,S000005405,YOL166W-A,YOL045W,YOL166W-A,PSK2,242757
15,left,S000028709,S000005406,YOL166W-A,YOL046C,YOL166W-A,YOL046C,242726
15,left,S000028709,S000005404,YOL166W-A,YOL044W,YOL166W-A,PEX15,246410
15,left,S000028709,S000005403,YOL166W-A,YOL043C,YOL166W-A,NTG2,247652
15,left,S000028709,S000005402,YOL166W-A,YOL042W,YOL166W-A,NGL1,249085
15,left,S000028709,S000005401,YOL166W-A,YOL041C,YOL166W-A,NOP12,250527
15,left,S000028709,S000005400,YOL166W-A,YOL040C,YOL166W-A,RPS15,252409
15,left,S000028709,S000005399,YOL166W-A,YOL039W,YOL166W-A,RPP2A,253557
15,left,S000028709,S000028812,YOL166W-A,YOL038C-A,YOL166W-A,YOL038C-A,254186
15,left,S000028709,S000005398,YOL166W-A,YOL038W,YOL166W-A,PRE6,254597
15,left,S000028709,S000005396,YOL166W-A,YOL036W,YOL166W-A,YOL036W,256005
15,left,S000028709,S000005397,YOL166W-A,YOL037C,YOL166W-A,YOL037C,255926
15,left,S000028709,S000005395,YOL166W-A,YOL035C,YOL166W-A,YOL035C,258063
15,left,S000028709,S000005394,YOL166W-A,YOL034W,YOL166W-A,SMC5,259183
15,left,S000028709,S000005393,YOL166W-A,YOL033W,YOL166W-A,MSE1,262735
15,left,S000028709,S000005392,YOL166W-A,YOL032W,YOL166W-A,OPI10,264689
15,left,S000028709,S000005391,YOL166W-A,YOL031C,YOL166W-A,SIL1,265524
15,left,S000028709,S000005390,YOL166W-A,YOL030W,YOL166W-A,GAS5,267447
15,left,S000028709,S000005389,YOL166W-A,YOL029C,YOL166W-A,YOL029C,269075
15,left,S000028709,S000005388,YOL166W-A,YOL028C,YOL166W-A,YAP7,269893
15,left,S000028709,S000005387,YOL166W-A,YOL027C,YOL166W-A,MDM38,271263
15,left,S000028709,S000005386,YOL166W-A,YOL026C,YOL166W-A,MIM1,273272
15,left,S000028709,S000005385,YOL166W-A,YOL025W,YOL166W-A,LAG2,274217
15,left,S000028709,S000005384,YOL166W-A,YOL024W,YOL166W-A,YOL024W,276346
15,left,S000028709,S000005383,YOL166W-A,YOL023W,YOL166W-A,IFM1,277316
15,left,S000028709,S000005382,YOL166W-A,YOL022C,YOL166W-A,TSR4,279532
15,left,S000028709,S000005381,YOL166W-A,YOL021C,YOL166W-A,DIS3,281681
15,left,S000028709,S000005380,YOL166W-A,YOL020W,YOL166W-A,TAT2,285432
15,left,S000028709,S000028707,YOL166W-A,YOL019W-A,YOL166W-A,YOL019W-A,287680
15,left,S000028709,S000005379,YOL166W-A,YOL019W,YOL166W-A,YOL019W,288158
15,left,S000028709,S000005378,YOL166W-A,YOL018C,YOL166W-A,TLG2,290141
15,left,S000028709,S000005377,YOL166W-A,YOL017W,YOL166W-A,ESC8,291789
15,left,S000028709,S000005376,YOL166W-A,YOL016C,YOL166W-A,CMK2,294037
15,left,S000028709,S000005375,YOL166W-A,YOL015W,YOL166W-A,IRC10,296338
15,left,S000028709,S000005374,YOL166W-A,YOL014W,YOL166W-A,YOL014W,298953
15,left,S000028709,S000007252,YOL166W-A,YOL013W-B,YOL166W-A,YOL013W-B,299950
15,left,S000028709,S000028811,YOL166W-A,YOL013W-A,YOL166W-A,YOL013W-A,300307
15,left,S000028709,S000005373,YOL166W-A,YOL013C,YOL166W-A,HRD1,300640
15,left,S000028709,S000005372,YOL166W-A,YOL012C,YOL166W-A,HTZ1,302839
15,left,S000028709,S000005371,YOL166W-A,YOL011W,YOL166W-A,PLB3,304609
15,left,S000028709,S000005370,YOL166W-A,YOL010W,YOL166W-A,RCL1,307198
15,left,S000028709,S000005369,YOL166W-A,YOL009C,YOL166W-A,MDM12,308584
15,left,S000028709,S000005368,YOL166W-A,YOL008W,YOL166W-A,COQ10,309572
15,left,S000028709,S000005367,YOL166W-A,YOL007C,YOL166W-A,CSI2,310602
15,left,S000028709,S000005366,YOL166W-A,YOL006C,YOL166W-A,TOP1,312338
15,left,S000028709,S000005365,YOL166W-A,YOL005C,YOL166W-A,RPB11,315073
15,left,S000028709,S000005364,YOL166W-A,YOL004W,YOL166W-A,SIN3,316198
15,left,S000028709,S000005363,YOL166W-A,YOL003C,YOL166W-A,PFA4,321118
15,left,S000028709,S000005362,YOL166W-A,YOL002C,YOL166W-A,IZH2,322671
15,left,S000028709,S000005361,YOL166W-A,YOL001W,YOL166W-A,PHO80,324509
15,left,S000005526,S000028709,YOL166C,YOL166W-A,YOL166C,YOL166W-A,260
15,left,S000005526,S000005526,YOL166C,YOL166C,YOL166C,YOL166C,0
15,left,S000005526,S000005525,YOL166C,YOL165C,YOL166C,AAD15,309
15,left,S000005526,S000028580,YOL166C,YOL164W-A,YOL166C,YOL164W-A,2792
15,left,S000005526,S000005524,YOL166C,YOL164W,YOL166C,BDS1,4837
15,left,S000005526,S000005523,YOL166C,YOL163W,YOL166C,YOL163W,8259
15,left,S000005526,S000005522,YOL166C,YOL162W,YOL166C,YOL162W,8781
15,left,S000005526,S000005521,YOL166C,YOL161C,YOL166C,PAU20,10211
15,left,S000005526,S000005520,YOL166C,YOL160W,YOL166C,YOL160W,12975
15,left,S000005526,S000007627,YOL166C,YOL159C-A,YOL166C,YOL159C-A,13895
15,left,S000005526,S000005519,YOL166C,YOL159C,YOL166C,CSS3,15943
15,left,S000005526,S000005518,YOL166C,YOL158C,YOL166C,ENB1,18153
15,left,S000005526,S000005517,YOL166C,YOL157C,YOL166C,IMA2,21187
15,left,S000005526,S000005516,YOL166C,YOL156W,YOL166C,HXT11,23935
15,left,S000005526,S000028855,YOL166C,YOL155W-A,YOL166C,YOL155W-A,25746
15,left,S000005526,S000005515,YOL166C,YOL155C,YOL166C,HPF1,27365
15,left,S000005526,S000005514,YOL166C,YOL154W,YOL166C,ZPS1,33320
15,left,S000005526,S000005512,YOL166C,YOL152W,YOL166C,FRE7,39410
15,left,S000005526,S000005511,YOL166C,YOL151W,YOL166C,GRE2,42356
15,left,S000005526,S000005510,YOL166C,YOL150C,YOL166C,YOL150C,43135
15,left,S000005526,S000005509,YOL166C,YOL149W,YOL166C,DCP1,43600
15,left,S000005526,S000005508,YOL166C,YOL148C,YOL166C,SPT20,44422
15,left,S000005526,S000005507,YOL166C,YOL147C,YOL166C,PEX11,46595
15,left,S000005526,S000005506,YOL166C,YOL146W,YOL166C,PSF3,47526
15,left,S000005526,S000005505,YOL166C,YOL145C,YOL166C,CTR9,48217
15,left,S000005526,S000005504,YOL166C,YOL144W,YOL166C,NOP8,51760
15,left,S000005526,S000005503,YOL166C,YOL143C,YOL166C,RIB4,53257
15,left,S000005526,S000005502,YOL166C,YOL142W,YOL166C,RRP40,54220
15,left,S000005526,S000005501,YOL166C,YOL141W,YOL166C,PPM2,55114
15,left,S000005526,S000005500,YOL166C,YOL140W,YOL166C,ARG8,57421
15,left,S000005526,S000005499,YOL166C,YOL139C,YOL166C,CDC33,59045
15,left,S000005526,S000005498,YOL166C,YOL138C,YOL166C,RTC1,59987
15,left,S000005526,S000005497,YOL166C,YOL137W,YOL166C,BSC6,64283
15,left,S000005526,S000005496,YOL166C,YOL136C,YOL166C,PFK27,66223
15,left,S000005526,S000005495,YOL166C,YOL135C,YOL166C,MED7,68038
15,left,S000005526,S000005493,YOL166C,YOL133W,YOL166C,HRT1,68987
15,left,S000005526,S000005494,YOL166C,YOL134C,YOL166C,YOL134C,68818
15,left,S000005526,S000005492,YOL166C,YOL132W,YOL166C,GAS4,69962
15,left,S000005526,S000005491,YOL166C,YOL131W,YOL166C,YOL131W,71693
15,left,S000005526,S000005490,YOL166C,YOL130W,YOL166C,ALR1,73062
15,left,S000005526,S000005489,YOL166C,YOL129W,YOL166C,VPS68,76222
15,left,S000005526,S000005488,YOL166C,YOL128C,YOL166C,YGK3,77014
15,left,S000005526,S000005487,YOL166C,YOL127W,YOL166C,RPL25,79010
15,left,S000005526,S000005486,YOL166C,YOL126C,YOL166C,MDH2,80449
15,left,S000005526,S000005485,YOL166C,YOL125W,YOL166C,TRM13,82496
15,left,S000005526,S000005484,YOL166C,YOL124C,YOL166C,TRM11,84118
15,left,S000005526,S000005483,YOL166C,YOL123W,YOL166C,HRP1,86506
15,left,S000005526,S000005482,YOL166C,YOL122C,YOL166C,SMF1,88354
15,left,S000005526,S000005481,YOL166C,YOL121C,YOL166C,RPS19A,90688
15,left,S000005526,S000005480,YOL166C,YOL120C,YOL166C,RPL18A,92057
15,left,S000005526,S000005479,YOL166C,YOL119C,YOL166C,MCH4,93518
15,left,S000005526,S000005478,YOL166C,YOL118C,YOL166C,YOL118C,95270
15,left,S000005526,S000005477,YOL166C,YOL117W,YOL166C,RRI2,96213
15,left,S000005526,S000005476,YOL166C,YOL116W,YOL166C,MSN1,98471
15,left,S000005526,S000005475,YOL166C,YOL115W,YOL166C,PAP2,100137
15,left,S000005526,S000005474,YOL166C,YOL114C,YOL166C,PTH4,101979
15,left,S000005526,S000005473,YOL166C,YOL113W,YOL166C,SKM1,102988
15,left,S000005526,S000005472,YOL166C,YOL112W,YOL166C,MSB4,105372
15,left,S000005526,S000005471,YOL166C,YOL111C,YOL166C,MDY2,106920
15,left,S000005526,S000005470,YOL166C,YOL110W,YOL166C,SHR5,107838
15,left,S000005526,S000005469,YOL166C,YOL109W,YOL166C,ZEO1,108959
15,left,S000005526,S000005468,YOL166C,YOL108C,YOL166C,INO4,110093
15,left,S000005526,S000005467,YOL166C,YOL107W,YOL166C,YOL107W,110764
15,left,S000005526,S000005466,YOL166C,YOL106W,YOL166C,YOL106W,111888
15,left,S000005526,S000005465,YOL166C,YOL105C,YOL166C,WSC3,112800
15,left,S000005526,S000005464,YOL166C,YOL104C,YOL166C,NDJ1,115058
15,left,S000005526,S000005463,YOL166C,YOL103W,YOL166C,ITR2,122663
15,left,S000005526,S000005462,YOL166C,YOL102C,YOL166C,TPT1,124659
15,left,S000005526,S000005461,YOL166C,YOL101C,YOL166C,IZH4,125644
15,left,S000005526,S000005460,YOL166C,YOL100W,YOL166C,PKH2,127899
15,left,S000005526,S000005459,YOL166C,YOL099C,YOL166C,YOL099C,130679
15,left,S000005526,S000005458,YOL166C,YOL098C,YOL166C,SDD3,131387
15,left,S000005526,S000028854,YOL166C,YOL097W-A,YOL166C,YOL097W-A,134882
15,left,S000005526,S000005457,YOL166C,YOL097C,YOL166C,WRS1,135189
15,left,S000005526,S000005456,YOL166C,YOL096C,YOL166C,COQ3,136769
15,left,S000005526,S000005455,YOL166C,YOL095C,YOL166C,HMI1,137889
15,left,S000005526,S000005454,YOL166C,YOL094C,YOL166C,RFC4,140246
15,left,S000005526,S000005453,YOL166C,YOL093W,YOL166C,TRM10,141477
15,left,S000005526,S000005452,YOL166C,YOL092W,YOL166C,YPQ1,142866
15,left,S000005526,S000005451,YOL166C,YOL091W,YOL166C,SPO21,143996
15,left,S000005526,S000005450,YOL166C,YOL090W,YOL166C,MSH2,146044
15,left,S000005526,S000005449,YOL166C,YOL089C,YOL166C,HAL9,149060
15,left,S000005526,S000005448,YOL166C,YOL088C,YOL166C,MPD2,152574
15,left,S000005526,S000005447,YOL166C,YOL087C,YOL166C,DUF1,153949
15,left,S000005526,S000007626,YOL166C,YOL086W-A,YOL166C,MHF1,157835
15,left,S000005526,S000005446,YOL166C,YOL086C,YOL166C,ADH1,158210
15,left,S000005526,S000028708,YOL166C,YOL085W-A,YOL166C,YOL085W-A,160241
15,left,S000005526,S000005445,YOL166C,YOL085C,YOL166C,YOL085C,160335
15,left,S000005526,S000005444,YOL166C,YOL084W,YOL166C,PHM7,161018
15,left,S000005526,S000005443,YOL166C,YOL083W,YOL166C,ATG34,164376
15,left,S000005526,S000028853,YOL166C,YOL083C-A,YOL166C,YOL083C-A,165123
15,left,S000005526,S000005442,YOL166C,YOL082W,YOL166C,ATG19,167389
15,left,S000005526,S000005441,YOL166C,YOL081W,YOL166C,IRA2,169732
15,left,S000005526,S000005439,YOL166C,YOL079W,YOL166C,YOL079W,179719
15,left,S000005526,S000005440,YOL166C,YOL080C,YOL166C,REX4,179220
15,left,S000005526,S000005438,YOL166C,YOL078W,YOL166C,AVO1,180344
15,left,S000005526,S000007339,YOL166C,YOL077W-A,YOL166C,ATP19,184100
15,left,S000005526,S000005437,YOL166C,YOL077C,YOL166C,BRX1,184510
15,left,S000005526,S000005436,YOL166C,YOL076W,YOL166C,MDM20,185686
15,left,S000005526,S000005435,YOL166C,YOL075C,YOL166C,YOL075C,188320
15,left,S000005526,S000005434,YOL166C,YOL073C,YOL166C,DSC2,192494
15,left,S000005526,S000005433,YOL166C,YOL072W,YOL166C,THP1,193632
15,left,S000005526,S000005432,YOL166C,YOL071W,YOL166C,SDH5,195169
15,left,S000005526,S000005431,YOL166C,YOL070C,YOL166C,NBA1,195882
15,left,S000005526,S000005430,YOL166C,YOL069W,YOL166C,NUF2,197604
15,left,S000005526,S000005429,YOL166C,YOL068C,YOL166C,HST1,199030
15,left,S000005526,S000005428,YOL166C,YOL067C,YOL166C,RTG1,200647
15,left,S000005526,S000005427,YOL166C,YOL066C,YOL166C,RIB2,201358
15,left,S000005526,S000005426,YOL166C,YOL065C,YOL166C,INP54,203393
15,left,S000005526,S000005425,YOL166C,YOL064C,YOL166C,MET22,204765
15,left,S000005526,S000005424,YOL166C,YOL063C,YOL166C,CRT10,206054
15,left,S000005526,S000005423,YOL166C,YOL062C,YOL166C,APM4,209182
15,left,S000005526,S000005422,YOL166C,YOL061W,YOL166C,PRS5,210906
15,left,S000005526,S000005421,YOL166C,YOL060C,YOL166C,MAM3,212679
15,left,S000005526,S000005420,YOL166C,YOL059W,YOL166C,GPD2,215788
15,left,S000005526,S000005419,YOL166C,YOL058W,YOL166C,ARG1,217873
15,left,S000005526,S000005418,YOL166C,YOL057W,YOL166C,YOL057W,219429
15,left,S000005526,S000005417,YOL166C,YOL056W,YOL166C,GPM3,221930
15,left,S000005526,S000005416,YOL166C,YOL055C,YOL166C,THI20,223082
15,left,S000005526,S000005415,YOL166C,YOL054W,YOL166C,PSH1,227276
15,left,S000005526,S000005414,YOL166C,YOL053W,YOL166C,AIM39,228747
15,left,S000005526,S000005413,YOL166C,YOL052C-A,YOL166C,DDR2,230232
15,left,S000005526,S000005412,YOL166C,YOL052C,YOL166C,SPE2,231108
15,left,S000005526,S000005411,YOL166C,YOL051W,YOL166C,GAL11,233602
15,left,S000005526,S000005410,YOL166C,YOL050C,YOL166C,YOL050C,236544
15,left,S000005526,S000005409,YOL166C,YOL049W,YOL166C,GSH2,237281
15,left,S000005526,S000005408,YOL166C,YOL048C,YOL166C,RRT8,238866
15,left,S000005526,S000005407,YOL166C,YOL047C,YOL166C,LDS2,240276
15,left,S000005526,S000005405,YOL166C,YOL045W,YOL166C,PSK2,242159
15,left,S000005526,S000005406,YOL166C,YOL046C,YOL166C,YOL046C,242128
15,left,S000005526,S000005404,YOL166C,YOL044W,YOL166C,PEX15,245812
15,left,S000005526,S000005403,YOL166C,YOL043C,YOL166C,NTG2,247054
15,left,S000005526,S000005402,YOL166C,YOL042W,YOL166C,NGL1,248487
15,left,S000005526,S000005401,YOL166C,YOL041C,YOL166C,NOP12,249929
15,left,S000005526,S000005400,YOL166C,YOL040C,YOL166C,RPS15,251811
15,left,S000005526,S000005399,YOL166C,YOL039W,YOL166C,RPP2A,252959
15,left,S000005526,S000028812,YOL166C,YOL038C-A,YOL166C,YOL038C-A,253588
15,left,S000005526,S000005398,YOL166C,YOL038W,YOL166C,PRE6,253999
15,left,S000005526,S000005396,YOL166C,YOL036W,YOL166C,YOL036W,255407
15,left,S000005526,S000005397,YOL166C,YOL037C,YOL166C,YOL037C,255328
15,left,S000005526,S000005395,YOL166C,YOL035C,YOL166C,YOL035C,257465
15,left,S000005526,S000005394,YOL166C,YOL034W,YOL166C,SMC5,258585
15,left,S000005526,S000005393,YOL166C,YOL033W,YOL166C,MSE1,262137
15,left,S000005526,S000005392,YOL166C,YOL032W,YOL166C,OPI10,264091
15,left,S000005526,S000005391,YOL166C,YOL031C,YOL166C,SIL1,264926
15,left,S000005526,S000005390,YOL166C,YOL030W,YOL166C,GAS5,266849
15,left,S000005526,S000005389,YOL166C,YOL029C,YOL166C,YOL029C,268477
