chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
11,left,S000001708,S000001561,YKL225W,YKL078W,YKL225W,DHR2,288047
11,left,S000001708,S000001560,YKL225W,YKL077W,YKL225W,YKL077W,290655
11,left,S000001708,S000001559,YKL225W,YKL076C,YKL225W,PSY1,292040
11,left,S000001708,S000001558,YKL225W,YKL075C,YKL225W,YKL075C,292158
11,left,S000001708,S000001557,YKL225W,YKL074C,YKL225W,MUD2,293812
11,left,S000001708,S000001556,YKL225W,YKL073W,YKL225W,LHS1,295632
11,left,S000001708,S000001555,YKL225W,YKL072W,YKL225W,STB6,298784
11,left,S000001708,S000001554,YKL225W,YKL071W,YKL225W,YKL071W,304316
11,left,S000001708,S000001553,YKL225W,YKL070W,YKL225W,YKL070W,305413
11,left,S000001708,S000001552,YKL225W,YKL069W,YKL225W,YKL069W,306487
11,left,S000001708,S000028524,YKL225W,YKL068W-A,YKL225W,YKL068W-A,308408
11,left,S000001708,S000001551,YKL225W,YKL068W,YKL225W,NUP100,309401
11,left,S000001708,S000001550,YKL225W,YKL067W,YKL225W,YNK1,314014
11,left,S000001708,S000001549,YKL225W,YKL066W,YKL225W,YKL066W,314483
11,left,S000001708,S000113563,YKL225W,YKL065W-A,YKL225W,YKL065W-A,315156
11,left,S000001708,S000001548,YKL225W,YKL065C,YKL225W,YET1,315639
11,left,S000001708,S000001547,YKL225W,YKL064W,YKL225W,MNR2,316966
11,left,S000001708,S000001546,YKL225W,YKL063C,YKL225W,YKL063C,320217
11,left,S000001708,S000001545,YKL225W,YKL062W,YKL225W,MSN4,322430
11,left,S000001708,S000001544,YKL225W,YKL061W,YKL225W,BLI1,324973
11,left,S000001708,S000001543,YKL225W,YKL060C,YKL225W,FBA1,325610
11,left,S000001708,S000001542,YKL225W,YKL059C,YKL225W,MPE1,327320
11,left,S000001708,S000001541,YKL225W,YKL058W,YKL225W,TOA2,329368
11,left,S000001708,S000001540,YKL225W,YKL057C,YKL225W,NUP120,330058
11,left,S000001708,S000001539,YKL225W,YKL056C,YKL225W,TMA19,333614
11,left,S000001708,S000001538,YKL225W,YKL055C,YKL225W,OAR1,334523
11,left,S000001708,S000001537,YKL225W,YKL054C,YKL225W,DEF1,335739
11,left,S000001708,S000007243,YKL225W,YKL053C-A,YKL225W,MDM35,338384
11,left,S000001708,S000001536,YKL225W,YKL053W,YKL225W,YKL053W,338774
11,left,S000001708,S000001535,YKL225W,YKL052C,YKL225W,ASK1,338870
11,left,S000001708,S000001534,YKL225W,YKL051W,YKL225W,SFK1,340514
11,left,S000001708,S000001533,YKL225W,YKL050C,YKL225W,YKL050C,342054
11,left,S000001708,S000001532,YKL225W,YKL049C,YKL225W,CSE4,345277
11,left,S000001708,S000001531,YKL225W,YKL048C,YKL225W,ELM1,346416
11,left,S000001708,S000001530,YKL225W,YKL047W,YKL225W,ANR2,348665
11,left,S000001708,S000001529,YKL225W,YKL046C,YKL225W,DCW1,350477
11,left,S000001708,S000001528,YKL225W,YKL045W,YKL225W,PRI2,352695
11,left,S000001708,S000001527,YKL225W,YKL044W,YKL225W,MMO1,355524
11,left,S000001708,S000001526,YKL225W,YKL043W,YKL225W,PHD1,355950
11,left,S000001708,S000001525,YKL225W,YKL042W,YKL225W,SPC42,357677
11,left,S000001708,S000001524,YKL225W,YKL041W,YKL225W,VPS24,359345
11,left,S000001708,S000001523,YKL225W,YKL040C,YKL225W,NFU1,360260
11,left,S000001708,S000001522,YKL225W,YKL039W,YKL225W,PTM1,361824
11,left,S000001708,S000001521,YKL225W,YKL038W,YKL225W,RGT1,364807
11,left,S000001708,S000001520,YKL225W,YKL037W,YKL225W,AIM26,368567
11,left,S000001708,S000001518,YKL225W,YKL035W,YKL225W,UGP1,369093
11,left,S000001708,S000001519,YKL225W,YKL036C,YKL225W,YKL036C,368730
11,left,S000001708,S000001517,YKL225W,YKL034W,YKL225W,TUL1,371031
11,left,S000001708,S000007242,YKL225W,YKL033W-A,YKL225W,YKL033W-A,373707
11,left,S000001708,S000001516,YKL225W,YKL033W,YKL225W,TTI1,374658
11,left,S000001708,S000001515,YKL225W,YKL032C,YKL225W,IXR1,379267
11,left,S000001708,S000001514,YKL225W,YKL031W,YKL225W,YKL031W,381274
11,left,S000001708,S000001513,YKL225W,YKL030W,YKL225W,YKL030W,381700
11,left,S000001708,S000001512,YKL225W,YKL029C,YKL225W,MAE1,381918
11,left,S000001708,S000001511,YKL225W,YKL028W,YKL225W,TFA1,384960
11,left,S000001708,S000001510,YKL225W,YKL027W,YKL225W,TCD2,386764
11,left,S000001708,S000001509,YKL225W,YKL026C,YKL225W,GPX1,388582
11,left,S000001708,S000001508,YKL225W,YKL025C,YKL225W,PAN3,389442
11,left,S000001708,S000001507,YKL225W,YKL024C,YKL225W,URA6,391728
11,left,S000001708,S000113559,YKL225W,YKL023C-A,YKL225W,YKL023C-A,392348
11,left,S000001708,S000001506,YKL225W,YKL023W,YKL225W,YKL023W,392923
11,left,S000001708,S000001505,YKL225W,YKL022C,YKL225W,CDC16,393928
11,left,S000001708,S000001504,YKL225W,YKL021C,YKL225W,MAK11,396546
11,left,S000001708,S000001503,YKL225W,YKL020C,YKL225W,SPT23,398034
11,left,S000001708,S000001502,YKL225W,YKL019W,YKL225W,RAM2,401770
11,left,S000001708,S000007615,YKL225W,YKL018C-A,YKL225W,YKL018C-A,402782
11,left,S000001708,S000001501,YKL225W,YKL018W,YKL225W,SWD2,403304
11,left,S000001708,S000001500,YKL225W,YKL017C,YKL225W,HCS1,404392
11,left,S000001708,S000001499,YKL225W,YKL016C,YKL225W,ATP7,406667
11,left,S000001708,S000001498,YKL225W,YKL015W,YKL225W,PUT3,407746
11,left,S000001708,S000001497,YKL225W,YKL014C,YKL225W,URB1,410821
11,left,S000001708,S000001496,YKL225W,YKL013C,YKL225W,ARC19,416710
11,left,S000001708,S000001495,YKL225W,YKL012W,YKL225W,PRP40,417512
11,left,S000001708,S000001494,YKL225W,YKL011C,YKL225W,CCE1,419357
11,left,S000001708,S000001493,YKL225W,YKL010C,YKL225W,UFD4,420626
11,left,S000001708,S000001492,YKL225W,YKL009W,YKL225W,MRT4,425444
11,left,S000001708,S000001491,YKL225W,YKL008C,YKL225W,LAC1,426497
11,left,S000001708,S000001490,YKL225W,YKL007W,YKL225W,CAP1,428504
11,left,S000001708,S000002101,YKL225W,YKL006C-A,YKL225W,SFT1,429400
11,left,S000001708,S000001489,YKL225W,YKL006W,YKL225W,RPL14A,431108
11,left,S000001708,S000001488,YKL225W,YKL005C,YKL225W,BYE1,432295
11,left,S000001708,S000001487,YKL225W,YKL004W,YKL225W,AUR1,434782
11,left,S000001708,S000001486,YKL225W,YKL003C,YKL225W,MRP17,436299
11,left,S000001708,S000001485,YKL225W,YKL002W,YKL225W,DID4,436980
11,left,S000001708,S000001484,YKL225W,YKL001C,YKL225W,MET14,437979
11,left,S000001707,S000001708,YKL224C,YKL225W,PAU16,YKL225W,1012
11,left,S000001707,S000001707,YKL224C,YKL224C,PAU16,PAU16,0
11,left,S000001707,S000001706,YKL224C,YKL223W,PAU16,YKL223W,208
11,left,S000001707,S000001705,YKL224C,YKL222C,PAU16,YKL222C,1322
11,left,S000001707,S000001704,YKL224C,YKL221W,PAU16,MCH2,3926
11,left,S000001707,S000001703,YKL224C,YKL220C,PAU16,FRE2,6910
11,left,S000001707,S000001702,YKL224C,YKL219W,PAU16,COS9,12304
11,left,S000001707,S000001701,YKL224C,YKL218C,PAU16,SRY1,15178
11,left,S000001707,S000001700,YKL224C,YKL217W,PAU16,JEN1,20053
11,left,S000001707,S000001699,YKL224C,YKL216W,PAU16,URA1,23034
11,left,S000001707,S000001698,YKL224C,YKL215C,PAU16,OXP1,24646
11,left,S000001707,S000001697,YKL224C,YKL214C,PAU16,YRA2,28901
11,left,S000001707,S000001696,YKL224C,YKL213C,PAU16,DOA1,29779
11,left,S000001707,S000001695,YKL224C,YKL212W,PAU16,SAC1,32362
11,left,S000001707,S000001694,YKL224C,YKL211C,PAU16,TRP3,34518
11,left,S000001707,S000001693,YKL224C,YKL210W,PAU16,UBA1,36982
11,left,S000001707,S000001692,YKL224C,YKL209C,PAU16,STE6,40242
11,left,S000001707,S000001691,YKL224C,YKL208W,PAU16,CBT1,44976
11,left,S000001707,S000001690,YKL224C,YKL207W,PAU16,EMC3,46013
11,left,S000001707,S000001689,YKL224C,YKL206C,PAU16,ADD66,46825
11,left,S000001707,S000001688,YKL224C,YKL205W,PAU16,LOS1,47870
11,left,S000001707,S000001687,YKL224C,YKL204W,PAU16,EAP1,51523
11,left,S000001707,S000001686,YKL224C,YKL203C,PAU16,TOR2,53754
11,left,S000001707,S000001685,YKL224C,YKL202W,PAU16,YKL202W,61640
11,left,S000001707,S000001684,YKL224C,YKL201C,PAU16,MNN4,61749
11,left,S000001707,S000001681,YKL224C,YKL198C,PAU16,PTK1,66051
11,left,S000001707,S000001680,YKL224C,YKL197C,PAU16,PEX1,68553
11,left,S000001707,S000001679,YKL224C,YKL196C,PAU16,YKT6,72751
11,left,S000001707,S000001678,YKL224C,YKL195W,PAU16,MIA40,73640
11,left,S000001707,S000001677,YKL224C,YKL194C,PAU16,MST1,75077
11,left,S000001707,S000001676,YKL224C,YKL193C,PAU16,SDS22,76685
11,left,S000001707,S000001675,YKL224C,YKL192C,PAU16,ACP1,77979
11,left,S000001707,S000001674,YKL224C,YKL191W,PAU16,DPH2,78854
11,left,S000001707,S000001673,YKL224C,YKL190W,PAU16,CNB1,80766
11,left,S000001707,S000001672,YKL224C,YKL189W,PAU16,HYM1,82523
11,left,S000001707,S000001671,YKL224C,YKL188C,PAU16,PXA2,84044
11,left,S000001707,S000001670,YKL224C,YKL187C,PAU16,FAT3,87103
11,left,S000001707,S000001669,YKL224C,YKL186C,PAU16,MTR2,90563
11,left,S000001707,S000001668,YKL224C,YKL185W,PAU16,ASH1,92318
11,left,S000001707,S000001667,YKL224C,YKL184W,PAU16,SPE1,94576
11,left,S000001707,S000028558,YKL224C,YKL183C-A,PAU16,YKL183C-A,96214
11,left,S000001707,S000001666,YKL224C,YKL183W,PAU16,LOT5,96540
11,left,S000001707,S000001665,YKL224C,YKL182W,PAU16,FAS1,98490
11,left,S000001707,S000001664,YKL224C,YKL181W,PAU16,PRS1,105135
11,left,S000001707,S000001663,YKL224C,YKL180W,PAU16,RPL17A,107088
11,left,S000001707,S000001662,YKL224C,YKL179C,PAU16,COY1,108283
11,left,S000001707,S000001660,YKL224C,YKL177W,PAU16,YKL177W,112175
11,left,S000001707,S000001661,YKL224C,YKL178C,PAU16,STE3,111034
11,left,S000001707,S000001659,YKL224C,YKL176C,PAU16,LST4,113319
11,left,S000001707,S000001658,YKL224C,YKL175W,PAU16,ZRT3,116612
11,left,S000001707,S000001657,YKL224C,YKL174C,PAU16,TPO5,118199
11,left,S000001707,S000001656,YKL224C,YKL173W,PAU16,SNU114,120336
11,left,S000001707,S000001655,YKL224C,YKL172W,PAU16,EBP2,123578
11,left,S000001707,S000001654,YKL224C,YKL171W,PAU16,NNK1,125294
11,left,S000001707,S000001653,YKL224C,YKL170W,PAU16,MRPL38,128453
11,left,S000001707,S000001652,YKL224C,YKL169C,PAU16,YKL169C,128504
11,left,S000001707,S000001651,YKL224C,YKL168C,PAU16,KKQ8,129107
11,left,S000001707,S000001650,YKL224C,YKL167C,PAU16,MRP49,131540
11,left,S000001707,S000001649,YKL224C,YKL166C,PAU16,TPK3,132328
11,left,S000001707,S000007617,YKL224C,YKL165C-A,PAU16,YKL165C-A,133609
11,left,S000001707,S000001648,YKL224C,YKL165C,PAU16,MCD4,135751
11,left,S000001707,S000001647,YKL224C,YKL164C,PAU16,PIR1,139613
11,left,S000001707,S000001646,YKL224C,YKL163W,PAU16,PIR3,142220
11,left,S000001707,S000007244,YKL224C,YKL162C-A,PAU16,YKL162C-A,143741
11,left,S000001707,S000001645,YKL224C,YKL162C,PAU16,YKL162C,145449
11,left,S000001707,S000001644,YKL224C,YKL161C,PAU16,KDX1,147205
11,left,S000001707,S000001643,YKL224C,YKL160W,PAU16,ELF1,151088
11,left,S000001707,S000001642,YKL224C,YKL159C,PAU16,RCN1,151635
11,left,S000001707,S000001640,YKL224C,YKL157W,PAU16,APE2,152810
11,left,S000001707,S000001639,YKL224C,YKL156W,PAU16,RPS27A,156432
11,left,S000001707,S000028668,YKL224C,YKL156C-A,PAU16,YKL156C-A,156794
11,left,S000001707,S000001638,YKL224C,YKL155C,PAU16,RSM22,157275
11,left,S000001707,S000001637,YKL224C,YKL154W,PAU16,SRP102,159420
11,left,S000001707,S000001636,YKL224C,YKL153W,PAU16,YKL153W,161419
11,left,S000001707,S000001635,YKL224C,YKL152C,PAU16,GPM1,161461
11,left,S000001707,S000001634,YKL224C,YKL151C,PAU16,YKL151C,162736
11,left,S000001707,S000001633,YKL224C,YKL150W,PAU16,MCR1,164363
11,left,S000001707,S000001632,YKL224C,YKL149C,PAU16,DBR1,165431
11,left,S000001707,S000001631,YKL224C,YKL148C,PAU16,SDH1,167026
11,left,S000001707,S000001629,YKL224C,YKL146W,PAU16,AVT3,169602
11,left,S000001707,S000001630,YKL224C,YKL147C,PAU16,YKL147C,169370
11,left,S000001707,S000001628,YKL224C,YKL145W,PAU16,RPT1,172032
11,left,S000001707,S000028841,YKL224C,YKL145W-A,PAU16,YKL145W-A,172777
11,left,S000001707,S000001627,YKL224C,YKL144C,PAU16,RPC25,173662
11,left,S000001707,S000001626,YKL224C,YKL143W,PAU16,LTV1,174600
11,left,S000001707,S000001625,YKL224C,YKL142W,PAU16,MRP8,176334
11,left,S000001707,S000001624,YKL224C,YKL141W,PAU16,SDH3,177486
11,left,S000001707,S000001623,YKL224C,YKL140W,PAU16,TGL1,178598
11,left,S000001707,S000001622,YKL224C,YKL139W,PAU16,CTK1,180777
11,left,S000001707,S000028421,YKL224C,YKL138C-A,PAU16,HSK3,182622
11,left,S000001707,S000001621,YKL224C,YKL138C,PAU16,MRPL31,183105
11,left,S000001707,S000001620,YKL224C,YKL137W,PAU16,CMC1,183776
11,left,S000001707,S000001619,YKL224C,YKL136W,PAU16,YKL136W,184235
11,left,S000001707,S000001618,YKL224C,YKL135C,PAU16,APL2,184279
11,left,S000001707,S000001617,YKL224C,YKL134C,PAU16,OCT1,186943
11,left,S000001707,S000001616,YKL224C,YKL133C,PAU16,YKL133C,189498
11,left,S000001707,S000001614,YKL224C,YKL131W,PAU16,YKL131W,192297
11,left,S000001707,S000001615,YKL224C,YKL132C,PAU16,RMA1,191393
11,left,S000001707,S000001613,YKL224C,YKL130C,PAU16,SHE2,193107
11,left,S000001707,S000001612,YKL224C,YKL129C,PAU16,MYO3,194168
11,left,S000001707,S000001611,YKL224C,YKL128C,PAU16,PMU1,198703
11,left,S000001707,S000001610,YKL224C,YKL127W,PAU16,PGM1,201360
11,left,S000001707,S000001609,YKL224C,YKL126W,PAU16,YPK1,203526
11,left,S000001707,S000001608,YKL224C,YKL125W,PAU16,RRN3,206066
11,left,S000001707,S000001607,YKL224C,YKL124W,PAU16,SSH4,208412
11,left,S000001707,S000001606,YKL224C,YKL123W,PAU16,YKL123W,209862
11,left,S000001707,S000001605,YKL224C,YKL122C,PAU16,SRP21,210314
