chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
3,right,S000000594,S000000667,YCR001W,YCR071C,YCR001W,IMG2,124104
3,right,S000000594,S000000668,YCR001W,YCR072C,YCR001W,RSA4,124806
3,right,S000000594,S000000669,YCR001W,YCR073C,YCR001W,SSK22,126589
3,right,S000000594,S000000718,YCR001W,YCR073W-A,YCR001W,SOL2,130964
3,right,S000000594,S000000671,YCR001W,YCR075C,YCR001W,ERS1,132034
3,right,S000000594,S000028519,YCR001W,YCR075W-A,YCR001W,EGO2,132976
3,right,S000000594,S000000672,YCR001W,YCR076C,YCR001W,FUB1,133294
3,right,S000000594,S000000673,YCR001W,YCR077C,YCR001W,PAT1,134239
3,right,S000000594,S000002133,YCR001W,YCR079W,YCR001W,PTC6,136846
3,right,S000000594,S000000677,YCR001W,YCR081W,YCR001W,SRB8,138372
3,right,S000000594,S000028609,YCR001W,YCR081C-A,YCR001W,YCR081C-A,142416
3,right,S000000594,S000000678,YCR001W,YCR082W,YCR001W,AHC2,142884
3,right,S000000594,S000000679,YCR001W,YCR083W,YCR001W,TRX3,143579
3,right,S000000594,S000000680,YCR001W,YCR084C,YCR001W,TUP1,144312
3,right,S000000594,S000000681,YCR001W,YCR085W,YCR001W,YCR085W,146917
3,right,S000000594,S000000682,YCR001W,YCR086W,YCR001W,CSM1,147393
3,right,S000000594,S000000683,YCR001W,YCR087W,YCR001W,YCR087W,147977
3,right,S000000594,S000007223,YCR001W,YCR087C-A,YCR001W,YCR087C-A,148007
3,right,S000000594,S000000684,YCR001W,YCR088W,YCR001W,ABP1,149069
3,right,S000000594,S000000685,YCR001W,YCR089W,YCR001W,FIG2,151435
3,right,S000000594,S000000686,YCR001W,YCR090C,YCR001W,YCR090C,156316
3,right,S000000594,S000000687,YCR001W,YCR091W,YCR001W,KIN82,158405
3,right,S000000594,S000000688,YCR001W,YCR092C,YCR001W,MSH3,160765
3,right,S000000594,S000000689,YCR001W,YCR093W,YCR001W,CDC39,164118
3,right,S000000594,S000000690,YCR001W,YCR094W,YCR001W,CDC50,170763
3,right,S000000594,S000000691,YCR001W,YCR095C,YCR001W,OCA4,172171
3,right,S000000594,S000029724,YCR001W,YCR095W-A,YCR001W,YCR095W-A,173640
3,right,S000000594,S000000692,YCR001W,YCR096C,YCR001W,HMRA2,177180
3,right,S000000594,S000000694,YCR001W,YCR097W,YCR001W,HMRA1,177836
3,right,S000000594,S000007632,YCR001W,YCR097W-A,YCR001W,YCR097W-A,178440
3,right,S000000594,S000000695,YCR001W,YCR098C,YCR001W,GIT1,181050
3,right,S000000594,S000000696,YCR001W,YCR099C,YCR001W,YCR099C,184833
3,right,S000000594,S000000697,YCR001W,YCR100C,YCR001W,YCR100C,185272
3,right,S000000594,S000000698,YCR001W,YCR101C,YCR001W,YCR101C,186483
3,right,S000000594,S000000699,YCR001W,YCR102C,YCR001W,YCR102C,188362
3,right,S000000594,S000007231,YCR001W,YCR102W-A,YCR001W,YCR102W-A,190736
3,right,S000000594,S000000701,YCR001W,YCR104W,YCR001W,PAU3,191802
3,right,S000000594,S000000702,YCR001W,YCR105W,YCR001W,ADH7,193071
3,right,S000000594,S000000703,YCR001W,YCR106W,YCR001W,RDS1,194959
3,right,S000000594,S000000704,YCR001W,YCR107W,YCR001W,AAD3,197891
3,right,S000000594,S000028536,YCR001W,YCR108C,YCR001W,YCR108C,199998
3,right,S000000595,S000000594,YCR002C,YCR001W,CDC10,YCR001W,1381
3,right,S000000595,S000000595,YCR002C,YCR002C,CDC10,CDC10,0
3,right,S000000595,S000000596,YCR002C,YCR003W,CDC10,MRPL32,272
3,right,S000000595,S000000597,YCR002C,YCR004C,CDC10,YCP4,1227
3,right,S000000595,S000000598,YCR002C,YCR005C,CDC10,CIT2,2598
3,right,S000000595,S000000599,YCR002C,YCR006C,CDC10,YCR006C,4182
3,right,S000000595,S000000600,YCR002C,YCR007C,CDC10,YCR007C,7663
3,right,S000000595,S000000601,YCR002C,YCR008W,CDC10,SAT4,10122
3,right,S000000595,S000000602,YCR002C,YCR009C,CDC10,RVS161,12397
3,right,S000000595,S000000603,YCR002C,YCR010C,CDC10,ADY2,13925
3,right,S000000595,S000000604,YCR002C,YCR011C,CDC10,ADP1,15376
3,right,S000000595,S000000605,YCR002C,YCR012W,CDC10,PGK1,19398
3,right,S000000595,S000000606,YCR002C,YCR013C,CDC10,YCR013C,20054
3,right,S000000595,S000000607,YCR002C,YCR014C,CDC10,POL4,20837
3,right,S000000595,S000000608,YCR002C,YCR015C,CDC10,CTO1,22869
3,right,S000000595,S000000609,YCR002C,YCR016W,CDC10,YCR016W,25286
3,right,S000000595,S000000610,YCR002C,YCR017C,CDC10,CWH43,26425
3,right,S000000595,S000000611,YCR002C,YCR018C,CDC10,SRD1,29890
3,right,S000000595,S000007230,YCR002C,YCR018C-A,CDC10,YCR018C-A,33260
3,right,S000000595,S000000612,YCR002C,YCR019W,CDC10,MAK32,34489
3,right,S000000595,S000000613,YCR002C,YCR020C,CDC10,PET18,35664
3,right,S000000595,S000000614,YCR002C,YCR020C-A,CDC10,MAK31,36482
3,right,S000000595,S000006439,YCR002C,YCR020W-B,CDC10,HTL1,36972
3,right,S000000595,S000000615,YCR002C,YCR021C,CDC10,HSP30,37761
3,right,S000000595,S000000616,YCR002C,YCR022C,CDC10,YCR022C,39073
3,right,S000000595,S000000617,YCR002C,YCR023C,CDC10,YCR023C,40190
3,right,S000000595,S000000618,YCR002C,YCR024C,CDC10,SLM5,42396
3,right,S000000595,S000028818,YCR002C,YCR024C-B,CDC10,YCR024C-B,44251
3,right,S000000595,S000000619,YCR002C,YCR024C-A,CDC10,PMP1,44597
3,right,S000000595,S000000620,YCR002C,YCR025C,CDC10,YCR025C,45098
3,right,S000000595,S000000621,YCR002C,YCR026C,CDC10,NPP1,45763
3,right,S000000595,S000000622,YCR002C,YCR027C,CDC10,RHB1,49022
3,right,S000000595,S000000623,YCR002C,YCR028C,CDC10,FEN2,52538
3,right,S000000595,S000007222,YCR002C,YCR028C-A,CDC10,RIM1,54602
3,right,S000000595,S000000626,YCR002C,YCR030C,CDC10,SYP1,55478
3,right,S000000595,S000000627,YCR002C,YCR031C,CDC10,RPS14A,59152
3,right,S000000595,S000000628,YCR002C,YCR032W,CDC10,BPH1,61172
3,right,S000000595,S000000629,YCR002C,YCR033W,CDC10,SNT1,68141
3,right,S000000595,S000000630,YCR002C,YCR034W,CDC10,ELO2,72244
3,right,S000000595,S000000631,YCR002C,YCR035C,CDC10,RRP43,73486
3,right,S000000595,S000000632,YCR002C,YCR036W,CDC10,RBK1,74949
3,right,S000000595,S000000633,YCR002C,YCR037C,CDC10,PHO87,76066
3,right,S000000595,S000007597,YCR002C,YCR038W-A,CDC10,YCR038W-A,80945
3,right,S000000595,S000000634,YCR002C,YCR038C,CDC10,BUD5,79273
3,right,S000000595,S000000635,YCR002C,YCR039C,CDC10,MATALPHA2,81198
3,right,S000000595,S000000636,YCR002C,YCR040W,CDC10,MATALPHA1,82094
3,right,S000000595,S000000637,YCR002C,YCR041W,CDC10,YCR041W,82563
3,right,S000000595,S000000638,YCR002C,YCR042C,CDC10,TAF2,82826
3,right,S000000595,S000000639,YCR002C,YCR043C,CDC10,YCR043C,87913
3,right,S000000595,S000000640,YCR002C,YCR044C,CDC10,PER1,88529
3,right,S000000595,S000028607,YCR002C,YCR045W-A,CDC10,YCR045W-A,90403
3,right,S000000595,S000000641,YCR002C,YCR045C,CDC10,RRT12,89787
3,right,S000000595,S000000642,YCR002C,YCR046C,CDC10,IMG1,91566
3,right,S000000595,S000028608,YCR002C,YCR047W-A,CDC10,YCR047W-A,92953
3,right,S000000595,S000000643,YCR002C,YCR047C,CDC10,BUD23,92370
3,right,S000000595,S000000644,YCR002C,YCR048W,CDC10,ARE1,93581
3,right,S000000595,S000000645,YCR002C,YCR049C,CDC10,YCR049C,93523
3,right,S000000595,S000000646,YCR002C,YCR050C,CDC10,YCR050C,95116
3,right,S000000595,S000000647,YCR002C,YCR051W,CDC10,YCR051W,95723
3,right,S000000595,S000000648,YCR002C,YCR052W,CDC10,RSC6,96646
3,right,S000000595,S000000649,YCR002C,YCR053W,CDC10,THR4,98349
3,right,S000000595,S000000650,YCR002C,YCR054C,CDC10,CTR86,100028
3,right,S000000595,S000000653,YCR002C,YCR057C,CDC10,PWP2,102109
3,right,S000000595,S000000655,YCR002C,YCR059C,CDC10,YIH1,105106
3,right,S000000595,S000000656,YCR002C,YCR060W,CDC10,TAH1,106051
3,right,S000000595,S000000657,YCR002C,YCR061W,CDC10,YCR061W,107215
3,right,S000000595,S000000659,YCR002C,YCR063W,CDC10,BUD31,109970
3,right,S000000595,S000000660,YCR002C,YCR064C,CDC10,YCR064C,109747
3,right,S000000595,S000000661,YCR002C,YCR065W,CDC10,HCM1,110962
3,right,S000000595,S000000662,YCR002C,YCR066W,CDC10,RAD18,113152
3,right,S000000595,S000000663,YCR002C,YCR067C,CDC10,SED4,114777
3,right,S000000595,S000000664,YCR002C,YCR068W,CDC10,ATG15,118866
3,right,S000000595,S000000665,YCR002C,YCR069W,CDC10,CPR4,120707
3,right,S000000595,S000000667,YCR002C,YCR071C,CDC10,IMG2,121755
3,right,S000000595,S000000668,YCR002C,YCR072C,CDC10,RSA4,122457
3,right,S000000595,S000000669,YCR002C,YCR073C,CDC10,SSK22,124240
3,right,S000000595,S000000718,YCR002C,YCR073W-A,CDC10,SOL2,128615
3,right,S000000595,S000000671,YCR002C,YCR075C,CDC10,ERS1,129685
3,right,S000000595,S000028519,YCR002C,YCR075W-A,CDC10,EGO2,130627
3,right,S000000595,S000000672,YCR002C,YCR076C,CDC10,FUB1,130945
3,right,S000000595,S000000673,YCR002C,YCR077C,CDC10,PAT1,131890
3,right,S000000595,S000002133,YCR002C,YCR079W,CDC10,PTC6,134497
3,right,S000000595,S000000677,YCR002C,YCR081W,CDC10,SRB8,136023
3,right,S000000595,S000028609,YCR002C,YCR081C-A,CDC10,YCR081C-A,140067
3,right,S000000595,S000000678,YCR002C,YCR082W,CDC10,AHC2,140535
3,right,S000000595,S000000679,YCR002C,YCR083W,CDC10,TRX3,141230
3,right,S000000595,S000000680,YCR002C,YCR084C,CDC10,TUP1,141963
3,right,S000000595,S000000681,YCR002C,YCR085W,CDC10,YCR085W,144568
3,right,S000000595,S000000682,YCR002C,YCR086W,CDC10,CSM1,145044
3,right,S000000595,S000000683,YCR002C,YCR087W,CDC10,YCR087W,145628
3,right,S000000595,S000007223,YCR002C,YCR087C-A,CDC10,YCR087C-A,145658
3,right,S000000595,S000000684,YCR002C,YCR088W,CDC10,ABP1,146720
3,right,S000000595,S000000685,YCR002C,YCR089W,CDC10,FIG2,149086
3,right,S000000595,S000000686,YCR002C,YCR090C,CDC10,YCR090C,153967
3,right,S000000595,S000000687,YCR002C,YCR091W,CDC10,KIN82,156056
3,right,S000000595,S000000688,YCR002C,YCR092C,CDC10,MSH3,158416
3,right,S000000595,S000000689,YCR002C,YCR093W,CDC10,CDC39,161769
3,right,S000000595,S000000690,YCR002C,YCR094W,CDC10,CDC50,168414
3,right,S000000595,S000000691,YCR002C,YCR095C,CDC10,OCA4,169822
3,right,S000000595,S000029724,YCR002C,YCR095W-A,CDC10,YCR095W-A,171291
3,right,S000000595,S000000692,YCR002C,YCR096C,CDC10,HMRA2,174831
3,right,S000000595,S000000694,YCR002C,YCR097W,CDC10,HMRA1,175487
3,right,S000000595,S000007632,YCR002C,YCR097W-A,CDC10,YCR097W-A,176091
3,right,S000000595,S000000695,YCR002C,YCR098C,CDC10,GIT1,178701
3,right,S000000595,S000000696,YCR002C,YCR099C,CDC10,YCR099C,182484
3,right,S000000595,S000000697,YCR002C,YCR100C,CDC10,YCR100C,182923
3,right,S000000595,S000000698,YCR002C,YCR101C,CDC10,YCR101C,184134
3,right,S000000595,S000000699,YCR002C,YCR102C,CDC10,YCR102C,186013
3,right,S000000595,S000007231,YCR002C,YCR102W-A,CDC10,YCR102W-A,188387
3,right,S000000595,S000000701,YCR002C,YCR104W,CDC10,PAU3,189453
3,right,S000000595,S000000702,YCR002C,YCR105W,CDC10,ADH7,190722
3,right,S000000595,S000000703,YCR002C,YCR106W,CDC10,RDS1,192610
3,right,S000000595,S000000704,YCR002C,YCR107W,CDC10,AAD3,195542
3,right,S000000595,S000028536,YCR002C,YCR108C,CDC10,YCR108C,197649
3,right,S000000596,S000000594,YCR003W,YCR001W,MRPL32,YCR001W,2621
3,right,S000000596,S000000595,YCR003W,YCR002C,MRPL32,CDC10,272
3,right,S000000596,S000000596,YCR003W,YCR003W,MRPL32,MRPL32,0
3,right,S000000596,S000000597,YCR003W,YCR004C,MRPL32,YCP4,404
3,right,S000000596,S000000598,YCR003W,YCR005C,MRPL32,CIT2,1775
3,right,S000000596,S000000599,YCR003W,YCR006C,MRPL32,YCR006C,3359
3,right,S000000596,S000000600,YCR003W,YCR007C,MRPL32,YCR007C,6840
3,right,S000000596,S000000601,YCR003W,YCR008W,MRPL32,SAT4,9299
3,right,S000000596,S000000602,YCR003W,YCR009C,MRPL32,RVS161,11574
3,right,S000000596,S000000603,YCR003W,YCR010C,MRPL32,ADY2,13102
3,right,S000000596,S000000604,YCR003W,YCR011C,MRPL32,ADP1,14553
3,right,S000000596,S000000605,YCR003W,YCR012W,MRPL32,PGK1,18575
3,right,S000000596,S000000606,YCR003W,YCR013C,MRPL32,YCR013C,19231
3,right,S000000596,S000000607,YCR003W,YCR014C,MRPL32,POL4,20014
3,right,S000000596,S000000608,YCR003W,YCR015C,MRPL32,CTO1,22046
3,right,S000000596,S000000609,YCR003W,YCR016W,MRPL32,YCR016W,24463
3,right,S000000596,S000000610,YCR003W,YCR017C,MRPL32,CWH43,25602
3,right,S000000596,S000000611,YCR003W,YCR018C,MRPL32,SRD1,29067
3,right,S000000596,S000007230,YCR003W,YCR018C-A,MRPL32,YCR018C-A,32437
3,right,S000000596,S000000612,YCR003W,YCR019W,MRPL32,MAK32,33666
3,right,S000000596,S000000613,YCR003W,YCR020C,MRPL32,PET18,34841
3,right,S000000596,S000000614,YCR003W,YCR020C-A,MRPL32,MAK31,35659
3,right,S000000596,S000006439,YCR003W,YCR020W-B,MRPL32,HTL1,36149
3,right,S000000596,S000000615,YCR003W,YCR021C,MRPL32,HSP30,36938
3,right,S000000596,S000000616,YCR003W,YCR022C,MRPL32,YCR022C,38250
3,right,S000000596,S000000617,YCR003W,YCR023C,MRPL32,YCR023C,39367
3,right,S000000596,S000000618,YCR003W,YCR024C,MRPL32,SLM5,41573
3,right,S000000596,S000028818,YCR003W,YCR024C-B,MRPL32,YCR024C-B,43428
3,right,S000000596,S000000619,YCR003W,YCR024C-A,MRPL32,PMP1,43774
3,right,S000000596,S000000620,YCR003W,YCR025C,MRPL32,YCR025C,44275
3,right,S000000596,S000000621,YCR003W,YCR026C,MRPL32,NPP1,44940
3,right,S000000596,S000000622,YCR003W,YCR027C,MRPL32,RHB1,48199
3,right,S000000596,S000000623,YCR003W,YCR028C,MRPL32,FEN2,51715
3,right,S000000596,S000007222,YCR003W,YCR028C-A,MRPL32,RIM1,53779
3,right,S000000596,S000000626,YCR003W,YCR030C,MRPL32,SYP1,54655
3,right,S000000596,S000000627,YCR003W,YCR031C,MRPL32,RPS14A,58329
3,right,S000000596,S000000628,YCR003W,YCR032W,MRPL32,BPH1,60349
3,right,S000000596,S000000629,YCR003W,YCR033W,MRPL32,SNT1,67318
3,right,S000000596,S000000630,YCR003W,YCR034W,MRPL32,ELO2,71421
3,right,S000000596,S000000631,YCR003W,YCR035C,MRPL32,RRP43,72663
3,right,S000000596,S000000632,YCR003W,YCR036W,MRPL32,RBK1,74126
3,right,S000000596,S000000633,YCR003W,YCR037C,MRPL32,PHO87,75243
3,right,S000000596,S000007597,YCR003W,YCR038W-A,MRPL32,YCR038W-A,80122
3,right,S000000596,S000000634,YCR003W,YCR038C,MRPL32,BUD5,78450
3,right,S000000596,S000000635,YCR003W,YCR039C,MRPL32,MATALPHA2,80375
3,right,S000000596,S000000636,YCR003W,YCR040W,MRPL32,MATALPHA1,81271
3,right,S000000596,S000000637,YCR003W,YCR041W,MRPL32,YCR041W,81740
3,right,S000000596,S000000638,YCR003W,YCR042C,MRPL32,TAF2,82003
3,right,S000000596,S000000639,YCR003W,YCR043C,MRPL32,YCR043C,87090
3,right,S000000596,S000000640,YCR003W,YCR044C,MRPL32,PER1,87706
3,right,S000000596,S000028607,YCR003W,YCR045W-A,MRPL32,YCR045W-A,89580
3,right,S000000596,S000000641,YCR003W,YCR045C,MRPL32,RRT12,88964
3,right,S000000596,S000000642,YCR003W,YCR046C,MRPL32,IMG1,90743
3,right,S000000596,S000028608,YCR003W,YCR047W-A,MRPL32,YCR047W-A,92130
3,right,S000000596,S000000643,YCR003W,YCR047C,MRPL32,BUD23,91547
3,right,S000000596,S000000644,YCR003W,YCR048W,MRPL32,ARE1,92758
3,right,S000000596,S000000645,YCR003W,YCR049C,MRPL32,YCR049C,92700
3,right,S000000596,S000000646,YCR003W,YCR050C,MRPL32,YCR050C,94293
3,right,S000000596,S000000647,YCR003W,YCR051W,MRPL32,YCR051W,94900
3,right,S000000596,S000000648,YCR003W,YCR052W,MRPL32,RSC6,95823
3,right,S000000596,S000000649,YCR003W,YCR053W,MRPL32,THR4,97526
3,right,S000000596,S000000650,YCR003W,YCR054C,MRPL32,CTR86,99205
3,right,S000000596,S000000653,YCR003W,YCR057C,MRPL32,PWP2,101286
3,right,S000000596,S000000655,YCR003W,YCR059C,MRPL32,YIH1,104283
3,right,S000000596,S000000656,YCR003W,YCR060W,MRPL32,TAH1,105228
3,right,S000000596,S000000657,YCR003W,YCR061W,MRPL32,YCR061W,106392
3,right,S000000596,S000000659,YCR003W,YCR063W,MRPL32,BUD31,109147
3,right,S000000596,S000000660,YCR003W,YCR064C,MRPL32,YCR064C,108924
3,right,S000000596,S000000661,YCR003W,YCR065W,MRPL32,HCM1,110139
3,right,S000000596,S000000662,YCR003W,YCR066W,MRPL32,RAD18,112329
3,right,S000000596,S000000663,YCR003W,YCR067C,MRPL32,SED4,113954
3,right,S000000596,S000000664,YCR003W,YCR068W,MRPL32,ATG15,118043
3,right,S000000596,S000000665,YCR003W,YCR069W,MRPL32,CPR4,119884
3,right,S000000596,S000000667,YCR003W,YCR071C,MRPL32,IMG2,120932
3,right,S000000596,S000000668,YCR003W,YCR072C,MRPL32,RSA4,121634
3,right,S000000596,S000000669,YCR003W,YCR073C,MRPL32,SSK22,123417
3,right,S000000596,S000000718,YCR003W,YCR073W-A,MRPL32,SOL2,127792
3,right,S000000596,S000000671,YCR003W,YCR075C,MRPL32,ERS1,128862
3,right,S000000596,S000028519,YCR003W,YCR075W-A,MRPL32,EGO2,129804
3,right,S000000596,S000000672,YCR003W,YCR076C,MRPL32,FUB1,130122
3,right,S000000596,S000000673,YCR003W,YCR077C,MRPL32,PAT1,131067
3,right,S000000596,S000002133,YCR003W,YCR079W,MRPL32,PTC6,133674
3,right,S000000596,S000000677,YCR003W,YCR081W,MRPL32,SRB8,135200
3,right,S000000596,S000028609,YCR003W,YCR081C-A,MRPL32,YCR081C-A,139244
3,right,S000000596,S000000678,YCR003W,YCR082W,MRPL32,AHC2,139712
3,right,S000000596,S000000679,YCR003W,YCR083W,MRPL32,TRX3,140407
3,right,S000000596,S000000680,YCR003W,YCR084C,MRPL32,TUP1,141140
3,right,S000000596,S000000681,YCR003W,YCR085W,MRPL32,YCR085W,143745
3,right,S000000596,S000000682,YCR003W,YCR086W,MRPL32,CSM1,144221
3,right,S000000596,S000000683,YCR003W,YCR087W,MRPL32,YCR087W,144805
3,right,S000000596,S000007223,YCR003W,YCR087C-A,MRPL32,YCR087C-A,144835
3,right,S000000596,S000000684,YCR003W,YCR088W,MRPL32,ABP1,145897
3,right,S000000596,S000000685,YCR003W,YCR089W,MRPL32,FIG2,148263
3,right,S000000596,S000000686,YCR003W,YCR090C,MRPL32,YCR090C,153144
3,right,S000000596,S000000687,YCR003W,YCR091W,MRPL32,KIN82,155233
3,right,S000000596,S000000688,YCR003W,YCR092C,MRPL32,MSH3,157593
3,right,S000000596,S000000689,YCR003W,YCR093W,MRPL32,CDC39,160946
3,right,S000000596,S000000690,YCR003W,YCR094W,MRPL32,CDC50,167591
3,right,S000000596,S000000691,YCR003W,YCR095C,MRPL32,OCA4,168999
3,right,S000000596,S000029724,YCR003W,YCR095W-A,MRPL32,YCR095W-A,170468
3,right,S000000596,S000000692,YCR003W,YCR096C,MRPL32,HMRA2,174008
3,right,S000000596,S000000694,YCR003W,YCR097W,MRPL32,HMRA1,174664
3,right,S000000596,S000007632,YCR003W,YCR097W-A,MRPL32,YCR097W-A,175268
3,right,S000000596,S000000695,YCR003W,YCR098C,MRPL32,GIT1,177878
3,right,S000000596,S000000696,YCR003W,YCR099C,MRPL32,YCR099C,181661
3,right,S000000596,S000000697,YCR003W,YCR100C,MRPL32,YCR100C,182100
3,right,S000000596,S000000698,YCR003W,YCR101C,MRPL32,YCR101C,183311
3,right,S000000596,S000000699,YCR003W,YCR102C,MRPL32,YCR102C,185190
3,right,S000000596,S000007231,YCR003W,YCR102W-A,MRPL32,YCR102W-A,187564
3,right,S000000596,S000000701,YCR003W,YCR104W,MRPL32,PAU3,188630
3,right,S000000596,S000000702,YCR003W,YCR105W,MRPL32,ADH7,189899
3,right,S000000596,S000000703,YCR003W,YCR106W,MRPL32,RDS1,191787
3,right,S000000596,S000000704,YCR003W,YCR107W,MRPL32,AAD3,194719
3,right,S000000596,S000028536,YCR003W,YCR108C,MRPL32,YCR108C,196826
3,right,S000000597,S000000594,YCR004C,YCR001W,YCP4,YCR001W,3576
