chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
8,left,S000028644,S000001013,YHL050W-A,YHL021C,YHL050W-A,AIM17,63169
8,left,S000028644,S000001012,YHL050W-A,YHL020C,YHL050W-A,OPI1,64949
8,left,S000028644,S000028772,YHL050W-A,YHL019W-A,YHL050W-A,YHL019W-A,66418
8,left,S000028644,S000001011,YHL050W-A,YHL019C,YHL050W-A,APM2,66438
8,left,S000028644,S000001010,YHL050W-A,YHL018W,YHL050W-A,YHL018W,68415
8,left,S000028644,S000001009,YHL050W-A,YHL017W,YHL050W-A,YHL017W,68983
8,left,S000028644,S000001008,YHL050W-A,YHL016C,YHL050W-A,DUR3,70744
8,left,S000028644,S000028828,YHL050W-A,YHL015W-A,YHL050W-A,YHL015W-A,73406
8,left,S000028644,S000001007,YHL050W-A,YHL015W,YHL050W-A,RPS20,74119
8,left,S000028644,S000001006,YHL050W-A,YHL014C,YHL050W-A,YLF2,74804
8,left,S000028644,S000001005,YHL050W-A,YHL013C,YHL050W-A,OTU2,76137
8,left,S000028644,S000001004,YHL050W-A,YHL012W,YHL050W-A,YHL012W,77643
8,left,S000028644,S000001003,YHL050W-A,YHL011C,YHL050W-A,PRS3,79361
8,left,S000028644,S000001002,YHL050W-A,YHL010C,YHL050W-A,ETP1,80671
8,left,S000028644,S000001001,YHL050W-A,YHL009C,YHL050W-A,YAP3,82775
8,left,S000028644,S000001000,YHL050W-A,YHL008C,YHL050W-A,YHL008C,91334
8,left,S000028644,S000028771,YHL050W-A,YHL006W-A,YHL050W-A,YHL006W-A,96439
8,left,S000028644,S000000999,YHL050W-A,YHL007C,YHL050W-A,STE20,93825
8,left,S000028644,S000000998,YHL050W-A,YHL006C,YHL050W-A,SHU1,97050
8,left,S000028644,S000000996,YHL050W-A,YHL004W,YHL050W-A,MRP4,97926
8,left,S000028644,S000000997,YHL050W-A,YHL005C,YHL050W-A,YHL005C,97535
8,left,S000028644,S000000995,YHL050W-A,YHL003C,YHL050W-A,LAG1,99355
8,left,S000028644,S000000994,YHL050W-A,YHL002W,YHL050W-A,HSE1,101319
8,left,S000028644,S000028770,YHL050W-A,YHL002C-A,YHL050W-A,YHL002C-A,101294
8,left,S000028644,S000000993,YHL050W-A,YHL001W,YHL050W-A,RPL14B,102984
8,left,S000001042,S000028644,YHL050C,YHL050W-A,YHL050C,YHL050W-A,0
8,left,S000001042,S000001042,YHL050C,YHL050C,YHL050C,YHL050C,0
8,left,S000001042,S000001041,YHL050C,YHL049C,YHL050C,YHL049C,415
8,left,S000001042,S000028829,YHL050C,YHL048C-A,YHL050C,YHL048C-A,2352
8,left,S000001042,S000001040,YHL050C,YHL048W,YHL050C,COS8,3090
8,left,S000001042,S000028775,YHL050C,YHL046W-A,YHL050C,YHL046W-A,6670
8,left,S000001042,S000001039,YHL050C,YHL047C,YHL050C,ARN2,5040
8,left,S000001042,S000001038,YHL050C,YHL046C,YHL050C,PAU13,8612
8,left,S000001042,S000001037,YHL050C,YHL045W,YHL050C,YHL045W,9191
8,left,S000001042,S000001036,YHL050C,YHL044W,YHL050C,YHL044W,10254
8,left,S000001042,S000001035,YHL050C,YHL043W,YHL050C,ECM34,11590
8,left,S000001042,S000001034,YHL050C,YHL042W,YHL050C,YHL042W,12356
8,left,S000001042,S000001033,YHL050C,YHL041W,YHL050C,YHL041W,14081
8,left,S000001042,S000001032,YHL050C,YHL040C,YHL050C,ARN1,15777
8,left,S000001042,S000001031,YHL050C,YHL039W,YHL050C,EFM1,18472
8,left,S000001042,S000001030,YHL050C,YHL038C,YHL050C,CBP2,20306
8,left,S000001042,S000001029,YHL050C,YHL037C,YHL050C,YHL037C,22467
8,left,S000001042,S000001028,YHL050C,YHL036W,YHL050C,MUP3,22930
8,left,S000001042,S000001027,YHL050C,YHL035C,YHL050C,VMR1,24667
8,left,S000001042,S000028774,YHL050C,YHL034W-A,YHL050C,YHL034W-A,29865
8,left,S000001042,S000001026,YHL050C,YHL034C,YHL050C,SBP1,29882
8,left,S000001042,S000001025,YHL050C,YHL033C,YHL050C,RPL8A,31944
8,left,S000001042,S000001024,YHL050C,YHL032C,YHL050C,GUT1,33068
8,left,S000001042,S000028773,YHL050C,YHL030W-A,YHL050C,YHL030W-A,35763
8,left,S000001042,S000001023,YHL050C,YHL031C,YHL050C,GOS1,35504
8,left,S000001042,S000001022,YHL050C,YHL030W,YHL050C,ECM29,36773
8,left,S000001042,S000001021,YHL050C,YHL029C,YHL050C,OCA5,42618
8,left,S000001042,S000001020,YHL050C,YHL028W,YHL050C,WSC4,45452
8,left,S000001042,S000001019,YHL050C,YHL027W,YHL050C,RIM101,47800
8,left,S000001042,S000001018,YHL050C,YHL026C,YHL050C,YHL026C,49908
8,left,S000001042,S000001017,YHL050C,YHL025W,YHL050C,SNF6,51540
8,left,S000001042,S000001016,YHL050C,YHL024W,YHL050C,RIM4,53338
8,left,S000001042,S000001015,YHL050C,YHL023C,YHL050C,NPR3,55812
8,left,S000001042,S000001014,YHL050C,YHL022C,YHL050C,SPO11,59650
8,left,S000001042,S000001013,YHL050C,YHL021C,YHL050C,AIM17,61151
8,left,S000001042,S000001012,YHL050C,YHL020C,YHL050C,OPI1,62931
8,left,S000001042,S000028772,YHL050C,YHL019W-A,YHL050C,YHL019W-A,64400
8,left,S000001042,S000001011,YHL050C,YHL019C,YHL050C,APM2,64420
8,left,S000001042,S000001010,YHL050C,YHL018W,YHL050C,YHL018W,66397
8,left,S000001042,S000001009,YHL050C,YHL017W,YHL050C,YHL017W,66965
8,left,S000001042,S000001008,YHL050C,YHL016C,YHL050C,DUR3,68726
8,left,S000001042,S000028828,YHL050C,YHL015W-A,YHL050C,YHL015W-A,71388
8,left,S000001042,S000001007,YHL050C,YHL015W,YHL050C,RPS20,72101
8,left,S000001042,S000001006,YHL050C,YHL014C,YHL050C,YLF2,72786
8,left,S000001042,S000001005,YHL050C,YHL013C,YHL050C,OTU2,74119
8,left,S000001042,S000001004,YHL050C,YHL012W,YHL050C,YHL012W,75625
8,left,S000001042,S000001003,YHL050C,YHL011C,YHL050C,PRS3,77343
8,left,S000001042,S000001002,YHL050C,YHL010C,YHL050C,ETP1,78653
8,left,S000001042,S000001001,YHL050C,YHL009C,YHL050C,YAP3,80757
8,left,S000001042,S000001000,YHL050C,YHL008C,YHL050C,YHL008C,89316
8,left,S000001042,S000028771,YHL050C,YHL006W-A,YHL050C,YHL006W-A,94421
8,left,S000001042,S000000999,YHL050C,YHL007C,YHL050C,STE20,91807
8,left,S000001042,S000000998,YHL050C,YHL006C,YHL050C,SHU1,95032
8,left,S000001042,S000000996,YHL050C,YHL004W,YHL050C,MRP4,95908
8,left,S000001042,S000000997,YHL050C,YHL005C,YHL050C,YHL005C,95517
8,left,S000001042,S000000995,YHL050C,YHL003C,YHL050C,LAG1,97337
8,left,S000001042,S000000994,YHL050C,YHL002W,YHL050C,HSE1,99301
8,left,S000001042,S000028770,YHL050C,YHL002C-A,YHL050C,YHL002C-A,99276
8,left,S000001042,S000000993,YHL050C,YHL001W,YHL050C,RPL14B,100966
8,left,S000001041,S000028644,YHL049C,YHL050W-A,YHL049C,YHL050W-A,2433
8,left,S000001041,S000001042,YHL049C,YHL050C,YHL049C,YHL050C,415
8,left,S000001041,S000001041,YHL049C,YHL049C,YHL049C,YHL049C,0
8,left,S000001041,S000028829,YHL049C,YHL048C-A,YHL049C,YHL048C-A,1122
8,left,S000001041,S000001040,YHL049C,YHL048W,YHL049C,COS8,1860
8,left,S000001041,S000028775,YHL049C,YHL046W-A,YHL049C,YHL046W-A,5440
8,left,S000001041,S000001039,YHL049C,YHL047C,YHL049C,ARN2,3810
8,left,S000001041,S000001038,YHL049C,YHL046C,YHL049C,PAU13,7382
8,left,S000001041,S000001037,YHL049C,YHL045W,YHL049C,YHL045W,7961
8,left,S000001041,S000001036,YHL049C,YHL044W,YHL049C,YHL044W,9024
8,left,S000001041,S000001035,YHL049C,YHL043W,YHL049C,ECM34,10360
8,left,S000001041,S000001034,YHL049C,YHL042W,YHL049C,YHL042W,11126
8,left,S000001041,S000001033,YHL049C,YHL041W,YHL049C,YHL041W,12851
8,left,S000001041,S000001032,YHL049C,YHL040C,YHL049C,ARN1,14547
8,left,S000001041,S000001031,YHL049C,YHL039W,YHL049C,EFM1,17242
8,left,S000001041,S000001030,YHL049C,YHL038C,YHL049C,CBP2,19076
8,left,S000001041,S000001029,YHL049C,YHL037C,YHL049C,YHL037C,21237
8,left,S000001041,S000001028,YHL049C,YHL036W,YHL049C,MUP3,21700
8,left,S000001041,S000001027,YHL049C,YHL035C,YHL049C,VMR1,23437
8,left,S000001041,S000028774,YHL049C,YHL034W-A,YHL049C,YHL034W-A,28635
8,left,S000001041,S000001026,YHL049C,YHL034C,YHL049C,SBP1,28652
8,left,S000001041,S000001025,YHL049C,YHL033C,YHL049C,RPL8A,30714
8,left,S000001041,S000001024,YHL049C,YHL032C,YHL049C,GUT1,31838
8,left,S000001041,S000028773,YHL049C,YHL030W-A,YHL049C,YHL030W-A,34533
8,left,S000001041,S000001023,YHL049C,YHL031C,YHL049C,GOS1,34274
8,left,S000001041,S000001022,YHL049C,YHL030W,YHL049C,ECM29,35543
8,left,S000001041,S000001021,YHL049C,YHL029C,YHL049C,OCA5,41388
8,left,S000001041,S000001020,YHL049C,YHL028W,YHL049C,WSC4,44222
8,left,S000001041,S000001019,YHL049C,YHL027W,YHL049C,RIM101,46570
8,left,S000001041,S000001018,YHL049C,YHL026C,YHL049C,YHL026C,48678
8,left,S000001041,S000001017,YHL049C,YHL025W,YHL049C,SNF6,50310
8,left,S000001041,S000001016,YHL049C,YHL024W,YHL049C,RIM4,52108
8,left,S000001041,S000001015,YHL049C,YHL023C,YHL049C,NPR3,54582
8,left,S000001041,S000001014,YHL049C,YHL022C,YHL049C,SPO11,58420
8,left,S000001041,S000001013,YHL049C,YHL021C,YHL049C,AIM17,59921
8,left,S000001041,S000001012,YHL049C,YHL020C,YHL049C,OPI1,61701
8,left,S000001041,S000028772,YHL049C,YHL019W-A,YHL049C,YHL019W-A,63170
8,left,S000001041,S000001011,YHL049C,YHL019C,YHL049C,APM2,63190
8,left,S000001041,S000001010,YHL049C,YHL018W,YHL049C,YHL018W,65167
8,left,S000001041,S000001009,YHL049C,YHL017W,YHL049C,YHL017W,65735
8,left,S000001041,S000001008,YHL049C,YHL016C,YHL049C,DUR3,67496
8,left,S000001041,S000028828,YHL049C,YHL015W-A,YHL049C,YHL015W-A,70158
8,left,S000001041,S000001007,YHL049C,YHL015W,YHL049C,RPS20,70871
8,left,S000001041,S000001006,YHL049C,YHL014C,YHL049C,YLF2,71556
8,left,S000001041,S000001005,YHL049C,YHL013C,YHL049C,OTU2,72889
8,left,S000001041,S000001004,YHL049C,YHL012W,YHL049C,YHL012W,74395
8,left,S000001041,S000001003,YHL049C,YHL011C,YHL049C,PRS3,76113
8,left,S000001041,S000001002,YHL049C,YHL010C,YHL049C,ETP1,77423
8,left,S000001041,S000001001,YHL049C,YHL009C,YHL049C,YAP3,79527
8,left,S000001041,S000001000,YHL049C,YHL008C,YHL049C,YHL008C,88086
8,left,S000001041,S000028771,YHL049C,YHL006W-A,YHL049C,YHL006W-A,93191
8,left,S000001041,S000000999,YHL049C,YHL007C,YHL049C,STE20,90577
8,left,S000001041,S000000998,YHL049C,YHL006C,YHL049C,SHU1,93802
8,left,S000001041,S000000996,YHL049C,YHL004W,YHL049C,MRP4,94678
8,left,S000001041,S000000997,YHL049C,YHL005C,YHL049C,YHL005C,94287
8,left,S000001041,S000000995,YHL049C,YHL003C,YHL049C,LAG1,96107
8,left,S000001041,S000000994,YHL049C,YHL002W,YHL049C,HSE1,98071
8,left,S000001041,S000028770,YHL049C,YHL002C-A,YHL049C,YHL002C-A,98046
8,left,S000001041,S000000993,YHL049C,YHL001W,YHL049C,RPL14B,99736
8,left,S000028829,S000028644,YHL048C-A,YHL050W-A,YHL048C-A,YHL050W-A,4370
8,left,S000028829,S000001042,YHL048C-A,YHL050C,YHL048C-A,YHL050C,2352
8,left,S000028829,S000001041,YHL048C-A,YHL049C,YHL048C-A,YHL049C,1122
8,left,S000028829,S000028829,YHL048C-A,YHL048C-A,YHL048C-A,YHL048C-A,0
8,left,S000028829,S000001040,YHL048C-A,YHL048W,YHL048C-A,COS8,604
8,left,S000028829,S000028775,YHL048C-A,YHL046W-A,YHL048C-A,YHL046W-A,4184
8,left,S000028829,S000001039,YHL048C-A,YHL047C,YHL048C-A,ARN2,2554
8,left,S000028829,S000001038,YHL048C-A,YHL046C,YHL048C-A,PAU13,6126
8,left,S000028829,S000001037,YHL048C-A,YHL045W,YHL048C-A,YHL045W,6705
8,left,S000028829,S000001036,YHL048C-A,YHL044W,YHL048C-A,YHL044W,7768
8,left,S000028829,S000001035,YHL048C-A,YHL043W,YHL048C-A,ECM34,9104
8,left,S000028829,S000001034,YHL048C-A,YHL042W,YHL048C-A,YHL042W,9870
8,left,S000028829,S000001033,YHL048C-A,YHL041W,YHL048C-A,YHL041W,11595
8,left,S000028829,S000001032,YHL048C-A,YHL040C,YHL048C-A,ARN1,13291
8,left,S000028829,S000001031,YHL048C-A,YHL039W,YHL048C-A,EFM1,15986
8,left,S000028829,S000001030,YHL048C-A,YHL038C,YHL048C-A,CBP2,17820
8,left,S000028829,S000001029,YHL048C-A,YHL037C,YHL048C-A,YHL037C,19981
8,left,S000028829,S000001028,YHL048C-A,YHL036W,YHL048C-A,MUP3,20444
8,left,S000028829,S000001027,YHL048C-A,YHL035C,YHL048C-A,VMR1,22181
8,left,S000028829,S000028774,YHL048C-A,YHL034W-A,YHL048C-A,YHL034W-A,27379
8,left,S000028829,S000001026,YHL048C-A,YHL034C,YHL048C-A,SBP1,27396
8,left,S000028829,S000001025,YHL048C-A,YHL033C,YHL048C-A,RPL8A,29458
8,left,S000028829,S000001024,YHL048C-A,YHL032C,YHL048C-A,GUT1,30582
8,left,S000028829,S000028773,YHL048C-A,YHL030W-A,YHL048C-A,YHL030W-A,33277
8,left,S000028829,S000001023,YHL048C-A,YHL031C,YHL048C-A,GOS1,33018
8,left,S000028829,S000001022,YHL048C-A,YHL030W,YHL048C-A,ECM29,34287
8,left,S000028829,S000001021,YHL048C-A,YHL029C,YHL048C-A,OCA5,40132
8,left,S000028829,S000001020,YHL048C-A,YHL028W,YHL048C-A,WSC4,42966
8,left,S000028829,S000001019,YHL048C-A,YHL027W,YHL048C-A,RIM101,45314
8,left,S000028829,S000001018,YHL048C-A,YHL026C,YHL048C-A,YHL026C,47422
8,left,S000028829,S000001017,YHL048C-A,YHL025W,YHL048C-A,SNF6,49054
8,left,S000028829,S000001016,YHL048C-A,YHL024W,YHL048C-A,RIM4,50852
8,left,S000028829,S000001015,YHL048C-A,YHL023C,YHL048C-A,NPR3,53326
8,left,S000028829,S000001014,YHL048C-A,YHL022C,YHL048C-A,SPO11,57164
8,left,S000028829,S000001013,YHL048C-A,YHL021C,YHL048C-A,AIM17,58665
8,left,S000028829,S000001012,YHL048C-A,YHL020C,YHL048C-A,OPI1,60445
8,left,S000028829,S000028772,YHL048C-A,YHL019W-A,YHL048C-A,YHL019W-A,61914
8,left,S000028829,S000001011,YHL048C-A,YHL019C,YHL048C-A,APM2,61934
8,left,S000028829,S000001010,YHL048C-A,YHL018W,YHL048C-A,YHL018W,63911
8,left,S000028829,S000001009,YHL048C-A,YHL017W,YHL048C-A,YHL017W,64479
8,left,S000028829,S000001008,YHL048C-A,YHL016C,YHL048C-A,DUR3,66240
8,left,S000028829,S000028828,YHL048C-A,YHL015W-A,YHL048C-A,YHL015W-A,68902
8,left,S000028829,S000001007,YHL048C-A,YHL015W,YHL048C-A,RPS20,69615
8,left,S000028829,S000001006,YHL048C-A,YHL014C,YHL048C-A,YLF2,70300
8,left,S000028829,S000001005,YHL048C-A,YHL013C,YHL048C-A,OTU2,71633
8,left,S000028829,S000001004,YHL048C-A,YHL012W,YHL048C-A,YHL012W,73139
8,left,S000028829,S000001003,YHL048C-A,YHL011C,YHL048C-A,PRS3,74857
8,left,S000028829,S000001002,YHL048C-A,YHL010C,YHL048C-A,ETP1,76167
8,left,S000028829,S000001001,YHL048C-A,YHL009C,YHL048C-A,YAP3,78271
8,left,S000028829,S000001000,YHL048C-A,YHL008C,YHL048C-A,YHL008C,86830
8,left,S000028829,S000028771,YHL048C-A,YHL006W-A,YHL048C-A,YHL006W-A,91935
8,left,S000028829,S000000999,YHL048C-A,YHL007C,YHL048C-A,STE20,89321
8,left,S000028829,S000000998,YHL048C-A,YHL006C,YHL048C-A,SHU1,92546
8,left,S000028829,S000000996,YHL048C-A,YHL004W,YHL048C-A,MRP4,93422
8,left,S000028829,S000000997,YHL048C-A,YHL005C,YHL048C-A,YHL005C,93031
8,left,S000028829,S000000995,YHL048C-A,YHL003C,YHL048C-A,LAG1,94851
8,left,S000028829,S000000994,YHL048C-A,YHL002W,YHL048C-A,HSE1,96815
8,left,S000028829,S000028770,YHL048C-A,YHL002C-A,YHL048C-A,YHL002C-A,96790
8,left,S000028829,S000000993,YHL048C-A,YHL001W,YHL048C-A,RPL14B,98480
8,left,S000001040,S000028644,YHL048W,YHL050W-A,COS8,YHL050W-A,5108
8,left,S000001040,S000001042,YHL048W,YHL050C,COS8,YHL050C,3090
8,left,S000001040,S000001041,YHL048W,YHL049C,COS8,YHL049C,1860
8,left,S000001040,S000028829,YHL048W,YHL048C-A,COS8,YHL048C-A,604
8,left,S000001040,S000001040,YHL048W,YHL048W,COS8,COS8,0
8,left,S000001040,S000028775,YHL048W,YHL046W-A,COS8,YHL046W-A,2435
8,left,S000001040,S000001039,YHL048W,YHL047C,COS8,ARN2,805
8,left,S000001040,S000001038,YHL048W,YHL046C,COS8,PAU13,4377
8,left,S000001040,S000001037,YHL048W,YHL045W,COS8,YHL045W,4956
8,left,S000001040,S000001036,YHL048W,YHL044W,COS8,YHL044W,6019
8,left,S000001040,S000001035,YHL048W,YHL043W,COS8,ECM34,7355
8,left,S000001040,S000001034,YHL048W,YHL042W,COS8,YHL042W,8121
8,left,S000001040,S000001033,YHL048W,YHL041W,COS8,YHL041W,9846
8,left,S000001040,S000001032,YHL048W,YHL040C,COS8,ARN1,11542
8,left,S000001040,S000001031,YHL048W,YHL039W,COS8,EFM1,14237
8,left,S000001040,S000001030,YHL048W,YHL038C,COS8,CBP2,16071
8,left,S000001040,S000001029,YHL048W,YHL037C,COS8,YHL037C,18232
8,left,S000001040,S000001028,YHL048W,YHL036W,COS8,MUP3,18695
8,left,S000001040,S000001027,YHL048W,YHL035C,COS8,VMR1,20432
8,left,S000001040,S000028774,YHL048W,YHL034W-A,COS8,YHL034W-A,25630
8,left,S000001040,S000001026,YHL048W,YHL034C,COS8,SBP1,25647
8,left,S000001040,S000001025,YHL048W,YHL033C,COS8,RPL8A,27709
8,left,S000001040,S000001024,YHL048W,YHL032C,COS8,GUT1,28833
8,left,S000001040,S000028773,YHL048W,YHL030W-A,COS8,YHL030W-A,31528
8,left,S000001040,S000001023,YHL048W,YHL031C,COS8,GOS1,31269
8,left,S000001040,S000001022,YHL048W,YHL030W,COS8,ECM29,32538
8,left,S000001040,S000001021,YHL048W,YHL029C,COS8,OCA5,38383
8,left,S000001040,S000001020,YHL048W,YHL028W,COS8,WSC4,41217
8,left,S000001040,S000001019,YHL048W,YHL027W,COS8,RIM101,43565
8,left,S000001040,S000001018,YHL048W,YHL026C,COS8,YHL026C,45673
8,left,S000001040,S000001017,YHL048W,YHL025W,COS8,SNF6,47305
8,left,S000001040,S000001016,YHL048W,YHL024W,COS8,RIM4,49103
8,left,S000001040,S000001015,YHL048W,YHL023C,COS8,NPR3,51577
8,left,S000001040,S000001014,YHL048W,YHL022C,COS8,SPO11,55415
8,left,S000001040,S000001013,YHL048W,YHL021C,COS8,AIM17,56916
8,left,S000001040,S000001012,YHL048W,YHL020C,COS8,OPI1,58696
8,left,S000001040,S000028772,YHL048W,YHL019W-A,COS8,YHL019W-A,60165
8,left,S000001040,S000001011,YHL048W,YHL019C,COS8,APM2,60185
8,left,S000001040,S000001010,YHL048W,YHL018W,COS8,YHL018W,62162
8,left,S000001040,S000001009,YHL048W,YHL017W,COS8,YHL017W,62730
8,left,S000001040,S000001008,YHL048W,YHL016C,COS8,DUR3,64491
8,left,S000001040,S000028828,YHL048W,YHL015W-A,COS8,YHL015W-A,67153
8,left,S000001040,S000001007,YHL048W,YHL015W,COS8,RPS20,67866
8,left,S000001040,S000001006,YHL048W,YHL014C,COS8,YLF2,68551
8,left,S000001040,S000001005,YHL048W,YHL013C,COS8,OTU2,69884
8,left,S000001040,S000001004,YHL048W,YHL012W,COS8,YHL012W,71390
8,left,S000001040,S000001003,YHL048W,YHL011C,COS8,PRS3,73108
8,left,S000001040,S000001002,YHL048W,YHL010C,COS8,ETP1,74418
8,left,S000001040,S000001001,YHL048W,YHL009C,COS8,YAP3,76522
8,left,S000001040,S000001000,YHL048W,YHL008C,COS8,YHL008C,85081
8,left,S000001040,S000028771,YHL048W,YHL006W-A,COS8,YHL006W-A,90186
8,left,S000001040,S000000999,YHL048W,YHL007C,COS8,STE20,87572
8,left,S000001040,S000000998,YHL048W,YHL006C,COS8,SHU1,90797
8,left,S000001040,S000000996,YHL048W,YHL004W,COS8,MRP4,91673
8,left,S000001040,S000000997,YHL048W,YHL005C,COS8,YHL005C,91282
8,left,S000001040,S000000995,YHL048W,YHL003C,COS8,LAG1,93102
8,left,S000001040,S000000994,YHL048W,YHL002W,COS8,HSE1,95066
8,left,S000001040,S000028770,YHL048W,YHL002C-A,COS8,YHL002C-A,95041
8,left,S000001040,S000000993,YHL048W,YHL001W,COS8,RPL14B,96731
8,left,S000028775,S000028644,YHL046W-A,YHL050W-A,YHL046W-A,YHL050W-A,8688
8,left,S000028775,S000001042,YHL046W-A,YHL050C,YHL046W-A,YHL050C,6670
8,left,S000028775,S000001041,YHL046W-A,YHL049C,YHL046W-A,YHL049C,5440
8,left,S000028775,S000028829,YHL046W-A,YHL048C-A,YHL046W-A,YHL048C-A,4184
8,left,S000028775,S000001040,YHL046W-A,YHL048W,YHL046W-A,COS8,2435
8,left,S000028775,S000028775,YHL046W-A,YHL046W-A,YHL046W-A,YHL046W-A,0
8,left,S000028775,S000001039,YHL046W-A,YHL047C,YHL046W-A,ARN2,0
8,left,S000028775,S000001038,YHL046W-A,YHL046C,YHL046W-A,PAU13,1616
8,left,S000028775,S000001037,YHL046W-A,YHL045W,YHL046W-A,YHL045W,2195
8,left,S000028775,S000001036,YHL046W-A,YHL044W,YHL046W-A,YHL044W,3258
8,left,S000028775,S000001035,YHL046W-A,YHL043W,YHL046W-A,ECM34,4594
8,left,S000028775,S000001034,YHL046W-A,YHL042W,YHL046W-A,YHL042W,5360
8,left,S000028775,S000001033,YHL046W-A,YHL041W,YHL046W-A,YHL041W,7085
8,left,S000028775,S000001032,YHL046W-A,YHL040C,YHL046W-A,ARN1,8781
8,left,S000028775,S000001031,YHL046W-A,YHL039W,YHL046W-A,EFM1,11476
8,left,S000028775,S000001030,YHL046W-A,YHL038C,YHL046W-A,CBP2,13310
8,left,S000028775,S000001029,YHL046W-A,YHL037C,YHL046W-A,YHL037C,15471
8,left,S000028775,S000001028,YHL046W-A,YHL036W,YHL046W-A,MUP3,15934
8,left,S000028775,S000001027,YHL046W-A,YHL035C,YHL046W-A,VMR1,17671
8,left,S000028775,S000028774,YHL046W-A,YHL034W-A,YHL046W-A,YHL034W-A,22869
8,left,S000028775,S000001026,YHL046W-A,YHL034C,YHL046W-A,SBP1,22886
8,left,S000028775,S000001025,YHL046W-A,YHL033C,YHL046W-A,RPL8A,24948
8,left,S000028775,S000001024,YHL046W-A,YHL032C,YHL046W-A,GUT1,26072
8,left,S000028775,S000028773,YHL046W-A,YHL030W-A,YHL046W-A,YHL030W-A,28767
8,left,S000028775,S000001023,YHL046W-A,YHL031C,YHL046W-A,GOS1,28508
8,left,S000028775,S000001022,YHL046W-A,YHL030W,YHL046W-A,ECM29,29777
8,left,S000028775,S000001021,YHL046W-A,YHL029C,YHL046W-A,OCA5,35622
8,left,S000028775,S000001020,YHL046W-A,YHL028W,YHL046W-A,WSC4,38456
8,left,S000028775,S000001019,YHL046W-A,YHL027W,YHL046W-A,RIM101,40804
8,left,S000028775,S000001018,YHL046W-A,YHL026C,YHL046W-A,YHL026C,42912
8,left,S000028775,S000001017,YHL046W-A,YHL025W,YHL046W-A,SNF6,44544
8,left,S000028775,S000001016,YHL046W-A,YHL024W,YHL046W-A,RIM4,46342
