chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
10,right,S000003761,S000003824,YJR001W,YJR063W,AVT1,RPA12,116585
10,right,S000003761,S000003825,YJR001W,YJR064W,AVT1,CCT5,117304
10,right,S000003761,S000003826,YJR001W,YJR065C,AVT1,ARP3,119199
10,right,S000003761,S000003827,YJR001W,YJR066W,AVT1,TOR1,120806
10,right,S000003761,S000003828,YJR001W,YJR067C,AVT1,YAE1,128409
10,right,S000003761,S000003829,YJR001W,YJR068W,AVT1,RFC2,129033
10,right,S000003761,S000003830,YJR001W,YJR069C,AVT1,HAM1,130196
10,right,S000003761,S000003832,YJR001W,YJR071W,AVT1,YJR071W,131795
10,right,S000003761,S000003831,YJR001W,YJR070C,AVT1,LIA1,131011
10,right,S000003761,S000003833,YJR001W,YJR072C,AVT1,NPA3,132357
10,right,S000003761,S000003834,YJR001W,YJR073C,AVT1,OPI3,133705
10,right,S000003761,S000003835,YJR001W,YJR074W,AVT1,MOG1,134485
10,right,S000003761,S000003836,YJR001W,YJR075W,AVT1,HOC1,135371
10,right,S000003761,S000003837,YJR001W,YJR076C,AVT1,CDC11,136744
10,right,S000003761,S000003838,YJR001W,YJR077C,AVT1,MIR1,138645
10,right,S000003761,S000003839,YJR001W,YJR078W,AVT1,BNA2,140250
10,right,S000003761,S000003840,YJR001W,YJR079W,AVT1,YJR079W,141595
10,right,S000003761,S000003841,YJR001W,YJR080C,AVT1,AIM24,141822
10,right,S000003761,S000003842,YJR001W,YJR082C,AVT1,EAF6,143304
10,right,S000003761,S000003843,YJR001W,YJR083C,AVT1,ACF4,143998
10,right,S000003761,S000003844,YJR001W,YJR084W,AVT1,YJR084W,145123
10,right,S000003761,S000003845,YJR001W,YJR085C,AVT1,YJR085C,146510
10,right,S000003761,S000003846,YJR001W,YJR086W,AVT1,STE18,147458
10,right,S000003761,S000003847,YJR001W,YJR087W,AVT1,YJR087W,147790
10,right,S000003761,S000003848,YJR001W,YJR088C,AVT1,EMC2,147885
10,right,S000003761,S000003849,YJR001W,YJR089W,AVT1,BIR1,149108
10,right,S000003761,S000003850,YJR001W,YJR090C,AVT1,GRR1,152262
10,right,S000003761,S000003851,YJR001W,YJR091C,AVT1,JSN1,156451
10,right,S000003761,S000003852,YJR001W,YJR092W,AVT1,BUD4,160125
10,right,S000003761,S000003853,YJR001W,YJR093C,AVT1,FIP1,164610
10,right,S000003761,S000003854,YJR001W,YJR094C,AVT1,IME1,165959
10,right,S000003761,S000003855,YJR001W,YJR094W-A,AVT1,RPL43B,169695
10,right,S000003761,S000003856,YJR001W,YJR095W,AVT1,SFC1,171163
10,right,S000003761,S000003857,YJR001W,YJR096W,AVT1,YJR096W,172585
10,right,S000003761,S000003858,YJR001W,YJR097W,AVT1,JJJ3,173803
10,right,S000003761,S000003859,YJR001W,YJR098C,AVT1,YJR098C,174576
10,right,S000003761,S000003860,YJR001W,YJR099W,AVT1,YUH1,176966
10,right,S000003761,S000003861,YJR001W,YJR100C,AVT1,AIM25,177741
10,right,S000003761,S000003862,YJR001W,YJR101W,AVT1,RSM26,179624
10,right,S000003761,S000003863,YJR001W,YJR102C,AVT1,VPS25,180547
10,right,S000003761,S000003864,YJR001W,YJR103W,AVT1,URA8,182144
10,right,S000003761,S000003865,YJR001W,YJR104C,AVT1,SOD1,183940
10,right,S000003761,S000003866,YJR001W,YJR105W,AVT1,ADO1,184971
10,right,S000003761,S000003867,YJR001W,YJR106W,AVT1,ECM27,186228
10,right,S000003761,S000003868,YJR001W,YJR107W,AVT1,LIH1,188730
10,right,S000003761,S000003869,YJR001W,YJR108W,AVT1,ABM1,190102
10,right,S000003761,S000003870,YJR001W,YJR109C,AVT1,CPA2,190975
10,right,S000003761,S000003871,YJR001W,YJR110W,AVT1,YMR1,195005
10,right,S000003761,S000003872,YJR001W,YJR111C,AVT1,YJR111C,197245
10,right,S000003761,S000003873,YJR001W,YJR112W,AVT1,NNF1,198420
10,right,S000003761,S000028513,YJR001W,YJR112W-A,AVT1,YJR112W-A,199180
10,right,S000003761,S000003875,YJR001W,YJR114W,AVT1,YJR114W,200049
10,right,S000003761,S000003874,YJR001W,YJR113C,AVT1,RSM7,199622
10,right,S000003761,S000003876,YJR001W,YJR115W,AVT1,YJR115W,201332
10,right,S000003761,S000003877,YJR001W,YJR116W,AVT1,TDA4,202215
10,right,S000003761,S000003878,YJR001W,YJR117W,AVT1,STE24,203397
10,right,S000003761,S000003879,YJR001W,YJR118C,AVT1,ILM1,204880
10,right,S000003761,S000003880,YJR001W,YJR119C,AVT1,JHD2,205694
10,right,S000003761,S000003881,YJR001W,YJR120W,AVT1,YJR120W,208516
10,right,S000003761,S000003882,YJR001W,YJR121W,AVT1,ATP2,208997
10,right,S000003761,S000003883,YJR001W,YJR122W,AVT1,IBA57,211166
10,right,S000003761,S000003884,YJR001W,YJR123W,AVT1,RPS5,213291
10,right,S000003761,S000003885,YJR001W,YJR124C,AVT1,YJR124C,214282
10,right,S000003761,S000003886,YJR001W,YJR125C,AVT1,ENT3,216127
10,right,S000003761,S000003887,YJR001W,YJR126C,AVT1,VPS70,217644
10,right,S000003761,S000003889,YJR001W,YJR128W,AVT1,YJR128W,224311
10,right,S000003761,S000003888,YJR001W,YJR127C,AVT1,RSF2,220307
10,right,S000003761,S000003890,YJR001W,YJR129C,AVT1,EFM3,225390
10,right,S000003761,S000003891,YJR001W,YJR130C,AVT1,STR2,226608
10,right,S000003761,S000003892,YJR001W,YJR131W,AVT1,MNS1,229034
10,right,S000003761,S000003893,YJR001W,YJR132W,AVT1,NMD5,230912
10,right,S000003761,S000003894,YJR001W,YJR133W,AVT1,XPT1,234381
10,right,S000003761,S000003895,YJR001W,YJR134C,AVT1,SGM1,235119
10,right,S000003761,S000003896,YJR001W,YJR135C,AVT1,MCM22,237449
10,right,S000003761,S000007348,YJR001W,YJR135W-A,AVT1,TIM8,238361
10,right,S000003761,S000003897,YJR001W,YJR136C,AVT1,TTI2,238831
10,right,S000003761,S000003898,YJR001W,YJR137C,AVT1,MET5,240347
10,right,S000003761,S000003899,YJR001W,YJR138W,AVT1,IML1,245957
10,right,S000003761,S000003900,YJR001W,YJR139C,AVT1,HOM6,250835
10,right,S000003761,S000028666,YJR001W,YJR140W-A,AVT1,YJR140W-A,252351
10,right,S000003761,S000003901,YJR001W,YJR140C,AVT1,HIR3,252140
10,right,S000003761,S000003902,YJR001W,YJR141W,AVT1,YJR141W,257296
10,right,S000003761,S000003903,YJR001W,YJR142W,AVT1,YJR142W,258531
10,right,S000003761,S000003904,YJR001W,YJR143C,AVT1,PMT4,259716
10,right,S000003761,S000003905,YJR001W,YJR144W,AVT1,MGM101,262272
10,right,S000003761,S000003906,YJR001W,YJR145C,AVT1,RPS4A,263417
10,right,S000003761,S000003907,YJR001W,YJR146W,AVT1,YJR146W,265275
10,right,S000003761,S000003908,YJR001W,YJR147W,AVT1,HMS2,265586
10,right,S000003761,S000003909,YJR001W,YJR148W,AVT1,BAT2,267134
10,right,S000003761,S000003910,YJR001W,YJR149W,AVT1,YJR149W,268550
10,right,S000003761,S000003911,YJR001W,YJR150C,AVT1,DAN1,270201
10,right,S000003761,S000003912,YJR001W,YJR151C,AVT1,DAN4,273645
10,right,S000003761,S000028557,YJR001W,YJR151W-A,AVT1,YJR151W-A,278970
10,right,S000003761,S000003913,YJR001W,YJR152W,AVT1,DAL5,281056
10,right,S000003761,S000003914,YJR001W,YJR153W,AVT1,PGU1,284205
10,right,S000003761,S000003915,YJR001W,YJR154W,AVT1,YJR154W,287174
10,right,S000003761,S000003916,YJR001W,YJR155W,AVT1,AAD10,288795
10,right,S000003761,S000003917,YJR001W,YJR156C,AVT1,THI11,289964
10,right,S000003761,S000003918,YJR001W,YJR157W,AVT1,YJR157W,291905
10,right,S000003761,S000003919,YJR001W,YJR158W,AVT1,HXT16,293830
10,right,S000003761,S000003920,YJR001W,YJR159W,AVT1,SOR1,297434
10,right,S000003761,S000003921,YJR001W,YJR160C,AVT1,MPH3,299398
10,right,S000003761,S000003922,YJR001W,YJR161C,AVT1,COS5,304238
10,right,S000003761,S000003923,YJR001W,YJR162C,AVT1,YJR162C,306301
10,right,S000003762,S000003761,YJR002W,YJR001W,MPP10,AVT1,255
10,right,S000003762,S000003762,YJR002W,YJR002W,MPP10,MPP10,0
10,right,S000003762,S000003763,YJR002W,YJR003C,MPP10,MRX12,348
10,right,S000003762,S000003764,YJR002W,YJR004C,MPP10,SAG1,2263
10,right,S000003762,S000003765,YJR002W,YJR005W,MPP10,APL1,5277
10,right,S000003762,S000028523,YJR002W,YJR005C-A,MPP10,LSO1,7831
10,right,S000003762,S000003766,YJR002W,YJR006W,MPP10,POL31,8556
10,right,S000003762,S000003767,YJR002W,YJR007W,MPP10,SUI2,10374
10,right,S000003762,S000003768,YJR002W,YJR008W,MPP10,MHO1,11784
10,right,S000003762,S000003769,YJR002W,YJR009C,MPP10,TDH2,13037
10,right,S000003762,S000003771,YJR002W,YJR010W,MPP10,MET3,15593
10,right,S000003762,S000003770,YJR002W,YJR010C-A,MPP10,SPC1,17431
10,right,S000003762,S000003772,YJR002W,YJR011C,MPP10,YJR011C,17995
10,right,S000003762,S000003774,YJR002W,YJR013W,MPP10,GPI14,19736
10,right,S000003762,S000003773,YJR002W,YJR012C,MPP10,YJR012C,19149
10,right,S000003762,S000003775,YJR002W,YJR014W,MPP10,TMA22,21183
10,right,S000003762,S000003776,YJR002W,YJR015W,MPP10,YJR015W,22075
10,right,S000003762,S000003777,YJR002W,YJR016C,MPP10,ILV3,23805
10,right,S000003762,S000003779,YJR002W,YJR018W,MPP10,YJR018W,26140
10,right,S000003762,S000003778,YJR002W,YJR017C,MPP10,ESS1,25875
10,right,S000003762,S000003781,YJR002W,YJR020W,MPP10,YJR020W,27355
10,right,S000003762,S000003780,YJR002W,YJR019C,MPP10,TES1,26586
10,right,S000003762,S000003782,YJR002W,YJR021C,MPP10,REC107,27909
10,right,S000003762,S000003783,YJR002W,YJR022W,MPP10,LSM8,29138
10,right,S000003762,S000003784,YJR002W,YJR023C,MPP10,YJR023C,29158
10,right,S000003762,S000003785,YJR002W,YJR024C,MPP10,MDE1,29584
10,right,S000003762,S000003786,YJR002W,YJR025C,MPP10,BNA1,30492
10,right,S000003762,S000003791,YJR002W,YJR030C,MPP10,YJR030C,43313
10,right,S000003762,S000003792,YJR002W,YJR031C,MPP10,GEA1,45940
10,right,S000003762,S000003793,YJR002W,YJR032W,MPP10,CPR7,50435
10,right,S000003762,S000003794,YJR002W,YJR033C,MPP10,RAV1,51732
10,right,S000003762,S000003795,YJR002W,YJR034W,MPP10,PET191,56037
10,right,S000003762,S000003796,YJR002W,YJR035W,MPP10,RAD26,56709
10,right,S000003762,S000003798,YJR002W,YJR037W,MPP10,YJR037W,62456
10,right,S000003762,S000003797,YJR002W,YJR036C,MPP10,HUL4,60067
10,right,S000003762,S000003800,YJR002W,YJR039W,MPP10,YJR039W,63290
10,right,S000003762,S000003799,YJR002W,YJR038C,MPP10,YJR038C,63064
10,right,S000003762,S000003801,YJR002W,YJR040W,MPP10,GEF1,67100
10,right,S000003762,S000003802,YJR002W,YJR041C,MPP10,URB2,69593
10,right,S000003762,S000003803,YJR002W,YJR042W,MPP10,NUP85,73409
10,right,S000003762,S000003804,YJR002W,YJR043C,MPP10,POL32,75815
10,right,S000003762,S000003805,YJR002W,YJR044C,MPP10,VPS55,78117
10,right,S000003762,S000003806,YJR002W,YJR045C,MPP10,SSC1,78992
10,right,S000003762,S000003807,YJR002W,YJR046W,MPP10,TAH11,81402
10,right,S000003762,S000003808,YJR002W,YJR047C,MPP10,ANB1,84262
10,right,S000003762,S000003809,YJR002W,YJR048W,MPP10,CYC1,85689
10,right,S000003762,S000003810,YJR002W,YJR049C,MPP10,UTR1,86238
10,right,S000003762,S000003811,YJR002W,YJR050W,MPP10,ISY1,88051
10,right,S000003762,S000003812,YJR002W,YJR051W,MPP10,OSM1,89215
10,right,S000003762,S000003813,YJR002W,YJR052W,MPP10,RAD7,91416
10,right,S000003762,S000003814,YJR002W,YJR053W,MPP10,BFA1,93381
10,right,S000003762,S000003815,YJR002W,YJR054W,MPP10,KCH1,95410
10,right,S000003762,S000003816,YJR002W,YJR055W,MPP10,HIT1,98126
10,right,S000003762,S000003817,YJR002W,YJR056C,MPP10,YJR056C,101146
10,right,S000003762,S000003818,YJR002W,YJR057W,MPP10,CDC8,103416
10,right,S000003762,S000003819,YJR002W,YJR058C,MPP10,APS2,104086
10,right,S000003762,S000003820,YJR002W,YJR059W,MPP10,PTK2,105141
10,right,S000003762,S000003821,YJR002W,YJR060W,MPP10,CBF1,108113
10,right,S000003762,S000003822,YJR002W,YJR061W,MPP10,YJR061W,109865
10,right,S000003762,S000003823,YJR002W,YJR062C,MPP10,NTA1,112830
10,right,S000003762,S000003824,YJR002W,YJR063W,MPP10,RPA12,114549
10,right,S000003762,S000003825,YJR002W,YJR064W,MPP10,CCT5,115268
10,right,S000003762,S000003826,YJR002W,YJR065C,MPP10,ARP3,117163
10,right,S000003762,S000003827,YJR002W,YJR066W,MPP10,TOR1,118770
10,right,S000003762,S000003828,YJR002W,YJR067C,MPP10,YAE1,126373
10,right,S000003762,S000003829,YJR002W,YJR068W,MPP10,RFC2,126997
10,right,S000003762,S000003830,YJR002W,YJR069C,MPP10,HAM1,128160
10,right,S000003762,S000003832,YJR002W,YJR071W,MPP10,YJR071W,129759
10,right,S000003762,S000003831,YJR002W,YJR070C,MPP10,LIA1,128975
10,right,S000003762,S000003833,YJR002W,YJR072C,MPP10,NPA3,130321
10,right,S000003762,S000003834,YJR002W,YJR073C,MPP10,OPI3,131669
10,right,S000003762,S000003835,YJR002W,YJR074W,MPP10,MOG1,132449
10,right,S000003762,S000003836,YJR002W,YJR075W,MPP10,HOC1,133335
10,right,S000003762,S000003837,YJR002W,YJR076C,MPP10,CDC11,134708
10,right,S000003762,S000003838,YJR002W,YJR077C,MPP10,MIR1,136609
10,right,S000003762,S000003839,YJR002W,YJR078W,MPP10,BNA2,138214
10,right,S000003762,S000003840,YJR002W,YJR079W,MPP10,YJR079W,139559
10,right,S000003762,S000003841,YJR002W,YJR080C,MPP10,AIM24,139786
10,right,S000003762,S000003842,YJR002W,YJR082C,MPP10,EAF6,141268
10,right,S000003762,S000003843,YJR002W,YJR083C,MPP10,ACF4,141962
10,right,S000003762,S000003844,YJR002W,YJR084W,MPP10,YJR084W,143087
10,right,S000003762,S000003845,YJR002W,YJR085C,MPP10,YJR085C,144474
10,right,S000003762,S000003846,YJR002W,YJR086W,MPP10,STE18,145422
10,right,S000003762,S000003847,YJR002W,YJR087W,MPP10,YJR087W,145754
10,right,S000003762,S000003848,YJR002W,YJR088C,MPP10,EMC2,145849
10,right,S000003762,S000003849,YJR002W,YJR089W,MPP10,BIR1,147072
10,right,S000003762,S000003850,YJR002W,YJR090C,MPP10,GRR1,150226
10,right,S000003762,S000003851,YJR002W,YJR091C,MPP10,JSN1,154415
10,right,S000003762,S000003852,YJR002W,YJR092W,MPP10,BUD4,158089
10,right,S000003762,S000003853,YJR002W,YJR093C,MPP10,FIP1,162574
10,right,S000003762,S000003854,YJR002W,YJR094C,MPP10,IME1,163923
10,right,S000003762,S000003855,YJR002W,YJR094W-A,MPP10,RPL43B,167659
10,right,S000003762,S000003856,YJR002W,YJR095W,MPP10,SFC1,169127
10,right,S000003762,S000003857,YJR002W,YJR096W,MPP10,YJR096W,170549
10,right,S000003762,S000003858,YJR002W,YJR097W,MPP10,JJJ3,171767
10,right,S000003762,S000003859,YJR002W,YJR098C,MPP10,YJR098C,172540
10,right,S000003762,S000003860,YJR002W,YJR099W,MPP10,YUH1,174930
10,right,S000003762,S000003861,YJR002W,YJR100C,MPP10,AIM25,175705
10,right,S000003762,S000003862,YJR002W,YJR101W,MPP10,RSM26,177588
10,right,S000003762,S000003863,YJR002W,YJR102C,MPP10,VPS25,178511
10,right,S000003762,S000003864,YJR002W,YJR103W,MPP10,URA8,180108
10,right,S000003762,S000003865,YJR002W,YJR104C,MPP10,SOD1,181904
10,right,S000003762,S000003866,YJR002W,YJR105W,MPP10,ADO1,182935
10,right,S000003762,S000003867,YJR002W,YJR106W,MPP10,ECM27,184192
10,right,S000003762,S000003868,YJR002W,YJR107W,MPP10,LIH1,186694
10,right,S000003762,S000003869,YJR002W,YJR108W,MPP10,ABM1,188066
10,right,S000003762,S000003870,YJR002W,YJR109C,MPP10,CPA2,188939
10,right,S000003762,S000003871,YJR002W,YJR110W,MPP10,YMR1,192969
10,right,S000003762,S000003872,YJR002W,YJR111C,MPP10,YJR111C,195209
10,right,S000003762,S000003873,YJR002W,YJR112W,MPP10,NNF1,196384
10,right,S000003762,S000028513,YJR002W,YJR112W-A,MPP10,YJR112W-A,197144
10,right,S000003762,S000003875,YJR002W,YJR114W,MPP10,YJR114W,198013
10,right,S000003762,S000003874,YJR002W,YJR113C,MPP10,RSM7,197586
10,right,S000003762,S000003876,YJR002W,YJR115W,MPP10,YJR115W,199296
10,right,S000003762,S000003877,YJR002W,YJR116W,MPP10,TDA4,200179
10,right,S000003762,S000003878,YJR002W,YJR117W,MPP10,STE24,201361
10,right,S000003762,S000003879,YJR002W,YJR118C,MPP10,ILM1,202844
10,right,S000003762,S000003880,YJR002W,YJR119C,MPP10,JHD2,203658
10,right,S000003762,S000003881,YJR002W,YJR120W,MPP10,YJR120W,206480
10,right,S000003762,S000003882,YJR002W,YJR121W,MPP10,ATP2,206961
10,right,S000003762,S000003883,YJR002W,YJR122W,MPP10,IBA57,209130
10,right,S000003762,S000003884,YJR002W,YJR123W,MPP10,RPS5,211255
10,right,S000003762,S000003885,YJR002W,YJR124C,MPP10,YJR124C,212246
10,right,S000003762,S000003886,YJR002W,YJR125C,MPP10,ENT3,214091
10,right,S000003762,S000003887,YJR002W,YJR126C,MPP10,VPS70,215608
10,right,S000003762,S000003889,YJR002W,YJR128W,MPP10,YJR128W,222275
10,right,S000003762,S000003888,YJR002W,YJR127C,MPP10,RSF2,218271
10,right,S000003762,S000003890,YJR002W,YJR129C,MPP10,EFM3,223354
10,right,S000003762,S000003891,YJR002W,YJR130C,MPP10,STR2,224572
10,right,S000003762,S000003892,YJR002W,YJR131W,MPP10,MNS1,226998
10,right,S000003762,S000003893,YJR002W,YJR132W,MPP10,NMD5,228876
10,right,S000003762,S000003894,YJR002W,YJR133W,MPP10,XPT1,232345
10,right,S000003762,S000003895,YJR002W,YJR134C,MPP10,SGM1,233083
10,right,S000003762,S000003896,YJR002W,YJR135C,MPP10,MCM22,235413
10,right,S000003762,S000007348,YJR002W,YJR135W-A,MPP10,TIM8,236325
10,right,S000003762,S000003897,YJR002W,YJR136C,MPP10,TTI2,236795
10,right,S000003762,S000003898,YJR002W,YJR137C,MPP10,MET5,238311
10,right,S000003762,S000003899,YJR002W,YJR138W,MPP10,IML1,243921
10,right,S000003762,S000003900,YJR002W,YJR139C,MPP10,HOM6,248799
10,right,S000003762,S000028666,YJR002W,YJR140W-A,MPP10,YJR140W-A,250315
10,right,S000003762,S000003901,YJR002W,YJR140C,MPP10,HIR3,250104
10,right,S000003762,S000003902,YJR002W,YJR141W,MPP10,YJR141W,255260
10,right,S000003762,S000003903,YJR002W,YJR142W,MPP10,YJR142W,256495
10,right,S000003762,S000003904,YJR002W,YJR143C,MPP10,PMT4,257680
10,right,S000003762,S000003905,YJR002W,YJR144W,MPP10,MGM101,260236
10,right,S000003762,S000003906,YJR002W,YJR145C,MPP10,RPS4A,261381
10,right,S000003762,S000003907,YJR002W,YJR146W,MPP10,YJR146W,263239
10,right,S000003762,S000003908,YJR002W,YJR147W,MPP10,HMS2,263550
10,right,S000003762,S000003909,YJR002W,YJR148W,MPP10,BAT2,265098
10,right,S000003762,S000003910,YJR002W,YJR149W,MPP10,YJR149W,266514
10,right,S000003762,S000003911,YJR002W,YJR150C,MPP10,DAN1,268165
10,right,S000003762,S000003912,YJR002W,YJR151C,MPP10,DAN4,271609
10,right,S000003762,S000028557,YJR002W,YJR151W-A,MPP10,YJR151W-A,276934
10,right,S000003762,S000003913,YJR002W,YJR152W,MPP10,DAL5,279020
10,right,S000003762,S000003914,YJR002W,YJR153W,MPP10,PGU1,282169
10,right,S000003762,S000003915,YJR002W,YJR154W,MPP10,YJR154W,285138
10,right,S000003762,S000003916,YJR002W,YJR155W,MPP10,AAD10,286759
10,right,S000003762,S000003917,YJR002W,YJR156C,MPP10,THI11,287928
10,right,S000003762,S000003918,YJR002W,YJR157W,MPP10,YJR157W,289869
10,right,S000003762,S000003919,YJR002W,YJR158W,MPP10,HXT16,291794
10,right,S000003762,S000003920,YJR002W,YJR159W,MPP10,SOR1,295398
10,right,S000003762,S000003921,YJR002W,YJR160C,MPP10,MPH3,297362
10,right,S000003762,S000003922,YJR002W,YJR161C,MPP10,COS5,302202
10,right,S000003762,S000003923,YJR002W,YJR162C,MPP10,YJR162C,304265
10,right,S000003763,S000003761,YJR003C,YJR001W,MRX12,AVT1,2384
10,right,S000003763,S000003762,YJR003C,YJR002W,MRX12,MPP10,348
10,right,S000003763,S000003763,YJR003C,YJR003C,MRX12,MRX12,0
10,right,S000003763,S000003764,YJR003C,YJR004C,MRX12,SAG1,356
10,right,S000003763,S000003765,YJR003C,YJR005W,MRX12,APL1,3370
10,right,S000003763,S000028523,YJR003C,YJR005C-A,MRX12,LSO1,5924
10,right,S000003763,S000003766,YJR003C,YJR006W,MRX12,POL31,6649
10,right,S000003763,S000003767,YJR003C,YJR007W,MRX12,SUI2,8467
10,right,S000003763,S000003768,YJR003C,YJR008W,MRX12,MHO1,9877
10,right,S000003763,S000003769,YJR003C,YJR009C,MRX12,TDH2,11130
10,right,S000003763,S000003771,YJR003C,YJR010W,MRX12,MET3,13686
10,right,S000003763,S000003770,YJR003C,YJR010C-A,MRX12,SPC1,15524
10,right,S000003763,S000003772,YJR003C,YJR011C,MRX12,YJR011C,16088
10,right,S000003763,S000003774,YJR003C,YJR013W,MRX12,GPI14,17829
10,right,S000003763,S000003773,YJR003C,YJR012C,MRX12,YJR012C,17242
10,right,S000003763,S000003775,YJR003C,YJR014W,MRX12,TMA22,19276
10,right,S000003763,S000003776,YJR003C,YJR015W,MRX12,YJR015W,20168
10,right,S000003763,S000003777,YJR003C,YJR016C,MRX12,ILV3,21898
10,right,S000003763,S000003779,YJR003C,YJR018W,MRX12,YJR018W,24233
10,right,S000003763,S000003778,YJR003C,YJR017C,MRX12,ESS1,23968
10,right,S000003763,S000003781,YJR003C,YJR020W,MRX12,YJR020W,25448
10,right,S000003763,S000003780,YJR003C,YJR019C,MRX12,TES1,24679
10,right,S000003763,S000003782,YJR003C,YJR021C,MRX12,REC107,26002
10,right,S000003763,S000003783,YJR003C,YJR022W,MRX12,LSM8,27231
10,right,S000003763,S000003784,YJR003C,YJR023C,MRX12,YJR023C,27251
10,right,S000003763,S000003785,YJR003C,YJR024C,MRX12,MDE1,27677
