chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
3,left,S000000581,S000000527,YCL076W,YCL022C,YCL076W,YCL022C,79435
3,left,S000000581,S000007549,YCL076W,YCL021W-A,YCL076W,YCL021W-A,81485
3,left,S000000581,S000000523,YCL076W,YCL018W,YCL076W,LEU2,89189
3,left,S000000581,S000000522,YCL076W,YCL017C,YCL076W,NFS1,90642
3,left,S000000581,S000000521,YCL076W,YCL016C,YCL076W,DCC1,92486
3,left,S000000581,S000000520,YCL076W,YCL014W,YCL076W,BUD3,94146
3,left,S000000581,S000029705,YCL076W,YCL012C,YCL076W,YCL012C,99182
3,left,S000000581,S000000517,YCL076W,YCL011C,YCL076W,GBP2,99940
3,left,S000000581,S000000516,YCL076W,YCL010C,YCL076W,SGF29,101436
3,left,S000000581,S000000515,YCL076W,YCL009C,YCL076W,ILV6,102484
3,left,S000000581,S000000514,YCL076W,YCL008C,YCL076W,STP22,103561
3,left,S000000581,S000028508,YCL076W,YCL005W-A,YCL076W,VMA9,104888
3,left,S000000581,S000000513,YCL076W,YCL007C,YCL076W,YCL007C,104839
3,left,S000000581,S000000511,YCL076W,YCL005W,YCL076W,LDB16,105886
3,left,S000000581,S000000510,YCL076W,YCL004W,YCL076W,PGS1,106970
3,left,S000000581,S000000508,YCL076W,YCL002C,YCL076W,YCL002C,108673
3,left,S000000581,S000000507,YCL076W,YCL001W,YCL076W,RER1,109781
3,left,S000000581,S000007221,YCL076W,YCL001W-A,YCL076W,YCL001W-A,110945
3,left,S000000581,S000007596,YCL076W,YCL001W-B,YCL076W,YCL001W-B,111635
3,left,S000000575,S000000581,YCL073C,YCL076W,GEX1,YCL076W,4344
3,left,S000000575,S000000575,YCL073C,YCL073C,GEX1,GEX1,0
3,left,S000000575,S000000574,YCL073C,YCL069W,GEX1,VBA3,1380
3,left,S000000575,S000000573,YCL073C,YCL068C,GEX1,YCL068C,3177
3,left,S000000575,S000000572,YCL073C,YCL067C,GEX1,HMLALPHA2,4060
3,left,S000000575,S000000571,YCL073C,YCL066W,GEX1,HMLALPHA1,4956
3,left,S000000575,S000000570,YCL073C,YCL065W,GEX1,YCL065W,5425
3,left,S000000575,S000000569,YCL073C,YCL064C,GEX1,CHA1,7472
3,left,S000000575,S000000568,YCL073C,YCL063W,GEX1,VAC17,8964
3,left,S000000575,S000000566,YCL073C,YCL061C,GEX1,MRC1,10490
3,left,S000000575,S000000564,YCL073C,YCL059C,GEX1,KRR1,14103
3,left,S000000575,S000028518,YCL073C,YCL058W-A,GEX1,ADF1,15258
3,left,S000000575,S000000563,YCL073C,YCL058C,GEX1,FYV5,15197
3,left,S000000575,S000007547,YCL073C,YCL057C-A,GEX1,MIC10,15706
3,left,S000000575,S000000562,YCL073C,YCL057W,GEX1,PRD1,16442
3,left,S000000575,S000000561,YCL073C,YCL056C,GEX1,PEX34,18599
3,left,S000000575,S000000560,YCL073C,YCL055W,GEX1,KAR4,19603
3,left,S000000575,S000178054,YCL073C,YCL054W-A,GEX1,RDT1,22584
3,left,S000000575,S000000559,YCL073C,YCL054W,GEX1,SPB1,23123
3,left,S000000575,S000000557,YCL073C,YCL052C,GEX1,PBN1,25817
3,left,S000000575,S000000556,YCL073C,YCL051W,GEX1,LRE1,27539
3,left,S000000575,S000000555,YCL073C,YCL050C,GEX1,APA1,29510
3,left,S000000575,S000000554,YCL073C,YCL049C,GEX1,YCL049C,31460
3,left,S000000575,S000087203,YCL073C,YCL048W-A,GEX1,YCL048W-A,33162
3,left,S000000575,S000000553,YCL073C,YCL048W,GEX1,SPS22,33839
3,left,S000000575,S000000552,YCL073C,YCL047C,GEX1,POF1,35335
3,left,S000000575,S000000551,YCL073C,YCL046W,GEX1,YCL046W,38314
3,left,S000000575,S000000550,YCL073C,YCL045C,GEX1,EMC1,36297
3,left,S000000575,S000000549,YCL073C,YCL044C,GEX1,MGR1,38785
3,left,S000000575,S000000548,YCL073C,YCL043C,GEX1,PDI1,40327
3,left,S000000575,S000000547,YCL073C,YCL042W,GEX1,YCL042W,42258
3,left,S000000575,S000000546,YCL073C,YCL041C,GEX1,YCL041C,41807
3,left,S000000575,S000000545,YCL073C,YCL040W,GEX1,GLK1,42512
3,left,S000000575,S000000544,YCL073C,YCL039W,GEX1,GID7,44319
3,left,S000000575,S000000543,YCL073C,YCL038C,GEX1,ATG22,46615
3,left,S000000575,S000000542,YCL073C,YCL037C,GEX1,SRO9,49048
3,left,S000000575,S000000541,YCL073C,YCL036W,GEX1,GFD2,50700
3,left,S000000575,S000000540,YCL073C,YCL035C,GEX1,GRX1,52515
3,left,S000000575,S000000539,YCL073C,YCL034W,GEX1,LSB5,53332
3,left,S000000575,S000000538,YCL073C,YCL033C,GEX1,MXR2,54450
3,left,S000000575,S000000537,YCL073C,YCL032W,GEX1,STE50,55115
3,left,S000000575,S000000536,YCL073C,YCL031C,GEX1,RRP7,56349
3,left,S000000575,S000000535,YCL073C,YCL030C,GEX1,HIS4,57608
3,left,S000000575,S000000534,YCL073C,YCL029C,GEX1,BIK1,60273
3,left,S000000575,S000000533,YCL073C,YCL028W,GEX1,RNQ1,61824
3,left,S000000575,S000000532,YCL073C,YCL027W,GEX1,FUS1,63477
3,left,S000000575,S000007548,YCL073C,YCL026C-B,GEX1,HBN1,65079
3,left,S000000575,S000000589,YCL073C,YCL026C-A,GEX1,FRM2,66378
3,left,S000000575,S000000530,YCL073C,YCL025C,GEX1,AGP1,67692
3,left,S000000575,S000000529,YCL073C,YCL024W,GEX1,KCC4,70836
3,left,S000000575,S000000528,YCL073C,YCL023C,GEX1,YCL023C,70623
3,left,S000000575,S000000527,YCL073C,YCL022C,GEX1,YCL022C,73244
3,left,S000000575,S000007549,YCL073C,YCL021W-A,GEX1,YCL021W-A,75294
3,left,S000000575,S000000523,YCL073C,YCL018W,GEX1,LEU2,82998
3,left,S000000575,S000000522,YCL073C,YCL017C,GEX1,NFS1,84451
3,left,S000000575,S000000521,YCL073C,YCL016C,GEX1,DCC1,86295
3,left,S000000575,S000000520,YCL073C,YCL014W,GEX1,BUD3,87955
3,left,S000000575,S000029705,YCL073C,YCL012C,GEX1,YCL012C,92991
3,left,S000000575,S000000517,YCL073C,YCL011C,GEX1,GBP2,93749
3,left,S000000575,S000000516,YCL073C,YCL010C,GEX1,SGF29,95245
3,left,S000000575,S000000515,YCL073C,YCL009C,GEX1,ILV6,96293
3,left,S000000575,S000000514,YCL073C,YCL008C,GEX1,STP22,97370
3,left,S000000575,S000028508,YCL073C,YCL005W-A,GEX1,VMA9,98697
3,left,S000000575,S000000513,YCL073C,YCL007C,GEX1,YCL007C,98648
3,left,S000000575,S000000511,YCL073C,YCL005W,GEX1,LDB16,99695
3,left,S000000575,S000000510,YCL073C,YCL004W,GEX1,PGS1,100779
3,left,S000000575,S000000508,YCL073C,YCL002C,GEX1,YCL002C,102482
3,left,S000000575,S000000507,YCL073C,YCL001W,GEX1,RER1,103590
3,left,S000000575,S000007221,YCL073C,YCL001W-A,GEX1,YCL001W-A,104754
3,left,S000000575,S000007596,YCL073C,YCL001W-B,GEX1,YCL001W-B,105444
3,left,S000000574,S000000581,YCL069W,YCL076W,VBA3,YCL076W,7571
3,left,S000000574,S000000575,YCL069W,YCL073C,VBA3,GEX1,1380
3,left,S000000574,S000000574,YCL069W,YCL069W,VBA3,VBA3,0
3,left,S000000574,S000000573,YCL069W,YCL068C,VBA3,YCL068C,421
3,left,S000000574,S000000572,YCL069W,YCL067C,VBA3,HMLALPHA2,1304
3,left,S000000574,S000000571,YCL069W,YCL066W,VBA3,HMLALPHA1,2200
3,left,S000000574,S000000570,YCL069W,YCL065W,VBA3,YCL065W,2669
3,left,S000000574,S000000569,YCL069W,YCL064C,VBA3,CHA1,4716
3,left,S000000574,S000000568,YCL069W,YCL063W,VBA3,VAC17,6208
3,left,S000000574,S000000566,YCL069W,YCL061C,VBA3,MRC1,7734
3,left,S000000574,S000000564,YCL069W,YCL059C,VBA3,KRR1,11347
3,left,S000000574,S000028518,YCL069W,YCL058W-A,VBA3,ADF1,12502
3,left,S000000574,S000000563,YCL069W,YCL058C,VBA3,FYV5,12441
3,left,S000000574,S000007547,YCL069W,YCL057C-A,VBA3,MIC10,12950
3,left,S000000574,S000000562,YCL069W,YCL057W,VBA3,PRD1,13686
3,left,S000000574,S000000561,YCL069W,YCL056C,VBA3,PEX34,15843
3,left,S000000574,S000000560,YCL069W,YCL055W,VBA3,KAR4,16847
3,left,S000000574,S000178054,YCL069W,YCL054W-A,VBA3,RDT1,19828
3,left,S000000574,S000000559,YCL069W,YCL054W,VBA3,SPB1,20367
3,left,S000000574,S000000557,YCL069W,YCL052C,VBA3,PBN1,23061
3,left,S000000574,S000000556,YCL069W,YCL051W,VBA3,LRE1,24783
3,left,S000000574,S000000555,YCL069W,YCL050C,VBA3,APA1,26754
3,left,S000000574,S000000554,YCL069W,YCL049C,VBA3,YCL049C,28704
3,left,S000000574,S000087203,YCL069W,YCL048W-A,VBA3,YCL048W-A,30406
3,left,S000000574,S000000553,YCL069W,YCL048W,VBA3,SPS22,31083
3,left,S000000574,S000000552,YCL069W,YCL047C,VBA3,POF1,32579
3,left,S000000574,S000000551,YCL069W,YCL046W,VBA3,YCL046W,35558
3,left,S000000574,S000000550,YCL069W,YCL045C,VBA3,EMC1,33541
3,left,S000000574,S000000549,YCL069W,YCL044C,VBA3,MGR1,36029
3,left,S000000574,S000000548,YCL069W,YCL043C,VBA3,PDI1,37571
3,left,S000000574,S000000547,YCL069W,YCL042W,VBA3,YCL042W,39502
3,left,S000000574,S000000546,YCL069W,YCL041C,VBA3,YCL041C,39051
3,left,S000000574,S000000545,YCL069W,YCL040W,VBA3,GLK1,39756
3,left,S000000574,S000000544,YCL069W,YCL039W,VBA3,GID7,41563
3,left,S000000574,S000000543,YCL069W,YCL038C,VBA3,ATG22,43859
3,left,S000000574,S000000542,YCL069W,YCL037C,VBA3,SRO9,46292
3,left,S000000574,S000000541,YCL069W,YCL036W,VBA3,GFD2,47944
3,left,S000000574,S000000540,YCL069W,YCL035C,VBA3,GRX1,49759
3,left,S000000574,S000000539,YCL069W,YCL034W,VBA3,LSB5,50576
3,left,S000000574,S000000538,YCL069W,YCL033C,VBA3,MXR2,51694
3,left,S000000574,S000000537,YCL069W,YCL032W,VBA3,STE50,52359
3,left,S000000574,S000000536,YCL069W,YCL031C,VBA3,RRP7,53593
3,left,S000000574,S000000535,YCL069W,YCL030C,VBA3,HIS4,54852
3,left,S000000574,S000000534,YCL069W,YCL029C,VBA3,BIK1,57517
3,left,S000000574,S000000533,YCL069W,YCL028W,VBA3,RNQ1,59068
3,left,S000000574,S000000532,YCL069W,YCL027W,VBA3,FUS1,60721
3,left,S000000574,S000007548,YCL069W,YCL026C-B,VBA3,HBN1,62323
3,left,S000000574,S000000589,YCL069W,YCL026C-A,VBA3,FRM2,63622
3,left,S000000574,S000000530,YCL069W,YCL025C,VBA3,AGP1,64936
3,left,S000000574,S000000529,YCL069W,YCL024W,VBA3,KCC4,68080
3,left,S000000574,S000000528,YCL069W,YCL023C,VBA3,YCL023C,67867
3,left,S000000574,S000000527,YCL069W,YCL022C,VBA3,YCL022C,70488
3,left,S000000574,S000007549,YCL069W,YCL021W-A,VBA3,YCL021W-A,72538
3,left,S000000574,S000000523,YCL069W,YCL018W,VBA3,LEU2,80242
3,left,S000000574,S000000522,YCL069W,YCL017C,VBA3,NFS1,81695
3,left,S000000574,S000000521,YCL069W,YCL016C,VBA3,DCC1,83539
3,left,S000000574,S000000520,YCL069W,YCL014W,VBA3,BUD3,85199
3,left,S000000574,S000029705,YCL069W,YCL012C,VBA3,YCL012C,90235
3,left,S000000574,S000000517,YCL069W,YCL011C,VBA3,GBP2,90993
3,left,S000000574,S000000516,YCL069W,YCL010C,VBA3,SGF29,92489
3,left,S000000574,S000000515,YCL069W,YCL009C,VBA3,ILV6,93537
3,left,S000000574,S000000514,YCL069W,YCL008C,VBA3,STP22,94614
3,left,S000000574,S000028508,YCL069W,YCL005W-A,VBA3,VMA9,95941
3,left,S000000574,S000000513,YCL069W,YCL007C,VBA3,YCL007C,95892
3,left,S000000574,S000000511,YCL069W,YCL005W,VBA3,LDB16,96939
3,left,S000000574,S000000510,YCL069W,YCL004W,VBA3,PGS1,98023
3,left,S000000574,S000000508,YCL069W,YCL002C,VBA3,YCL002C,99726
3,left,S000000574,S000000507,YCL069W,YCL001W,VBA3,RER1,100834
3,left,S000000574,S000007221,YCL069W,YCL001W-A,VBA3,YCL001W-A,101998
3,left,S000000574,S000007596,YCL069W,YCL001W-B,VBA3,YCL001W-B,102688
3,left,S000000573,S000000581,YCL068C,YCL076W,YCL068C,YCL076W,9368
3,left,S000000573,S000000575,YCL068C,YCL073C,YCL068C,GEX1,3177
3,left,S000000573,S000000574,YCL068C,YCL069W,YCL068C,VBA3,421
3,left,S000000573,S000000573,YCL068C,YCL068C,YCL068C,YCL068C,0
3,left,S000000573,S000000572,YCL068C,YCL067C,YCL068C,HMLALPHA2,101
3,left,S000000573,S000000571,YCL068C,YCL066W,YCL068C,HMLALPHA1,997
3,left,S000000573,S000000570,YCL068C,YCL065W,YCL068C,YCL065W,1466
3,left,S000000573,S000000569,YCL068C,YCL064C,YCL068C,CHA1,3513
3,left,S000000573,S000000568,YCL068C,YCL063W,YCL068C,VAC17,5005
3,left,S000000573,S000000566,YCL068C,YCL061C,YCL068C,MRC1,6531
3,left,S000000573,S000000564,YCL068C,YCL059C,YCL068C,KRR1,10144
3,left,S000000573,S000028518,YCL068C,YCL058W-A,YCL068C,ADF1,11299
3,left,S000000573,S000000563,YCL068C,YCL058C,YCL068C,FYV5,11238
3,left,S000000573,S000007547,YCL068C,YCL057C-A,YCL068C,MIC10,11747
3,left,S000000573,S000000562,YCL068C,YCL057W,YCL068C,PRD1,12483
3,left,S000000573,S000000561,YCL068C,YCL056C,YCL068C,PEX34,14640
3,left,S000000573,S000000560,YCL068C,YCL055W,YCL068C,KAR4,15644
3,left,S000000573,S000178054,YCL068C,YCL054W-A,YCL068C,RDT1,18625
3,left,S000000573,S000000559,YCL068C,YCL054W,YCL068C,SPB1,19164
3,left,S000000573,S000000557,YCL068C,YCL052C,YCL068C,PBN1,21858
3,left,S000000573,S000000556,YCL068C,YCL051W,YCL068C,LRE1,23580
3,left,S000000573,S000000555,YCL068C,YCL050C,YCL068C,APA1,25551
3,left,S000000573,S000000554,YCL068C,YCL049C,YCL068C,YCL049C,27501
3,left,S000000573,S000087203,YCL068C,YCL048W-A,YCL068C,YCL048W-A,29203
3,left,S000000573,S000000553,YCL068C,YCL048W,YCL068C,SPS22,29880
3,left,S000000573,S000000552,YCL068C,YCL047C,YCL068C,POF1,31376
3,left,S000000573,S000000551,YCL068C,YCL046W,YCL068C,YCL046W,34355
3,left,S000000573,S000000550,YCL068C,YCL045C,YCL068C,EMC1,32338
3,left,S000000573,S000000549,YCL068C,YCL044C,YCL068C,MGR1,34826
3,left,S000000573,S000000548,YCL068C,YCL043C,YCL068C,PDI1,36368
3,left,S000000573,S000000547,YCL068C,YCL042W,YCL068C,YCL042W,38299
3,left,S000000573,S000000546,YCL068C,YCL041C,YCL068C,YCL041C,37848
3,left,S000000573,S000000545,YCL068C,YCL040W,YCL068C,GLK1,38553
3,left,S000000573,S000000544,YCL068C,YCL039W,YCL068C,GID7,40360
3,left,S000000573,S000000543,YCL068C,YCL038C,YCL068C,ATG22,42656
3,left,S000000573,S000000542,YCL068C,YCL037C,YCL068C,SRO9,45089
3,left,S000000573,S000000541,YCL068C,YCL036W,YCL068C,GFD2,46741
3,left,S000000573,S000000540,YCL068C,YCL035C,YCL068C,GRX1,48556
3,left,S000000573,S000000539,YCL068C,YCL034W,YCL068C,LSB5,49373
3,left,S000000573,S000000538,YCL068C,YCL033C,YCL068C,MXR2,50491
3,left,S000000573,S000000537,YCL068C,YCL032W,YCL068C,STE50,51156
3,left,S000000573,S000000536,YCL068C,YCL031C,YCL068C,RRP7,52390
3,left,S000000573,S000000535,YCL068C,YCL030C,YCL068C,HIS4,53649
3,left,S000000573,S000000534,YCL068C,YCL029C,YCL068C,BIK1,56314
3,left,S000000573,S000000533,YCL068C,YCL028W,YCL068C,RNQ1,57865
3,left,S000000573,S000000532,YCL068C,YCL027W,YCL068C,FUS1,59518
3,left,S000000573,S000007548,YCL068C,YCL026C-B,YCL068C,HBN1,61120
3,left,S000000573,S000000589,YCL068C,YCL026C-A,YCL068C,FRM2,62419
3,left,S000000573,S000000530,YCL068C,YCL025C,YCL068C,AGP1,63733
3,left,S000000573,S000000529,YCL068C,YCL024W,YCL068C,KCC4,66877
3,left,S000000573,S000000528,YCL068C,YCL023C,YCL068C,YCL023C,66664
3,left,S000000573,S000000527,YCL068C,YCL022C,YCL068C,YCL022C,69285
3,left,S000000573,S000007549,YCL068C,YCL021W-A,YCL068C,YCL021W-A,71335
3,left,S000000573,S000000523,YCL068C,YCL018W,YCL068C,LEU2,79039
3,left,S000000573,S000000522,YCL068C,YCL017C,YCL068C,NFS1,80492
3,left,S000000573,S000000521,YCL068C,YCL016C,YCL068C,DCC1,82336
3,left,S000000573,S000000520,YCL068C,YCL014W,YCL068C,BUD3,83996
3,left,S000000573,S000029705,YCL068C,YCL012C,YCL068C,YCL012C,89032
3,left,S000000573,S000000517,YCL068C,YCL011C,YCL068C,GBP2,89790
3,left,S000000573,S000000516,YCL068C,YCL010C,YCL068C,SGF29,91286
3,left,S000000573,S000000515,YCL068C,YCL009C,YCL068C,ILV6,92334
3,left,S000000573,S000000514,YCL068C,YCL008C,YCL068C,STP22,93411
3,left,S000000573,S000028508,YCL068C,YCL005W-A,YCL068C,VMA9,94738
3,left,S000000573,S000000513,YCL068C,YCL007C,YCL068C,YCL007C,94689
3,left,S000000573,S000000511,YCL068C,YCL005W,YCL068C,LDB16,95736
3,left,S000000573,S000000510,YCL068C,YCL004W,YCL068C,PGS1,96820
3,left,S000000573,S000000508,YCL068C,YCL002C,YCL068C,YCL002C,98523
3,left,S000000573,S000000507,YCL068C,YCL001W,YCL068C,RER1,99631
3,left,S000000573,S000007221,YCL068C,YCL001W-A,YCL068C,YCL001W-A,100795
3,left,S000000573,S000007596,YCL068C,YCL001W-B,YCL068C,YCL001W-B,101485
3,left,S000000572,S000000581,YCL067C,YCL076W,HMLALPHA2,YCL076W,10251
3,left,S000000572,S000000575,YCL067C,YCL073C,HMLALPHA2,GEX1,4060
3,left,S000000572,S000000574,YCL067C,YCL069W,HMLALPHA2,VBA3,1304
3,left,S000000572,S000000573,YCL067C,YCL068C,HMLALPHA2,YCL068C,101
3,left,S000000572,S000000572,YCL067C,YCL067C,HMLALPHA2,HMLALPHA2,0
3,left,S000000572,S000000571,YCL067C,YCL066W,HMLALPHA2,HMLALPHA1,264
3,left,S000000572,S000000570,YCL067C,YCL065W,HMLALPHA2,YCL065W,733
3,left,S000000572,S000000569,YCL067C,YCL064C,HMLALPHA2,CHA1,2780
3,left,S000000572,S000000568,YCL067C,YCL063W,HMLALPHA2,VAC17,4272
3,left,S000000572,S000000566,YCL067C,YCL061C,HMLALPHA2,MRC1,5798
3,left,S000000572,S000000564,YCL067C,YCL059C,HMLALPHA2,KRR1,9411
3,left,S000000572,S000028518,YCL067C,YCL058W-A,HMLALPHA2,ADF1,10566
3,left,S000000572,S000000563,YCL067C,YCL058C,HMLALPHA2,FYV5,10505
3,left,S000000572,S000007547,YCL067C,YCL057C-A,HMLALPHA2,MIC10,11014
3,left,S000000572,S000000562,YCL067C,YCL057W,HMLALPHA2,PRD1,11750
3,left,S000000572,S000000561,YCL067C,YCL056C,HMLALPHA2,PEX34,13907
3,left,S000000572,S000000560,YCL067C,YCL055W,HMLALPHA2,KAR4,14911
3,left,S000000572,S000178054,YCL067C,YCL054W-A,HMLALPHA2,RDT1,17892
3,left,S000000572,S000000559,YCL067C,YCL054W,HMLALPHA2,SPB1,18431
3,left,S000000572,S000000557,YCL067C,YCL052C,HMLALPHA2,PBN1,21125
3,left,S000000572,S000000556,YCL067C,YCL051W,HMLALPHA2,LRE1,22847
3,left,S000000572,S000000555,YCL067C,YCL050C,HMLALPHA2,APA1,24818
3,left,S000000572,S000000554,YCL067C,YCL049C,HMLALPHA2,YCL049C,26768
3,left,S000000572,S000087203,YCL067C,YCL048W-A,HMLALPHA2,YCL048W-A,28470
3,left,S000000572,S000000553,YCL067C,YCL048W,HMLALPHA2,SPS22,29147
3,left,S000000572,S000000552,YCL067C,YCL047C,HMLALPHA2,POF1,30643
3,left,S000000572,S000000551,YCL067C,YCL046W,HMLALPHA2,YCL046W,33622
3,left,S000000572,S000000550,YCL067C,YCL045C,HMLALPHA2,EMC1,31605
3,left,S000000572,S000000549,YCL067C,YCL044C,HMLALPHA2,MGR1,34093
3,left,S000000572,S000000548,YCL067C,YCL043C,HMLALPHA2,PDI1,35635
3,left,S000000572,S000000547,YCL067C,YCL042W,HMLALPHA2,YCL042W,37566
3,left,S000000572,S000000546,YCL067C,YCL041C,HMLALPHA2,YCL041C,37115
3,left,S000000572,S000000545,YCL067C,YCL040W,HMLALPHA2,GLK1,37820
3,left,S000000572,S000000544,YCL067C,YCL039W,HMLALPHA2,GID7,39627
3,left,S000000572,S000000543,YCL067C,YCL038C,HMLALPHA2,ATG22,41923
3,left,S000000572,S000000542,YCL067C,YCL037C,HMLALPHA2,SRO9,44356
3,left,S000000572,S000000541,YCL067C,YCL036W,HMLALPHA2,GFD2,46008
3,left,S000000572,S000000540,YCL067C,YCL035C,HMLALPHA2,GRX1,47823
3,left,S000000572,S000000539,YCL067C,YCL034W,HMLALPHA2,LSB5,48640
3,left,S000000572,S000000538,YCL067C,YCL033C,HMLALPHA2,MXR2,49758
3,left,S000000572,S000000537,YCL067C,YCL032W,HMLALPHA2,STE50,50423
3,left,S000000572,S000000536,YCL067C,YCL031C,HMLALPHA2,RRP7,51657
3,left,S000000572,S000000535,YCL067C,YCL030C,HMLALPHA2,HIS4,52916
3,left,S000000572,S000000534,YCL067C,YCL029C,HMLALPHA2,BIK1,55581
3,left,S000000572,S000000533,YCL067C,YCL028W,HMLALPHA2,RNQ1,57132
3,left,S000000572,S000000532,YCL067C,YCL027W,HMLALPHA2,FUS1,58785
3,left,S000000572,S000007548,YCL067C,YCL026C-B,HMLALPHA2,HBN1,60387
3,left,S000000572,S000000589,YCL067C,YCL026C-A,HMLALPHA2,FRM2,61686
3,left,S000000572,S000000530,YCL067C,YCL025C,HMLALPHA2,AGP1,63000
3,left,S000000572,S000000529,YCL067C,YCL024W,HMLALPHA2,KCC4,66144
3,left,S000000572,S000000528,YCL067C,YCL023C,HMLALPHA2,YCL023C,65931
3,left,S000000572,S000000527,YCL067C,YCL022C,HMLALPHA2,YCL022C,68552
3,left,S000000572,S000007549,YCL067C,YCL021W-A,HMLALPHA2,YCL021W-A,70602
3,left,S000000572,S000000523,YCL067C,YCL018W,HMLALPHA2,LEU2,78306
3,left,S000000572,S000000522,YCL067C,YCL017C,HMLALPHA2,NFS1,79759
3,left,S000000572,S000000521,YCL067C,YCL016C,HMLALPHA2,DCC1,81603
3,left,S000000572,S000000520,YCL067C,YCL014W,HMLALPHA2,BUD3,83263
3,left,S000000572,S000029705,YCL067C,YCL012C,HMLALPHA2,YCL012C,88299
3,left,S000000572,S000000517,YCL067C,YCL011C,HMLALPHA2,GBP2,89057
3,left,S000000572,S000000516,YCL067C,YCL010C,HMLALPHA2,SGF29,90553
3,left,S000000572,S000000515,YCL067C,YCL009C,HMLALPHA2,ILV6,91601
