chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
16,right,S000006205,S000006257,YPR001W,YPR053C,CIT3,YPR053C,107951
16,right,S000006205,S000006258,YPR001W,YPR054W,CIT3,SMK1,108443
16,right,S000006205,S000006259,YPR001W,YPR055W,CIT3,SEC8,109839
16,right,S000006205,S000006260,YPR001W,YPR056W,CIT3,TFB4,113289
16,right,S000006205,S000006261,YPR001W,YPR057W,CIT3,BRR1,114634
16,right,S000006205,S000006262,YPR001W,YPR058W,CIT3,YMC1,115914
16,right,S000006205,S000006263,YPR001W,YPR059C,CIT3,YPR059C,116477
16,right,S000006205,S000006264,YPR001W,YPR060C,CIT3,ARO7,117024
16,right,S000006205,S000006265,YPR001W,YPR061C,CIT3,JID1,118140
16,right,S000006205,S000006266,YPR001W,YPR062W,CIT3,FCY1,119328
16,right,S000006205,S000006267,YPR001W,YPR063C,CIT3,YPR063C,119975
16,right,S000006205,S000006268,YPR001W,YPR064W,CIT3,YPR064W,121114
16,right,S000006205,S000006269,YPR001W,YPR065W,CIT3,ROX1,121856
16,right,S000006205,S000006270,YPR001W,YPR066W,CIT3,UBA3,123376
16,right,S000006205,S000006271,YPR001W,YPR067W,CIT3,ISA2,124383
16,right,S000006205,S000006272,YPR001W,YPR068C,CIT3,HOS1,125104
16,right,S000006205,S000006273,YPR001W,YPR069C,CIT3,SPE3,126719
16,right,S000006205,S000006274,YPR001W,YPR070W,CIT3,MED1,128061
16,right,S000006205,S000006275,YPR001W,YPR071W,CIT3,YPR071W,130335
16,right,S000006205,S000006276,YPR001W,YPR072W,CIT3,NOT5,132270
16,right,S000006205,S000006277,YPR001W,YPR073C,CIT3,LTP1,134096
16,right,S000006205,S000006278,YPR001W,YPR074C,CIT3,TKL1,134959
16,right,S000006205,S000007631,YPR001W,YPR074W-A,CIT3,YPR074W-A,137181
16,right,S000006205,S000006280,YPR001W,YPR076W,CIT3,YPR076W,138639
16,right,S000006205,S000006279,YPR001W,YPR075C,CIT3,OPY2,137900
16,right,S000006205,S000006281,YPR001W,YPR077C,CIT3,YPR077C,139294
16,right,S000006205,S000006282,YPR001W,YPR078C,CIT3,YPR078C,139310
16,right,S000006205,S000006283,YPR001W,YPR079W,CIT3,MRL1,141032
16,right,S000006205,S000006284,YPR001W,YPR080W,CIT3,TEF1,142757
16,right,S000006205,S000006285,YPR001W,YPR081C,CIT3,GRS2,144277
16,right,S000006205,S000006286,YPR001W,YPR082C,CIT3,DIB1,146388
16,right,S000006205,S000006287,YPR001W,YPR083W,CIT3,MDM36,147017
16,right,S000006205,S000006288,YPR001W,YPR084W,CIT3,YPR084W,149135
16,right,S000006205,S000006289,YPR001W,YPR085C,CIT3,ASA1,150660
16,right,S000006205,S000006290,YPR001W,YPR086W,CIT3,SUA7,152264
16,right,S000006205,S000006291,YPR001W,YPR087W,CIT3,VPS69,153517
16,right,S000006205,S000006292,YPR001W,YPR088C,CIT3,SRP54,153566
16,right,S000006205,S000006293,YPR001W,YPR089W,CIT3,YPR089W,155438
16,right,S000006205,S000006296,YPR001W,YPR092W,CIT3,YPR092W,160542
16,right,S000006205,S000006295,YPR001W,YPR091C,CIT3,NVJ2,158319
16,right,S000006205,S000006297,YPR001W,YPR093C,CIT3,ASR1,161721
16,right,S000006205,S000006298,YPR001W,YPR094W,CIT3,RDS3,162800
16,right,S000006205,S000006299,YPR001W,YPR095C,CIT3,SYT1,163200
16,right,S000006205,S000006300,YPR001W,YPR096C,CIT3,YPR096C,167005
16,right,S000006205,S000006301,YPR001W,YPR097W,CIT3,YPR097W,167557
16,right,S000006205,S000006302,YPR001W,YPR098C,CIT3,YPR098C,171110
16,right,S000006205,S000006304,YPR001W,YPR100W,CIT3,MRPL51,171954
16,right,S000006205,S000006303,YPR001W,YPR099C,CIT3,YPR099C,171920
16,right,S000006205,S000006305,YPR001W,YPR101W,CIT3,SNT309,172655
16,right,S000006205,S000006306,YPR001W,YPR102C,CIT3,RPL11A,173387
16,right,S000006205,S000006307,YPR001W,YPR103W,CIT3,PRE2,174512
16,right,S000006205,S000006308,YPR001W,YPR104C,CIT3,FHL1,175786
16,right,S000006205,S000006309,YPR001W,YPR105C,CIT3,COG4,179147
16,right,S000006205,S000006310,YPR001W,YPR106W,CIT3,ISR1,182224
16,right,S000006205,S000006311,YPR001W,YPR107C,CIT3,YTH1,183601
16,right,S000006205,S000006312,YPR001W,YPR108W,CIT3,RPN7,184617
16,right,S000006205,S000028590,YPR001W,YPR108W-A,CIT3,YPR108W-A,186338
16,right,S000006205,S000006313,YPR001W,YPR109W,CIT3,YPR109W,186852
16,right,S000006205,S000006314,YPR001W,YPR110C,CIT3,RPC40,187991
16,right,S000006205,S000006315,YPR001W,YPR111W,CIT3,DBF20,189469
16,right,S000006205,S000006316,YPR001W,YPR112C,CIT3,MRD1,191419
16,right,S000006205,S000006317,YPR001W,YPR113W,CIT3,PIS1,194420
16,right,S000006205,S000006318,YPR001W,YPR114W,CIT3,YPR114W,195464
16,right,S000006205,S000006319,YPR001W,YPR115W,CIT3,RGC1,197040
16,right,S000006205,S000006320,YPR001W,YPR116W,CIT3,RRG8,200811
16,right,S000006205,S000006321,YPR001W,YPR117W,CIT3,YPR117W,202188
16,right,S000006205,S000006322,YPR001W,YPR118W,CIT3,MRI1,209915
16,right,S000006205,S000006323,YPR001W,YPR119W,CIT3,CLB2,213816
16,right,S000006205,S000006324,YPR001W,YPR120C,CIT3,CLB5,216038
16,right,S000006205,S000006325,YPR001W,YPR121W,CIT3,THI22,220746
16,right,S000006205,S000006326,YPR001W,YPR122W,CIT3,AXL1,224208
16,right,S000006205,S000006328,YPR001W,YPR124W,CIT3,CTR1,228371
16,right,S000006205,S000006327,YPR001W,YPR123C,CIT3,YPR123C,228304
16,right,S000006205,S000006329,YPR001W,YPR125W,CIT3,YLH47,230124
16,right,S000006205,S000006330,YPR001W,YPR126C,CIT3,YPR126C,231240
16,right,S000006205,S000006331,YPR001W,YPR127W,CIT3,YPR127W,232246
16,right,S000006205,S000006332,YPR001W,YPR128C,CIT3,ANT1,233381
16,right,S000006205,S000006333,YPR001W,YPR129W,CIT3,SCD6,234850
16,right,S000006205,S000006334,YPR001W,YPR130C,CIT3,YPR130C,235537
16,right,S000006205,S000006335,YPR001W,YPR131C,CIT3,NAT3,236074
16,right,S000006205,S000006336,YPR001W,YPR132W,CIT3,RPS23B,237128
16,right,S000006205,S000006337,YPR001W,YPR133C,CIT3,SPN1,238141
16,right,S000006205,S000006433,YPR001W,YPR133W-A,CIT3,TOM5,239720
16,right,S000006205,S000006338,YPR001W,YPR134W,CIT3,MSS18,240214
16,right,S000006205,S000006339,YPR001W,YPR135W,CIT3,CTF4,241397
16,right,S000006205,S000006341,YPR001W,YPR137W,CIT3,RRP9,244522
16,right,S000006205,S000006340,YPR001W,YPR136C,CIT3,YPR136C,244488
16,right,S000006205,S000006342,YPR001W,YPR138C,CIT3,MEP3,253147
16,right,S000006205,S000006343,YPR001W,YPR139C,CIT3,LOA1,255319
16,right,S000006205,S000006344,YPR001W,YPR140W,CIT3,TAZ1,256554
16,right,S000006205,S000006345,YPR001W,YPR141C,CIT3,KAR3,257897
16,right,S000006205,S000006347,YPR001W,YPR143W,CIT3,RRP15,260486
16,right,S000006205,S000006346,YPR001W,YPR142C,CIT3,YPR142C,260293
16,right,S000006205,S000006348,YPR001W,YPR144C,CIT3,NOC4,261928
16,right,S000006205,S000006349,YPR001W,YPR145W,CIT3,ASN1,264783
16,right,S000006205,S000113589,YPR001W,YPR145C-A,CIT3,YPR145C-A,266853
16,right,S000006205,S000006350,YPR001W,YPR146C,CIT3,YPR146C,267510
16,right,S000006205,S000006351,YPR001W,YPR147C,CIT3,YPR147C,267808
16,right,S000006205,S000006352,YPR001W,YPR148C,CIT3,YPR148C,268996
16,right,S000006205,S000006353,YPR001W,YPR149W,CIT3,NCE102,272081
16,right,S000006205,S000006354,YPR001W,YPR150W,CIT3,YPR150W,273162
16,right,S000006205,S000006355,YPR001W,YPR151C,CIT3,SUE1,273218
16,right,S000006205,S000006356,YPR001W,YPR152C,CIT3,URN1,274224
16,right,S000006205,S000006357,YPR001W,YPR153W,CIT3,YPR153W,275852
16,right,S000006205,S000006358,YPR001W,YPR154W,CIT3,PIN3,276728
16,right,S000006205,S000006359,YPR001W,YPR155C,CIT3,NCA2,277726
16,right,S000006205,S000006360,YPR001W,YPR156C,CIT3,TPO3,280072
16,right,S000006205,S000006361,YPR001W,YPR157W,CIT3,TDA6,283429
16,right,S000006205,S000006362,YPR001W,YPR158W,CIT3,CUR1,285425
16,right,S000006205,S000006363,YPR001W,YPR159W,CIT3,KRE6,299746
16,right,S000006205,S000028725,YPR001W,YPR159C-A,CIT3,YPR159C-A,302477
16,right,S000006205,S000006364,YPR001W,YPR160W,CIT3,GPH1,303469
16,right,S000006205,S000028860,YPR001W,YPR160W-A,CIT3,YPR160W-A,304097
16,right,S000006205,S000028726,YPR001W,YPR160C-A,CIT3,YPR160C-A,304740
16,right,S000006205,S000006365,YPR001W,YPR161C,CIT3,SGV1,306612
16,right,S000006205,S000006366,YPR001W,YPR162C,CIT3,ORC4,308878
16,right,S000006205,S000006367,YPR001W,YPR163C,CIT3,TIF3,310808
16,right,S000006205,S000006368,YPR001W,YPR164W,CIT3,MMS1,312866
16,right,S000006205,S000006369,YPR001W,YPR165W,CIT3,RHO1,317531
16,right,S000006205,S000006370,YPR001W,YPR166C,CIT3,MRP2,318445
16,right,S000006205,S000006371,YPR001W,YPR167C,CIT3,MET16,319010
16,right,S000006205,S000006372,YPR001W,YPR168W,CIT3,NUT2,320239
16,right,S000006205,S000006373,YPR001W,YPR169W,CIT3,JIP5,320853
16,right,S000006205,S000028591,YPR001W,YPR169W-A,CIT3,YPR169W-A,325402
16,right,S000006205,S000028515,YPR001W,YPR170W-B,CIT3,YPR170W-B,325402
16,right,S000006205,S000006374,YPR001W,YPR170C,CIT3,YPR170C,325146
16,right,S000006205,S000028861,YPR001W,YPR170W-A,CIT3,YPR170W-A,325541
16,right,S000006205,S000006375,YPR001W,YPR171W,CIT3,BSP1,325991
16,right,S000006205,S000006376,YPR001W,YPR172W,CIT3,YPR172W,327959
16,right,S000006205,S000006377,YPR001W,YPR173C,CIT3,VPS4,328687
16,right,S000006205,S000006378,YPR001W,YPR174C,CIT3,YPR174C,330206
16,right,S000006205,S000006379,YPR001W,YPR175W,CIT3,DPB2,331137
16,right,S000006205,S000006380,YPR001W,YPR176C,CIT3,BET2,333264
16,right,S000006205,S000006382,YPR001W,YPR178W,CIT3,PRP4,334495
16,right,S000006205,S000006381,YPR001W,YPR177C,CIT3,YPR177C,334476
16,right,S000006205,S000006383,YPR001W,YPR179C,CIT3,HDA3,335960
16,right,S000006205,S000006384,YPR001W,YPR180W,CIT3,AOS1,338124
16,right,S000006205,S000006385,YPR001W,YPR181C,CIT3,SEC23,339524
16,right,S000006205,S000006386,YPR001W,YPR182W,CIT3,SMX3,342357
16,right,S000006205,S000006387,YPR001W,YPR183W,CIT3,DPM1,342918
16,right,S000006205,S000006388,YPR001W,YPR184W,CIT3,GDB1,344207
16,right,S000006205,S000006389,YPR001W,YPR185W,CIT3,ATG13,349381
16,right,S000006205,S000006390,YPR001W,YPR186C,CIT3,PZF1,351896
16,right,S000006205,S000006391,YPR001W,YPR187W,CIT3,RPO26,353420
16,right,S000006205,S000006392,YPR001W,YPR188C,CIT3,MLC2,354151
16,right,S000006205,S000006393,YPR001W,YPR189W,CIT3,SKI3,354827
16,right,S000006205,S000006394,YPR001W,YPR190C,CIT3,RPC82,359240
16,right,S000006205,S000006395,YPR001W,YPR191W,CIT3,QCR2,361544
16,right,S000006205,S000006396,YPR001W,YPR192W,CIT3,AQY1,364023
16,right,S000006205,S000006397,YPR001W,YPR193C,CIT3,HPA2,365072
16,right,S000006205,S000006398,YPR001W,YPR194C,CIT3,OPT2,366467
16,right,S000006205,S000006399,YPR001W,YPR195C,CIT3,YPR195C,370128
16,right,S000006205,S000006400,YPR001W,YPR196W,CIT3,YPR196W,373539
16,right,S000006205,S000006402,YPR001W,YPR198W,CIT3,SGE1,376197
16,right,S000006205,S000006401,YPR001W,YPR197C,CIT3,YPR197C,376061
16,right,S000006205,S000006403,YPR001W,YPR199C,CIT3,ARR1,380311
16,right,S000006205,S000006404,YPR001W,YPR200C,CIT3,ARR2,381442
16,right,S000006205,S000006405,YPR001W,YPR201W,CIT3,ARR3,382085
16,right,S000006205,S000006406,YPR001W,YPR202W,CIT3,YPR202W,385195
16,right,S000006205,S000006407,YPR001W,YPR203W,CIT3,YPR203W,386043
16,right,S000006205,S000006408,YPR001W,YPR204W,CIT3,YPR204W,386766
16,right,S000006205,S000028727,YPR001W,YPR204C-A,CIT3,YPR204C-A,389019
16,right,S000006206,S000006205,YPR002W,YPR001W,PDH1,CIT3,548
16,right,S000006206,S000006206,YPR002W,YPR002W,PDH1,PDH1,0
16,right,S000006206,S000007254,YPR002W,YPR002C-A,PDH1,YPR002C-A,634
16,right,S000006206,S000006207,YPR002W,YPR003C,PDH1,YPR003C,1569
16,right,S000006206,S000006208,YPR002W,YPR004C,PDH1,AIM45,4072
16,right,S000006206,S000006209,YPR002W,YPR005C,PDH1,HAL1,5852
16,right,S000006206,S000006210,YPR002W,YPR006C,PDH1,ICL2,7334
16,right,S000006206,S000006211,YPR002W,YPR007C,PDH1,REC8,9401
16,right,S000006206,S000006212,YPR002W,YPR008W,PDH1,HAA1,13083
16,right,S000006206,S000006213,YPR002W,YPR009W,PDH1,SUT2,16617
16,right,S000006206,S000006214,YPR002W,YPR010C,PDH1,RPA135,17650
16,right,S000006206,S000122558,YPR002W,YPR010C-A,PDH1,YPR010C-A,22438
16,right,S000006206,S000006215,YPR002W,YPR011C,PDH1,YPR011C,23127
16,right,S000006206,S000006216,YPR002W,YPR012W,PDH1,YPR012W,24374
16,right,S000006206,S000006217,YPR002W,YPR013C,PDH1,CMR3,24697
16,right,S000006206,S000006218,YPR002W,YPR014C,PDH1,YPR014C,27254
16,right,S000006206,S000006219,YPR002W,YPR015C,PDH1,YPR015C,30348
16,right,S000006206,S000006220,YPR002W,YPR016C,PDH1,TIF6,32397
16,right,S000006206,S000007630,YPR002W,YPR016W-A,PDH1,YPR016W-A,33161
16,right,S000006206,S000006221,YPR002W,YPR017C,PDH1,DSS4,33551
16,right,S000006206,S000006222,YPR002W,YPR018W,PDH1,RLF2,34541
16,right,S000006206,S000006223,YPR002W,YPR019W,PDH1,MCM4,36815
16,right,S000006206,S000006224,YPR002W,YPR020W,PDH1,ATP20,39935
16,right,S000006206,S000006225,YPR002W,YPR021C,PDH1,AGC1,40714
16,right,S000006206,S000006226,YPR002W,YPR022C,PDH1,SDD4,43976
16,right,S000006206,S000006227,YPR002W,YPR023C,PDH1,EAF3,48891
16,right,S000006206,S000006228,YPR002W,YPR024W,PDH1,YME1,50546
16,right,S000006206,S000006229,YPR002W,YPR025C,PDH1,CCL1,53442
16,right,S000006206,S000006230,YPR002W,YPR026W,PDH1,ATH1,55444
16,right,S000006206,S000006231,YPR002W,YPR027C,PDH1,YPR027C,60490
16,right,S000006206,S000006232,YPR002W,YPR028W,PDH1,YOP1,63592
16,right,S000006206,S000006233,YPR002W,YPR029C,PDH1,APL4,64534
16,right,S000006206,S000006234,YPR002W,YPR030W,PDH1,CSR2,67945
16,right,S000006206,S000006235,YPR002W,YPR031W,PDH1,NTO1,71580
16,right,S000006206,S000006236,YPR002W,YPR032W,PDH1,SRO7,74188
16,right,S000006206,S000006237,YPR002W,YPR033C,PDH1,HTS1,77444
16,right,S000006206,S000006238,YPR002W,YPR034W,PDH1,ARP7,79590
16,right,S000006206,S000006239,YPR002W,YPR035W,PDH1,GLN1,82273
16,right,S000006206,S000006240,YPR002W,YPR036W,PDH1,VMA13,83901
16,right,S000006206,S000028425,YPR002W,YPR036W-A,PDH1,SPO24,86015
16,right,S000006206,S000006242,YPR002W,YPR038W,PDH1,IRC16,86901
16,right,S000006206,S000006243,YPR002W,YPR039W,PDH1,YPR039W,87077
16,right,S000006206,S000006241,YPR002W,YPR037C,PDH1,ERV2,86513
16,right,S000006206,S000006244,YPR002W,YPR040W,PDH1,TIP41,87370
16,right,S000006206,S000006245,YPR002W,YPR041W,PDH1,TIF5,88769
16,right,S000006206,S000006246,YPR002W,YPR042C,PDH1,PUF2,90500
16,right,S000006206,S000006247,YPR002W,YPR043W,PDH1,RPL43A,94231
16,right,S000006206,S000006248,YPR002W,YPR044C,PDH1,OPI11,94589
16,right,S000006206,S000006249,YPR002W,YPR045C,PDH1,THP3,95205
16,right,S000006206,S000006250,YPR002W,YPR046W,PDH1,MCM16,96864
16,right,S000006206,S000006251,YPR002W,YPR047W,PDH1,MSF1,97594
16,right,S000006206,S000006252,YPR002W,YPR048W,PDH1,TAH18,99247
16,right,S000006206,S000006253,YPR002W,YPR049C,PDH1,ATG11,101202
16,right,S000006206,S000006255,YPR002W,YPR051W,PDH1,MAK3,105025
16,right,S000006206,S000006254,YPR002W,YPR050C,PDH1,YPR050C,105018
16,right,S000006206,S000006256,YPR002W,YPR052C,PDH1,NHP6A,105758
16,right,S000006206,S000006257,YPR002W,YPR053C,PDH1,YPR053C,105853
16,right,S000006206,S000006258,YPR002W,YPR054W,PDH1,SMK1,106345
16,right,S000006206,S000006259,YPR002W,YPR055W,PDH1,SEC8,107741
16,right,S000006206,S000006260,YPR002W,YPR056W,PDH1,TFB4,111191
16,right,S000006206,S000006261,YPR002W,YPR057W,PDH1,BRR1,112536
16,right,S000006206,S000006262,YPR002W,YPR058W,PDH1,YMC1,113816
16,right,S000006206,S000006263,YPR002W,YPR059C,PDH1,YPR059C,114379
16,right,S000006206,S000006264,YPR002W,YPR060C,PDH1,ARO7,114926
16,right,S000006206,S000006265,YPR002W,YPR061C,PDH1,JID1,116042
16,right,S000006206,S000006266,YPR002W,YPR062W,PDH1,FCY1,117230
16,right,S000006206,S000006267,YPR002W,YPR063C,PDH1,YPR063C,117877
16,right,S000006206,S000006268,YPR002W,YPR064W,PDH1,YPR064W,119016
16,right,S000006206,S000006269,YPR002W,YPR065W,PDH1,ROX1,119758
16,right,S000006206,S000006270,YPR002W,YPR066W,PDH1,UBA3,121278
16,right,S000006206,S000006271,YPR002W,YPR067W,PDH1,ISA2,122285
16,right,S000006206,S000006272,YPR002W,YPR068C,PDH1,HOS1,123006
16,right,S000006206,S000006273,YPR002W,YPR069C,PDH1,SPE3,124621
16,right,S000006206,S000006274,YPR002W,YPR070W,PDH1,MED1,125963
16,right,S000006206,S000006275,YPR002W,YPR071W,PDH1,YPR071W,128237
16,right,S000006206,S000006276,YPR002W,YPR072W,PDH1,NOT5,130172
16,right,S000006206,S000006277,YPR002W,YPR073C,PDH1,LTP1,131998
16,right,S000006206,S000006278,YPR002W,YPR074C,PDH1,TKL1,132861
16,right,S000006206,S000007631,YPR002W,YPR074W-A,PDH1,YPR074W-A,135083
16,right,S000006206,S000006280,YPR002W,YPR076W,PDH1,YPR076W,136541
16,right,S000006206,S000006279,YPR002W,YPR075C,PDH1,OPY2,135802
16,right,S000006206,S000006281,YPR002W,YPR077C,PDH1,YPR077C,137196
16,right,S000006206,S000006282,YPR002W,YPR078C,PDH1,YPR078C,137212
16,right,S000006206,S000006283,YPR002W,YPR079W,PDH1,MRL1,138934
16,right,S000006206,S000006284,YPR002W,YPR080W,PDH1,TEF1,140659
16,right,S000006206,S000006285,YPR002W,YPR081C,PDH1,GRS2,142179
16,right,S000006206,S000006286,YPR002W,YPR082C,PDH1,DIB1,144290
16,right,S000006206,S000006287,YPR002W,YPR083W,PDH1,MDM36,144919
16,right,S000006206,S000006288,YPR002W,YPR084W,PDH1,YPR084W,147037
16,right,S000006206,S000006289,YPR002W,YPR085C,PDH1,ASA1,148562
16,right,S000006206,S000006290,YPR002W,YPR086W,PDH1,SUA7,150166
16,right,S000006206,S000006291,YPR002W,YPR087W,PDH1,VPS69,151419
16,right,S000006206,S000006292,YPR002W,YPR088C,PDH1,SRP54,151468
16,right,S000006206,S000006293,YPR002W,YPR089W,PDH1,YPR089W,153340
16,right,S000006206,S000006296,YPR002W,YPR092W,PDH1,YPR092W,158444
16,right,S000006206,S000006295,YPR002W,YPR091C,PDH1,NVJ2,156221
16,right,S000006206,S000006297,YPR002W,YPR093C,PDH1,ASR1,159623
16,right,S000006206,S000006298,YPR002W,YPR094W,PDH1,RDS3,160702
16,right,S000006206,S000006299,YPR002W,YPR095C,PDH1,SYT1,161102
16,right,S000006206,S000006300,YPR002W,YPR096C,PDH1,YPR096C,164907
16,right,S000006206,S000006301,YPR002W,YPR097W,PDH1,YPR097W,165459
16,right,S000006206,S000006302,YPR002W,YPR098C,PDH1,YPR098C,169012
16,right,S000006206,S000006304,YPR002W,YPR100W,PDH1,MRPL51,169856
16,right,S000006206,S000006303,YPR002W,YPR099C,PDH1,YPR099C,169822
16,right,S000006206,S000006305,YPR002W,YPR101W,PDH1,SNT309,170557
16,right,S000006206,S000006306,YPR002W,YPR102C,PDH1,RPL11A,171289
16,right,S000006206,S000006307,YPR002W,YPR103W,PDH1,PRE2,172414
16,right,S000006206,S000006308,YPR002W,YPR104C,PDH1,FHL1,173688
16,right,S000006206,S000006309,YPR002W,YPR105C,PDH1,COG4,177049
16,right,S000006206,S000006310,YPR002W,YPR106W,PDH1,ISR1,180126
16,right,S000006206,S000006311,YPR002W,YPR107C,PDH1,YTH1,181503
16,right,S000006206,S000006312,YPR002W,YPR108W,PDH1,RPN7,182519
16,right,S000006206,S000028590,YPR002W,YPR108W-A,PDH1,YPR108W-A,184240
16,right,S000006206,S000006313,YPR002W,YPR109W,PDH1,YPR109W,184754
16,right,S000006206,S000006314,YPR002W,YPR110C,PDH1,RPC40,185893
16,right,S000006206,S000006315,YPR002W,YPR111W,PDH1,DBF20,187371
16,right,S000006206,S000006316,YPR002W,YPR112C,PDH1,MRD1,189321
16,right,S000006206,S000006317,YPR002W,YPR113W,PDH1,PIS1,192322
16,right,S000006206,S000006318,YPR002W,YPR114W,PDH1,YPR114W,193366
16,right,S000006206,S000006319,YPR002W,YPR115W,PDH1,RGC1,194942
16,right,S000006206,S000006320,YPR002W,YPR116W,PDH1,RRG8,198713
16,right,S000006206,S000006321,YPR002W,YPR117W,PDH1,YPR117W,200090
16,right,S000006206,S000006322,YPR002W,YPR118W,PDH1,MRI1,207817
16,right,S000006206,S000006323,YPR002W,YPR119W,PDH1,CLB2,211718
16,right,S000006206,S000006324,YPR002W,YPR120C,PDH1,CLB5,213940
16,right,S000006206,S000006325,YPR002W,YPR121W,PDH1,THI22,218648
16,right,S000006206,S000006326,YPR002W,YPR122W,PDH1,AXL1,222110
16,right,S000006206,S000006328,YPR002W,YPR124W,PDH1,CTR1,226273
16,right,S000006206,S000006327,YPR002W,YPR123C,PDH1,YPR123C,226206
16,right,S000006206,S000006329,YPR002W,YPR125W,PDH1,YLH47,228026
16,right,S000006206,S000006330,YPR002W,YPR126C,PDH1,YPR126C,229142
16,right,S000006206,S000006331,YPR002W,YPR127W,PDH1,YPR127W,230148
16,right,S000006206,S000006332,YPR002W,YPR128C,PDH1,ANT1,231283
16,right,S000006206,S000006333,YPR002W,YPR129W,PDH1,SCD6,232752
