chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
6,right,S000001897,S000001939,YFR001W,YFR043C,LOC1,IRC6,89390
6,right,S000001897,S000001940,YFR001W,YFR044C,LOC1,DUG1,90268
6,right,S000001897,S000001941,YFR001W,YFR045W,LOC1,YFR045W,92274
6,right,S000001897,S000001942,YFR001W,YFR046C,LOC1,CNN1,93350
6,right,S000001897,S000001943,YFR001W,YFR047C,LOC1,BNA6,94555
6,right,S000001897,S000001944,YFR001W,YFR048W,LOC1,RMD8,96422
6,right,S000001897,S000001945,YFR001W,YFR049W,LOC1,YMR31,98799
6,right,S000001897,S000001946,YFR001W,YFR050C,LOC1,PRE4,99342
6,right,S000001897,S000001947,YFR001W,YFR051C,LOC1,RET2,100439
6,right,S000001897,S000001948,YFR001W,YFR052W,LOC1,RPN12,102781
6,right,S000001897,S000028768,YFR001W,YFR052C-A,LOC1,YFR052C-A,103705
6,right,S000001897,S000001949,YFR001W,YFR053C,LOC1,HXK1,103868
6,right,S000001897,S000001950,YFR001W,YFR054C,LOC1,YFR054C,109131
6,right,S000001897,S000001952,YFR001W,YFR055W,LOC1,IRC7,114480
6,right,S000001897,S000001951,YFR001W,YFR056C,LOC1,YFR056C,114233
6,right,S000001897,S000001953,YFR001W,YFR057W,LOC1,YFR057W,119337
6,right,S000001898,S000001897,YFR002W,YFR001W,NIC96,LOC1,292
6,right,S000001898,S000001898,YFR002W,YFR002W,NIC96,NIC96,0
6,right,S000001898,S000001899,YFR002W,YFR003C,NIC96,YPI1,122
6,right,S000001898,S000001900,YFR002W,YFR004W,NIC96,RPN11,858
6,right,S000001898,S000001901,YFR002W,YFR005C,NIC96,SAD1,1992
6,right,S000001898,S000001902,YFR002W,YFR006W,NIC96,YFR006W,3610
6,right,S000001898,S000001903,YFR002W,YFR007W,NIC96,YFH7,6764
6,right,S000001898,S000001904,YFR002W,YFR008W,NIC96,FAR7,8000
6,right,S000001898,S000001905,YFR002W,YFR009W,NIC96,GCN20,9953
6,right,S000001898,S000028823,YFR002W,YFR009W-A,NIC96,YFR009W-A,11340
6,right,S000001898,S000001906,YFR002W,YFR010W,NIC96,UBP6,12532
6,right,S000001898,S000028824,YFR002W,YFR010W-A,NIC96,YFR010W-A,14193
6,right,S000001898,S000001907,YFR002W,YFR011C,NIC96,MIC19,14211
6,right,S000001898,S000001908,YFR002W,YFR012W,NIC96,DCV1,15353
6,right,S000001898,S000007606,YFR002W,YFR012W-A,NIC96,YFR012W-A,16689
6,right,S000001898,S000001909,YFR002W,YFR013W,NIC96,IOC3,17387
6,right,S000001898,S000001910,YFR002W,YFR014C,NIC96,CMK1,20002
6,right,S000001898,S000001911,YFR002W,YFR015C,NIC96,GSY1,21730
6,right,S000001898,S000001912,YFR002W,YFR016C,NIC96,YFR016C,24507
6,right,S000001898,S000001913,YFR002W,YFR017C,NIC96,IGD1,29739
6,right,S000001898,S000001914,YFR002W,YFR018C,NIC96,YFR018C,30596
6,right,S000001898,S000001915,YFR002W,YFR019W,NIC96,FAB1,31967
6,right,S000001898,S000001916,YFR002W,YFR020W,NIC96,CSS2,40202
6,right,S000001898,S000001917,YFR002W,YFR021W,NIC96,ATG18,42277
6,right,S000001898,S000001918,YFR002W,YFR022W,NIC96,ROG3,44298
6,right,S000001898,S000001919,YFR002W,YFR023W,NIC96,PES4,47339
6,right,S000001898,S000002968,YFR002W,YFR024C-A,NIC96,LSB3,49425
6,right,S000001898,S000001921,YFR002W,YFR025C,NIC96,HIS2,51208
6,right,S000001898,S000001922,YFR002W,YFR026C,NIC96,ULI1,53213
6,right,S000001898,S000001923,YFR002W,YFR027W,NIC96,ECO1,54917
6,right,S000001898,S000001924,YFR002W,YFR028C,NIC96,CDC14,55878
6,right,S000001898,S000001925,YFR002W,YFR029W,NIC96,PTR3,58402
6,right,S000001898,S000001926,YFR002W,YFR030W,NIC96,MET10,60777
6,right,S000001898,S000001927,YFR002W,YFR031C,NIC96,SMC2,64059
6,right,S000001898,S000002104,YFR002W,YFR031C-A,NIC96,RPL2A,67972
6,right,S000001898,S000001928,YFR002W,YFR032C,NIC96,RRT5,69555
6,right,S000001898,S000006437,YFR002W,YFR032C-A,NIC96,RPL29,70723
6,right,S000001898,S000028630,YFR002W,YFR032C-B,NIC96,YFR032C-B,71175
6,right,S000001898,S000001929,YFR002W,YFR033C,NIC96,QCR6,71791
6,right,S000001898,S000001930,YFR002W,YFR034C,NIC96,PHO4,72485
6,right,S000001898,S000028631,YFR002W,YFR034W-A,NIC96,YFR034W-A,73487
6,right,S000001898,S000001931,YFR002W,YFR035C,NIC96,YFR035C,73586
6,right,S000001898,S000001932,YFR002W,YFR036W,NIC96,CDC26,74428
6,right,S000001898,S000028767,YFR002W,YFR036W-A,NIC96,YFR036W-A,74916
6,right,S000001898,S000001933,YFR002W,YFR037C,NIC96,RSC8,74978
6,right,S000001898,S000001934,YFR002W,YFR038W,NIC96,IRC5,76845
6,right,S000001898,S000001935,YFR002W,YFR039C,NIC96,OSW7,79477
6,right,S000001898,S000001936,YFR002W,YFR040W,NIC96,SAP155,81707
6,right,S000001898,S000001937,YFR002W,YFR041C,NIC96,ERJ5,84833
6,right,S000001898,S000001938,YFR002W,YFR042W,NIC96,KEG1,85923
6,right,S000001898,S000001939,YFR002W,YFR043C,NIC96,IRC6,86579
6,right,S000001898,S000001940,YFR002W,YFR044C,NIC96,DUG1,87457
6,right,S000001898,S000001941,YFR002W,YFR045W,NIC96,YFR045W,89463
6,right,S000001898,S000001942,YFR002W,YFR046C,NIC96,CNN1,90539
6,right,S000001898,S000001943,YFR002W,YFR047C,NIC96,BNA6,91744
6,right,S000001898,S000001944,YFR002W,YFR048W,NIC96,RMD8,93611
6,right,S000001898,S000001945,YFR002W,YFR049W,NIC96,YMR31,95988
6,right,S000001898,S000001946,YFR002W,YFR050C,NIC96,PRE4,96531
6,right,S000001898,S000001947,YFR002W,YFR051C,NIC96,RET2,97628
6,right,S000001898,S000001948,YFR002W,YFR052W,NIC96,RPN12,99970
6,right,S000001898,S000028768,YFR002W,YFR052C-A,NIC96,YFR052C-A,100894
6,right,S000001898,S000001949,YFR002W,YFR053C,NIC96,HXK1,101057
6,right,S000001898,S000001950,YFR002W,YFR054C,NIC96,YFR054C,106320
6,right,S000001898,S000001952,YFR002W,YFR055W,NIC96,IRC7,111669
6,right,S000001898,S000001951,YFR002W,YFR056C,NIC96,YFR056C,111422
6,right,S000001898,S000001953,YFR002W,YFR057W,NIC96,YFR057W,116526
6,right,S000001899,S000001897,YFR003C,YFR001W,YPI1,LOC1,2933
6,right,S000001899,S000001898,YFR003C,YFR002W,YPI1,NIC96,122
6,right,S000001899,S000001899,YFR003C,YFR003C,YPI1,YPI1,0
6,right,S000001899,S000001900,YFR003C,YFR004W,YPI1,RPN11,269
6,right,S000001899,S000001901,YFR003C,YFR005C,YPI1,SAD1,1403
6,right,S000001899,S000001902,YFR003C,YFR006W,YPI1,YFR006W,3021
6,right,S000001899,S000001903,YFR003C,YFR007W,YPI1,YFH7,6175
6,right,S000001899,S000001904,YFR003C,YFR008W,YPI1,FAR7,7411
6,right,S000001899,S000001905,YFR003C,YFR009W,YPI1,GCN20,9364
6,right,S000001899,S000028823,YFR003C,YFR009W-A,YPI1,YFR009W-A,10751
6,right,S000001899,S000001906,YFR003C,YFR010W,YPI1,UBP6,11943
6,right,S000001899,S000028824,YFR003C,YFR010W-A,YPI1,YFR010W-A,13604
6,right,S000001899,S000001907,YFR003C,YFR011C,YPI1,MIC19,13622
6,right,S000001899,S000001908,YFR003C,YFR012W,YPI1,DCV1,14764
6,right,S000001899,S000007606,YFR003C,YFR012W-A,YPI1,YFR012W-A,16100
6,right,S000001899,S000001909,YFR003C,YFR013W,YPI1,IOC3,16798
6,right,S000001899,S000001910,YFR003C,YFR014C,YPI1,CMK1,19413
6,right,S000001899,S000001911,YFR003C,YFR015C,YPI1,GSY1,21141
6,right,S000001899,S000001912,YFR003C,YFR016C,YPI1,YFR016C,23918
6,right,S000001899,S000001913,YFR003C,YFR017C,YPI1,IGD1,29150
6,right,S000001899,S000001914,YFR003C,YFR018C,YPI1,YFR018C,30007
6,right,S000001899,S000001915,YFR003C,YFR019W,YPI1,FAB1,31378
6,right,S000001899,S000001916,YFR003C,YFR020W,YPI1,CSS2,39613
6,right,S000001899,S000001917,YFR003C,YFR021W,YPI1,ATG18,41688
6,right,S000001899,S000001918,YFR003C,YFR022W,YPI1,ROG3,43709
6,right,S000001899,S000001919,YFR003C,YFR023W,YPI1,PES4,46750
6,right,S000001899,S000002968,YFR003C,YFR024C-A,YPI1,LSB3,48836
6,right,S000001899,S000001921,YFR003C,YFR025C,YPI1,HIS2,50619
6,right,S000001899,S000001922,YFR003C,YFR026C,YPI1,ULI1,52624
6,right,S000001899,S000001923,YFR003C,YFR027W,YPI1,ECO1,54328
6,right,S000001899,S000001924,YFR003C,YFR028C,YPI1,CDC14,55289
6,right,S000001899,S000001925,YFR003C,YFR029W,YPI1,PTR3,57813
6,right,S000001899,S000001926,YFR003C,YFR030W,YPI1,MET10,60188
6,right,S000001899,S000001927,YFR003C,YFR031C,YPI1,SMC2,63470
6,right,S000001899,S000002104,YFR003C,YFR031C-A,YPI1,RPL2A,67383
6,right,S000001899,S000001928,YFR003C,YFR032C,YPI1,RRT5,68966
6,right,S000001899,S000006437,YFR003C,YFR032C-A,YPI1,RPL29,70134
6,right,S000001899,S000028630,YFR003C,YFR032C-B,YPI1,YFR032C-B,70586
6,right,S000001899,S000001929,YFR003C,YFR033C,YPI1,QCR6,71202
6,right,S000001899,S000001930,YFR003C,YFR034C,YPI1,PHO4,71896
6,right,S000001899,S000028631,YFR003C,YFR034W-A,YPI1,YFR034W-A,72898
6,right,S000001899,S000001931,YFR003C,YFR035C,YPI1,YFR035C,72997
6,right,S000001899,S000001932,YFR003C,YFR036W,YPI1,CDC26,73839
6,right,S000001899,S000028767,YFR003C,YFR036W-A,YPI1,YFR036W-A,74327
6,right,S000001899,S000001933,YFR003C,YFR037C,YPI1,RSC8,74389
6,right,S000001899,S000001934,YFR003C,YFR038W,YPI1,IRC5,76256
6,right,S000001899,S000001935,YFR003C,YFR039C,YPI1,OSW7,78888
6,right,S000001899,S000001936,YFR003C,YFR040W,YPI1,SAP155,81118
6,right,S000001899,S000001937,YFR003C,YFR041C,YPI1,ERJ5,84244
6,right,S000001899,S000001938,YFR003C,YFR042W,YPI1,KEG1,85334
6,right,S000001899,S000001939,YFR003C,YFR043C,YPI1,IRC6,85990
6,right,S000001899,S000001940,YFR003C,YFR044C,YPI1,DUG1,86868
6,right,S000001899,S000001941,YFR003C,YFR045W,YPI1,YFR045W,88874
6,right,S000001899,S000001942,YFR003C,YFR046C,YPI1,CNN1,89950
6,right,S000001899,S000001943,YFR003C,YFR047C,YPI1,BNA6,91155
6,right,S000001899,S000001944,YFR003C,YFR048W,YPI1,RMD8,93022
6,right,S000001899,S000001945,YFR003C,YFR049W,YPI1,YMR31,95399
6,right,S000001899,S000001946,YFR003C,YFR050C,YPI1,PRE4,95942
6,right,S000001899,S000001947,YFR003C,YFR051C,YPI1,RET2,97039
6,right,S000001899,S000001948,YFR003C,YFR052W,YPI1,RPN12,99381
6,right,S000001899,S000028768,YFR003C,YFR052C-A,YPI1,YFR052C-A,100305
6,right,S000001899,S000001949,YFR003C,YFR053C,YPI1,HXK1,100468
6,right,S000001899,S000001950,YFR003C,YFR054C,YPI1,YFR054C,105731
6,right,S000001899,S000001952,YFR003C,YFR055W,YPI1,IRC7,111080
6,right,S000001899,S000001951,YFR003C,YFR056C,YPI1,YFR056C,110833
6,right,S000001899,S000001953,YFR003C,YFR057W,YPI1,YFR057W,115937
6,right,S000001900,S000001897,YFR004W,YFR001W,RPN11,LOC1,3669
6,right,S000001900,S000001898,YFR004W,YFR002W,RPN11,NIC96,858
6,right,S000001900,S000001899,YFR004W,YFR003C,RPN11,YPI1,269
6,right,S000001900,S000001900,YFR004W,YFR004W,RPN11,RPN11,0
6,right,S000001900,S000001901,YFR004W,YFR005C,RPN11,SAD1,214
6,right,S000001900,S000001902,YFR004W,YFR006W,RPN11,YFR006W,1832
6,right,S000001900,S000001903,YFR004W,YFR007W,RPN11,YFH7,4986
6,right,S000001900,S000001904,YFR004W,YFR008W,RPN11,FAR7,6222
6,right,S000001900,S000001905,YFR004W,YFR009W,RPN11,GCN20,8175
6,right,S000001900,S000028823,YFR004W,YFR009W-A,RPN11,YFR009W-A,9562
6,right,S000001900,S000001906,YFR004W,YFR010W,RPN11,UBP6,10754
6,right,S000001900,S000028824,YFR004W,YFR010W-A,RPN11,YFR010W-A,12415
6,right,S000001900,S000001907,YFR004W,YFR011C,RPN11,MIC19,12433
6,right,S000001900,S000001908,YFR004W,YFR012W,RPN11,DCV1,13575
6,right,S000001900,S000007606,YFR004W,YFR012W-A,RPN11,YFR012W-A,14911
6,right,S000001900,S000001909,YFR004W,YFR013W,RPN11,IOC3,15609
6,right,S000001900,S000001910,YFR004W,YFR014C,RPN11,CMK1,18224
6,right,S000001900,S000001911,YFR004W,YFR015C,RPN11,GSY1,19952
6,right,S000001900,S000001912,YFR004W,YFR016C,RPN11,YFR016C,22729
6,right,S000001900,S000001913,YFR004W,YFR017C,RPN11,IGD1,27961
6,right,S000001900,S000001914,YFR004W,YFR018C,RPN11,YFR018C,28818
6,right,S000001900,S000001915,YFR004W,YFR019W,RPN11,FAB1,30189
6,right,S000001900,S000001916,YFR004W,YFR020W,RPN11,CSS2,38424
6,right,S000001900,S000001917,YFR004W,YFR021W,RPN11,ATG18,40499
6,right,S000001900,S000001918,YFR004W,YFR022W,RPN11,ROG3,42520
6,right,S000001900,S000001919,YFR004W,YFR023W,RPN11,PES4,45561
6,right,S000001900,S000002968,YFR004W,YFR024C-A,RPN11,LSB3,47647
6,right,S000001900,S000001921,YFR004W,YFR025C,RPN11,HIS2,49430
6,right,S000001900,S000001922,YFR004W,YFR026C,RPN11,ULI1,51435
6,right,S000001900,S000001923,YFR004W,YFR027W,RPN11,ECO1,53139
6,right,S000001900,S000001924,YFR004W,YFR028C,RPN11,CDC14,54100
6,right,S000001900,S000001925,YFR004W,YFR029W,RPN11,PTR3,56624
6,right,S000001900,S000001926,YFR004W,YFR030W,RPN11,MET10,58999
6,right,S000001900,S000001927,YFR004W,YFR031C,RPN11,SMC2,62281
6,right,S000001900,S000002104,YFR004W,YFR031C-A,RPN11,RPL2A,66194
6,right,S000001900,S000001928,YFR004W,YFR032C,RPN11,RRT5,67777
6,right,S000001900,S000006437,YFR004W,YFR032C-A,RPN11,RPL29,68945
6,right,S000001900,S000028630,YFR004W,YFR032C-B,RPN11,YFR032C-B,69397
6,right,S000001900,S000001929,YFR004W,YFR033C,RPN11,QCR6,70013
6,right,S000001900,S000001930,YFR004W,YFR034C,RPN11,PHO4,70707
6,right,S000001900,S000028631,YFR004W,YFR034W-A,RPN11,YFR034W-A,71709
6,right,S000001900,S000001931,YFR004W,YFR035C,RPN11,YFR035C,71808
6,right,S000001900,S000001932,YFR004W,YFR036W,RPN11,CDC26,72650
6,right,S000001900,S000028767,YFR004W,YFR036W-A,RPN11,YFR036W-A,73138
6,right,S000001900,S000001933,YFR004W,YFR037C,RPN11,RSC8,73200
6,right,S000001900,S000001934,YFR004W,YFR038W,RPN11,IRC5,75067
6,right,S000001900,S000001935,YFR004W,YFR039C,RPN11,OSW7,77699
6,right,S000001900,S000001936,YFR004W,YFR040W,RPN11,SAP155,79929
6,right,S000001900,S000001937,YFR004W,YFR041C,RPN11,ERJ5,83055
6,right,S000001900,S000001938,YFR004W,YFR042W,RPN11,KEG1,84145
6,right,S000001900,S000001939,YFR004W,YFR043C,RPN11,IRC6,84801
6,right,S000001900,S000001940,YFR004W,YFR044C,RPN11,DUG1,85679
6,right,S000001900,S000001941,YFR004W,YFR045W,RPN11,YFR045W,87685
6,right,S000001900,S000001942,YFR004W,YFR046C,RPN11,CNN1,88761
6,right,S000001900,S000001943,YFR004W,YFR047C,RPN11,BNA6,89966
6,right,S000001900,S000001944,YFR004W,YFR048W,RPN11,RMD8,91833
6,right,S000001900,S000001945,YFR004W,YFR049W,RPN11,YMR31,94210
6,right,S000001900,S000001946,YFR004W,YFR050C,RPN11,PRE4,94753
6,right,S000001900,S000001947,YFR004W,YFR051C,RPN11,RET2,95850
6,right,S000001900,S000001948,YFR004W,YFR052W,RPN11,RPN12,98192
6,right,S000001900,S000028768,YFR004W,YFR052C-A,RPN11,YFR052C-A,99116
6,right,S000001900,S000001949,YFR004W,YFR053C,RPN11,HXK1,99279
6,right,S000001900,S000001950,YFR004W,YFR054C,RPN11,YFR054C,104542
6,right,S000001900,S000001952,YFR004W,YFR055W,RPN11,IRC7,109891
6,right,S000001900,S000001951,YFR004W,YFR056C,RPN11,YFR056C,109644
6,right,S000001900,S000001953,YFR004W,YFR057W,RPN11,YFR057W,114748
6,right,S000001901,S000001897,YFR005C,YFR001W,SAD1,LOC1,4803
6,right,S000001901,S000001898,YFR005C,YFR002W,SAD1,NIC96,1992
6,right,S000001901,S000001899,YFR005C,YFR003C,SAD1,YPI1,1403
6,right,S000001901,S000001900,YFR005C,YFR004W,SAD1,RPN11,214
6,right,S000001901,S000001901,YFR005C,YFR005C,SAD1,SAD1,0
6,right,S000001901,S000001902,YFR005C,YFR006W,SAD1,YFR006W,272
6,right,S000001901,S000001903,YFR005C,YFR007W,SAD1,YFH7,3426
6,right,S000001901,S000001904,YFR005C,YFR008W,SAD1,FAR7,4662
6,right,S000001901,S000001905,YFR005C,YFR009W,SAD1,GCN20,6615
6,right,S000001901,S000028823,YFR005C,YFR009W-A,SAD1,YFR009W-A,8002
6,right,S000001901,S000001906,YFR005C,YFR010W,SAD1,UBP6,9194
6,right,S000001901,S000028824,YFR005C,YFR010W-A,SAD1,YFR010W-A,10855
6,right,S000001901,S000001907,YFR005C,YFR011C,SAD1,MIC19,10873
6,right,S000001901,S000001908,YFR005C,YFR012W,SAD1,DCV1,12015
6,right,S000001901,S000007606,YFR005C,YFR012W-A,SAD1,YFR012W-A,13351
6,right,S000001901,S000001909,YFR005C,YFR013W,SAD1,IOC3,14049
6,right,S000001901,S000001910,YFR005C,YFR014C,SAD1,CMK1,16664
6,right,S000001901,S000001911,YFR005C,YFR015C,SAD1,GSY1,18392
6,right,S000001901,S000001912,YFR005C,YFR016C,SAD1,YFR016C,21169
6,right,S000001901,S000001913,YFR005C,YFR017C,SAD1,IGD1,26401
6,right,S000001901,S000001914,YFR005C,YFR018C,SAD1,YFR018C,27258
6,right,S000001901,S000001915,YFR005C,YFR019W,SAD1,FAB1,28629
6,right,S000001901,S000001916,YFR005C,YFR020W,SAD1,CSS2,36864
6,right,S000001901,S000001917,YFR005C,YFR021W,SAD1,ATG18,38939
6,right,S000001901,S000001918,YFR005C,YFR022W,SAD1,ROG3,40960
6,right,S000001901,S000001919,YFR005C,YFR023W,SAD1,PES4,44001
6,right,S000001901,S000002968,YFR005C,YFR024C-A,SAD1,LSB3,46087
6,right,S000001901,S000001921,YFR005C,YFR025C,SAD1,HIS2,47870
6,right,S000001901,S000001922,YFR005C,YFR026C,SAD1,ULI1,49875
6,right,S000001901,S000001923,YFR005C,YFR027W,SAD1,ECO1,51579
6,right,S000001901,S000001924,YFR005C,YFR028C,SAD1,CDC14,52540
6,right,S000001901,S000001925,YFR005C,YFR029W,SAD1,PTR3,55064
6,right,S000001901,S000001926,YFR005C,YFR030W,SAD1,MET10,57439
6,right,S000001901,S000001927,YFR005C,YFR031C,SAD1,SMC2,60721
6,right,S000001901,S000002104,YFR005C,YFR031C-A,SAD1,RPL2A,64634
6,right,S000001901,S000001928,YFR005C,YFR032C,SAD1,RRT5,66217
6,right,S000001901,S000006437,YFR005C,YFR032C-A,SAD1,RPL29,67385
6,right,S000001901,S000028630,YFR005C,YFR032C-B,SAD1,YFR032C-B,67837
6,right,S000001901,S000001929,YFR005C,YFR033C,SAD1,QCR6,68453
6,right,S000001901,S000001930,YFR005C,YFR034C,SAD1,PHO4,69147
6,right,S000001901,S000028631,YFR005C,YFR034W-A,SAD1,YFR034W-A,70149
6,right,S000001901,S000001931,YFR005C,YFR035C,SAD1,YFR035C,70248
6,right,S000001901,S000001932,YFR005C,YFR036W,SAD1,CDC26,71090
6,right,S000001901,S000028767,YFR005C,YFR036W-A,SAD1,YFR036W-A,71578
6,right,S000001901,S000001933,YFR005C,YFR037C,SAD1,RSC8,71640
6,right,S000001901,S000001934,YFR005C,YFR038W,SAD1,IRC5,73507
6,right,S000001901,S000001935,YFR005C,YFR039C,SAD1,OSW7,76139
6,right,S000001901,S000001936,YFR005C,YFR040W,SAD1,SAP155,78369
6,right,S000001901,S000001937,YFR005C,YFR041C,SAD1,ERJ5,81495
6,right,S000001901,S000001938,YFR005C,YFR042W,SAD1,KEG1,82585
6,right,S000001901,S000001939,YFR005C,YFR043C,SAD1,IRC6,83241
6,right,S000001901,S000001940,YFR005C,YFR044C,SAD1,DUG1,84119
6,right,S000001901,S000001941,YFR005C,YFR045W,SAD1,YFR045W,86125
6,right,S000001901,S000001942,YFR005C,YFR046C,SAD1,CNN1,87201
6,right,S000001901,S000001943,YFR005C,YFR047C,SAD1,BNA6,88406
6,right,S000001901,S000001944,YFR005C,YFR048W,SAD1,RMD8,90273
6,right,S000001901,S000001945,YFR005C,YFR049W,SAD1,YMR31,92650
6,right,S000001901,S000001946,YFR005C,YFR050C,SAD1,PRE4,93193
6,right,S000001901,S000001947,YFR005C,YFR051C,SAD1,RET2,94290
6,right,S000001901,S000001948,YFR005C,YFR052W,SAD1,RPN12,96632
6,right,S000001901,S000028768,YFR005C,YFR052C-A,SAD1,YFR052C-A,97556
6,right,S000001901,S000001949,YFR005C,YFR053C,SAD1,HXK1,97719
6,right,S000001901,S000001950,YFR005C,YFR054C,SAD1,YFR054C,102982
6,right,S000001901,S000001952,YFR005C,YFR055W,SAD1,IRC7,108331
6,right,S000001901,S000001951,YFR005C,YFR056C,SAD1,YFR056C,108084
6,right,S000001901,S000001953,YFR005C,YFR057W,SAD1,YFR057W,113188
6,right,S000001902,S000001897,YFR006W,YFR001W,YFR006W,LOC1,6421
6,right,S000001902,S000001898,YFR006W,YFR002W,YFR006W,NIC96,3610
6,right,S000001902,S000001899,YFR006W,YFR003C,YFR006W,YPI1,3021
6,right,S000001902,S000001900,YFR006W,YFR004W,YFR006W,RPN11,1832
6,right,S000001902,S000001901,YFR006W,YFR005C,YFR006W,SAD1,272
6,right,S000001902,S000001902,YFR006W,YFR006W,YFR006W,YFR006W,0
6,right,S000001902,S000001903,YFR006W,YFR007W,YFR006W,YFH7,1547
6,right,S000001902,S000001904,YFR006W,YFR008W,YFR006W,FAR7,2783
6,right,S000001902,S000001905,YFR006W,YFR009W,YFR006W,GCN20,4736
6,right,S000001902,S000028823,YFR006W,YFR009W-A,YFR006W,YFR009W-A,6123
6,right,S000001902,S000001906,YFR006W,YFR010W,YFR006W,UBP6,7315
6,right,S000001902,S000028824,YFR006W,YFR010W-A,YFR006W,YFR010W-A,8976
6,right,S000001902,S000001907,YFR006W,YFR011C,YFR006W,MIC19,8994
6,right,S000001902,S000001908,YFR006W,YFR012W,YFR006W,DCV1,10136
6,right,S000001902,S000007606,YFR006W,YFR012W-A,YFR006W,YFR012W-A,11472
6,right,S000001902,S000001909,YFR006W,YFR013W,YFR006W,IOC3,12170
6,right,S000001902,S000001910,YFR006W,YFR014C,YFR006W,CMK1,14785
6,right,S000001902,S000001911,YFR006W,YFR015C,YFR006W,GSY1,16513
6,right,S000001902,S000001912,YFR006W,YFR016C,YFR006W,YFR016C,19290
