chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
11,right,S000001709,S000001742,YKR001C,YKR034W,VPS1,DAL80,64176
11,right,S000001709,S000001741,YKR001C,YKR033C,VPS1,YKR033C,64157
11,right,S000001709,S000006435,YKR001C,YKR035W-A,VPS1,DID2,65217
11,right,S000001709,S000001743,YKR001C,YKR035C,VPS1,OPI8,65198
11,right,S000001709,S000001744,YKR001C,YKR036C,VPS1,CAF4,65980
11,right,S000001709,S000001745,YKR001C,YKR037C,VPS1,SPC34,68188
11,right,S000001709,S000001746,YKR001C,YKR038C,VPS1,KAE1,69277
11,right,S000001709,S000001747,YKR001C,YKR039W,VPS1,GAP1,72341
11,right,S000001709,S000001749,YKR001C,YKR041W,VPS1,YKR041W,75476
11,right,S000001709,S000001748,YKR001C,YKR040C,VPS1,YKR040C,75341
11,right,S000001709,S000001750,YKR001C,YKR042W,VPS1,UTH1,76805
11,right,S000001709,S000001751,YKR001C,YKR043C,VPS1,SHB17,78175
11,right,S000001709,S000001752,YKR001C,YKR044W,VPS1,UIP5,79293
11,right,S000001709,S000001753,YKR001C,YKR045C,VPS1,YKR045C,80696
11,right,S000001709,S000001754,YKR001C,YKR046C,VPS1,PET10,81501
11,right,S000001709,S000001755,YKR001C,YKR047W,VPS1,YKR047W,82535
11,right,S000001709,S000001756,YKR001C,YKR048C,VPS1,NAP1,82665
11,right,S000001709,S000001757,YKR001C,YKR049C,VPS1,FMP46,84108
11,right,S000001709,S000001758,YKR001C,YKR050W,VPS1,TRK2,85093
11,right,S000001709,S000001759,YKR001C,YKR051W,VPS1,YKR051W,88224
11,right,S000001709,S000001760,YKR001C,YKR052C,VPS1,MRS4,89828
11,right,S000001709,S000001761,YKR001C,YKR053C,VPS1,YSR3,91345
11,right,S000001709,S000001762,YKR001C,YKR054C,VPS1,DYN1,92925
11,right,S000001709,S000001763,YKR001C,YKR055W,VPS1,RHO4,105494
11,right,S000001709,S000001764,YKR001C,YKR056W,VPS1,TRM2,106726
11,right,S000001709,S000001765,YKR001C,YKR057W,VPS1,RPS21A,108935
11,right,S000001709,S000001766,YKR001C,YKR058W,VPS1,GLG1,110048
11,right,S000001709,S000001767,YKR001C,YKR059W,VPS1,TIF1,112265
11,right,S000001709,S000001768,YKR001C,YKR060W,VPS1,UTP30,113796
11,right,S000001709,S000001769,YKR001C,YKR061W,VPS1,KTR2,114955
11,right,S000001709,S000001770,YKR001C,YKR062W,VPS1,TFA2,116944
11,right,S000001709,S000001771,YKR001C,YKR063C,VPS1,LAS1,118067
11,right,S000001709,S000001772,YKR001C,YKR064W,VPS1,OAF3,119825
11,right,S000001709,S000001773,YKR001C,YKR065C,VPS1,PAM17,122577
11,right,S000001709,S000001774,YKR001C,YKR066C,VPS1,CCP1,123391
11,right,S000001709,S000001775,YKR001C,YKR067W,VPS1,GPT2,125196
11,right,S000001709,S000001776,YKR001C,YKR068C,VPS1,BET3,127606
11,right,S000001709,S000001777,YKR001C,YKR069W,VPS1,MET1,128890
11,right,S000001709,S000001778,YKR001C,YKR070W,VPS1,YKR070W,130852
11,right,S000001709,S000001779,YKR001C,YKR071C,VPS1,DRE2,132212
11,right,S000001709,S000001780,YKR001C,YKR072C,VPS1,SIS2,133713
11,right,S000001709,S000001781,YKR001C,YKR073C,VPS1,YKR073C,135465
11,right,S000001709,S000001782,YKR001C,YKR074W,VPS1,AIM29,136487
11,right,S000001709,S000028669,YKR001C,YKR075W-A,VPS1,YKR075W-A,137490
11,right,S000001709,S000001783,YKR001C,YKR075C,VPS1,YKR075C,137105
11,right,S000001709,S000001784,YKR001C,YKR076W,VPS1,ECM4,139561
11,right,S000001709,S000001785,YKR001C,YKR077W,VPS1,MSA2,140931
11,right,S000001709,S000001786,YKR001C,YKR078W,VPS1,YKR078W,142230
11,right,S000001709,S000001787,YKR001C,YKR079C,VPS1,TRZ1,144067
11,right,S000001709,S000001788,YKR001C,YKR080W,VPS1,MTD1,147673
11,right,S000001709,S000001789,YKR001C,YKR081C,VPS1,RPF2,148784
11,right,S000001709,S000001790,YKR001C,YKR082W,VPS1,NUP133,150103
11,right,S000001709,S000001791,YKR001C,YKR083C,VPS1,DAD2,153699
11,right,S000001709,S000001792,YKR001C,YKR084C,VPS1,HBS1,154333
11,right,S000001709,S000001793,YKR001C,YKR085C,VPS1,MRPL20,156372
11,right,S000001709,S000001794,YKR001C,YKR086W,VPS1,PRP16,157135
11,right,S000001709,S000001795,YKR001C,YKR087C,VPS1,OMA1,160473
11,right,S000001709,S000001796,YKR001C,YKR088C,VPS1,TVP38,161683
11,right,S000001709,S000001797,YKR001C,YKR089C,VPS1,TGL4,162911
11,right,S000001709,S000001798,YKR001C,YKR090W,VPS1,PXL1,166224
11,right,S000001709,S000001799,YKR001C,YKR091W,VPS1,SRL3,168803
11,right,S000001709,S000001800,YKR001C,YKR092C,VPS1,SRP40,169943
11,right,S000001709,S000001801,YKR001C,YKR093W,VPS1,PTR2,173008
11,right,S000001709,S000001802,YKR001C,YKR094C,VPS1,RPL40B,175274
11,right,S000001709,S000001803,YKR001C,YKR095W,VPS1,MLP1,177083
11,right,S000001709,S000028512,YKR001C,YKR095W-A,VPS1,PCC1,183142
11,right,S000001709,S000001804,YKR001C,YKR096W,VPS1,ESL2,184071
11,right,S000001709,S000001805,YKR001C,YKR097W,VPS1,PCK1,188430
11,right,S000001709,S000001806,YKR001C,YKR098C,VPS1,UBP11,190304
11,right,S000001709,S000001807,YKR001C,YKR099W,VPS1,BAS1,193129
11,right,S000001709,S000001808,YKR001C,YKR100C,VPS1,SKG1,196179
11,right,S000001709,S000001809,YKR001C,YKR101W,VPS1,SIR1,197818
11,right,S000001709,S000001810,YKR001C,YKR102W,VPS1,FLO10,203634
11,right,S000001709,S000001811,YKR001C,YKR103W,VPS1,NFT1,210358
11,right,S000001709,S000001812,YKR001C,YKR104W,VPS1,YKR104W,214114
11,right,S000001709,S000001813,YKR001C,YKR105C,VPS1,VBA5,215994
11,right,S000001709,S000001814,YKR001C,YKR106W,VPS1,GEX2,218720
11,right,S000001710,S000001709,YKR002W,YKR001C,PAP1,VPS1,510
11,right,S000001710,S000001710,YKR002W,YKR002W,PAP1,PAP1,0
11,right,S000001710,S000001711,YKR002W,YKR003W,PAP1,OSH6,443
11,right,S000001710,S000001712,YKR002W,YKR004C,PAP1,ECM9,1861
11,right,S000001710,S000001713,YKR002W,YKR005C,PAP1,YKR005C,3583
11,right,S000001710,S000001714,YKR002W,YKR006C,PAP1,MRPL13,5485
11,right,S000001710,S000001715,YKR002W,YKR007W,PAP1,MEH1,6496
11,right,S000001710,S000001716,YKR002W,YKR008W,PAP1,RSC4,7263
11,right,S000001710,S000001717,YKR002W,YKR009C,PAP1,FOX2,9414
11,right,S000001710,S000001718,YKR002W,YKR010C,PAP1,TOF2,13986
11,right,S000001710,S000001719,YKR002W,YKR011C,PAP1,YKR011C,16697
11,right,S000001710,S000001721,YKR002W,YKR013W,PAP1,PRY2,19021
11,right,S000001710,S000001720,YKR002W,YKR012C,PAP1,YKR012C,18801
11,right,S000001710,S000001722,YKR002W,YKR014C,PAP1,YPT52,20429
11,right,S000001710,S000001723,YKR002W,YKR015C,PAP1,YKR015C,22023
11,right,S000001710,S000001724,YKR002W,YKR016W,PAP1,MIC60,24779
11,right,S000001710,S000001725,YKR002W,YKR017C,PAP1,HEL1,26756
11,right,S000001710,S000001726,YKR002W,YKR018C,PAP1,YKR018C,28785
11,right,S000001710,S000001727,YKR002W,YKR019C,PAP1,IRS4,31278
11,right,S000001710,S000001728,YKR002W,YKR020W,PAP1,VPS51,33400
11,right,S000001710,S000001729,YKR002W,YKR021W,PAP1,ALY1,34296
11,right,S000001710,S000001730,YKR002W,YKR022C,PAP1,NTR2,37233
11,right,S000001710,S000001731,YKR002W,YKR023W,PAP1,YKR023W,38481
11,right,S000001710,S000001732,YKR002W,YKR024C,PAP1,DBP7,40206
11,right,S000001710,S000001733,YKR002W,YKR025W,PAP1,RPC37,42832
11,right,S000001710,S000001734,YKR002W,YKR026C,PAP1,GCN3,43800
11,right,S000001710,S000001735,YKR002W,YKR027W,PAP1,BCH2,46426
11,right,S000001710,S000001736,YKR002W,YKR028W,PAP1,SAP190,49319
11,right,S000001710,S000001737,YKR002W,YKR029C,PAP1,SET3,52640
11,right,S000001710,S000001738,YKR002W,YKR030W,PAP1,GMH1,55344
11,right,S000001710,S000001739,YKR002W,YKR031C,PAP1,SPO14,56406
11,right,S000001710,S000001740,YKR002W,YKR032W,PAP1,YKR032W,61579
11,right,S000001710,S000001742,YKR002W,YKR034W,PAP1,DAL80,61960
11,right,S000001710,S000001741,YKR002W,YKR033C,PAP1,YKR033C,61941
11,right,S000001710,S000006435,YKR002W,YKR035W-A,PAP1,DID2,63001
11,right,S000001710,S000001743,YKR002W,YKR035C,PAP1,OPI8,62982
11,right,S000001710,S000001744,YKR002W,YKR036C,PAP1,CAF4,63764
11,right,S000001710,S000001745,YKR002W,YKR037C,PAP1,SPC34,65972
11,right,S000001710,S000001746,YKR002W,YKR038C,PAP1,KAE1,67061
11,right,S000001710,S000001747,YKR002W,YKR039W,PAP1,GAP1,70125
11,right,S000001710,S000001749,YKR002W,YKR041W,PAP1,YKR041W,73260
11,right,S000001710,S000001748,YKR002W,YKR040C,PAP1,YKR040C,73125
11,right,S000001710,S000001750,YKR002W,YKR042W,PAP1,UTH1,74589
11,right,S000001710,S000001751,YKR002W,YKR043C,PAP1,SHB17,75959
11,right,S000001710,S000001752,YKR002W,YKR044W,PAP1,UIP5,77077
11,right,S000001710,S000001753,YKR002W,YKR045C,PAP1,YKR045C,78480
11,right,S000001710,S000001754,YKR002W,YKR046C,PAP1,PET10,79285
11,right,S000001710,S000001755,YKR002W,YKR047W,PAP1,YKR047W,80319
11,right,S000001710,S000001756,YKR002W,YKR048C,PAP1,NAP1,80449
11,right,S000001710,S000001757,YKR002W,YKR049C,PAP1,FMP46,81892
11,right,S000001710,S000001758,YKR002W,YKR050W,PAP1,TRK2,82877
11,right,S000001710,S000001759,YKR002W,YKR051W,PAP1,YKR051W,86008
11,right,S000001710,S000001760,YKR002W,YKR052C,PAP1,MRS4,87612
11,right,S000001710,S000001761,YKR002W,YKR053C,PAP1,YSR3,89129
11,right,S000001710,S000001762,YKR002W,YKR054C,PAP1,DYN1,90709
11,right,S000001710,S000001763,YKR002W,YKR055W,PAP1,RHO4,103278
11,right,S000001710,S000001764,YKR002W,YKR056W,PAP1,TRM2,104510
11,right,S000001710,S000001765,YKR002W,YKR057W,PAP1,RPS21A,106719
11,right,S000001710,S000001766,YKR002W,YKR058W,PAP1,GLG1,107832
11,right,S000001710,S000001767,YKR002W,YKR059W,PAP1,TIF1,110049
11,right,S000001710,S000001768,YKR002W,YKR060W,PAP1,UTP30,111580
11,right,S000001710,S000001769,YKR002W,YKR061W,PAP1,KTR2,112739
11,right,S000001710,S000001770,YKR002W,YKR062W,PAP1,TFA2,114728
11,right,S000001710,S000001771,YKR002W,YKR063C,PAP1,LAS1,115851
11,right,S000001710,S000001772,YKR002W,YKR064W,PAP1,OAF3,117609
11,right,S000001710,S000001773,YKR002W,YKR065C,PAP1,PAM17,120361
11,right,S000001710,S000001774,YKR002W,YKR066C,PAP1,CCP1,121175
11,right,S000001710,S000001775,YKR002W,YKR067W,PAP1,GPT2,122980
11,right,S000001710,S000001776,YKR002W,YKR068C,PAP1,BET3,125390
11,right,S000001710,S000001777,YKR002W,YKR069W,PAP1,MET1,126674
11,right,S000001710,S000001778,YKR002W,YKR070W,PAP1,YKR070W,128636
11,right,S000001710,S000001779,YKR002W,YKR071C,PAP1,DRE2,129996
11,right,S000001710,S000001780,YKR002W,YKR072C,PAP1,SIS2,131497
11,right,S000001710,S000001781,YKR002W,YKR073C,PAP1,YKR073C,133249
11,right,S000001710,S000001782,YKR002W,YKR074W,PAP1,AIM29,134271
11,right,S000001710,S000028669,YKR002W,YKR075W-A,PAP1,YKR075W-A,135274
11,right,S000001710,S000001783,YKR002W,YKR075C,PAP1,YKR075C,134889
11,right,S000001710,S000001784,YKR002W,YKR076W,PAP1,ECM4,137345
11,right,S000001710,S000001785,YKR002W,YKR077W,PAP1,MSA2,138715
11,right,S000001710,S000001786,YKR002W,YKR078W,PAP1,YKR078W,140014
11,right,S000001710,S000001787,YKR002W,YKR079C,PAP1,TRZ1,141851
11,right,S000001710,S000001788,YKR002W,YKR080W,PAP1,MTD1,145457
11,right,S000001710,S000001789,YKR002W,YKR081C,PAP1,RPF2,146568
11,right,S000001710,S000001790,YKR002W,YKR082W,PAP1,NUP133,147887
11,right,S000001710,S000001791,YKR002W,YKR083C,PAP1,DAD2,151483
11,right,S000001710,S000001792,YKR002W,YKR084C,PAP1,HBS1,152117
11,right,S000001710,S000001793,YKR002W,YKR085C,PAP1,MRPL20,154156
11,right,S000001710,S000001794,YKR002W,YKR086W,PAP1,PRP16,154919
11,right,S000001710,S000001795,YKR002W,YKR087C,PAP1,OMA1,158257
11,right,S000001710,S000001796,YKR002W,YKR088C,PAP1,TVP38,159467
11,right,S000001710,S000001797,YKR002W,YKR089C,PAP1,TGL4,160695
11,right,S000001710,S000001798,YKR002W,YKR090W,PAP1,PXL1,164008
11,right,S000001710,S000001799,YKR002W,YKR091W,PAP1,SRL3,166587
11,right,S000001710,S000001800,YKR002W,YKR092C,PAP1,SRP40,167727
11,right,S000001710,S000001801,YKR002W,YKR093W,PAP1,PTR2,170792
11,right,S000001710,S000001802,YKR002W,YKR094C,PAP1,RPL40B,173058
11,right,S000001710,S000001803,YKR002W,YKR095W,PAP1,MLP1,174867
11,right,S000001710,S000028512,YKR002W,YKR095W-A,PAP1,PCC1,180926
11,right,S000001710,S000001804,YKR002W,YKR096W,PAP1,ESL2,181855
11,right,S000001710,S000001805,YKR002W,YKR097W,PAP1,PCK1,186214
11,right,S000001710,S000001806,YKR002W,YKR098C,PAP1,UBP11,188088
11,right,S000001710,S000001807,YKR002W,YKR099W,PAP1,BAS1,190913
11,right,S000001710,S000001808,YKR002W,YKR100C,PAP1,SKG1,193963
11,right,S000001710,S000001809,YKR002W,YKR101W,PAP1,SIR1,195602
11,right,S000001710,S000001810,YKR002W,YKR102W,PAP1,FLO10,201418
11,right,S000001710,S000001811,YKR002W,YKR103W,PAP1,NFT1,208142
11,right,S000001710,S000001812,YKR002W,YKR104W,PAP1,YKR104W,211898
11,right,S000001710,S000001813,YKR002W,YKR105C,PAP1,VBA5,213778
11,right,S000001710,S000001814,YKR002W,YKR106W,PAP1,GEX2,216504
11,right,S000001711,S000001709,YKR003W,YKR001C,OSH6,VPS1,2659
11,right,S000001711,S000001710,YKR003W,YKR002W,OSH6,PAP1,443
11,right,S000001711,S000001711,YKR003W,YKR003W,OSH6,OSH6,0
11,right,S000001711,S000001712,YKR003W,YKR004C,OSH6,ECM9,72
11,right,S000001711,S000001713,YKR003W,YKR005C,OSH6,YKR005C,1794
11,right,S000001711,S000001714,YKR003W,YKR006C,OSH6,MRPL13,3696
11,right,S000001711,S000001715,YKR003W,YKR007W,OSH6,MEH1,4707
11,right,S000001711,S000001716,YKR003W,YKR008W,OSH6,RSC4,5474
11,right,S000001711,S000001717,YKR003W,YKR009C,OSH6,FOX2,7625
11,right,S000001711,S000001718,YKR003W,YKR010C,OSH6,TOF2,12197
11,right,S000001711,S000001719,YKR003W,YKR011C,OSH6,YKR011C,14908
11,right,S000001711,S000001721,YKR003W,YKR013W,OSH6,PRY2,17232
11,right,S000001711,S000001720,YKR003W,YKR012C,OSH6,YKR012C,17012
11,right,S000001711,S000001722,YKR003W,YKR014C,OSH6,YPT52,18640
11,right,S000001711,S000001723,YKR003W,YKR015C,OSH6,YKR015C,20234
11,right,S000001711,S000001724,YKR003W,YKR016W,OSH6,MIC60,22990
11,right,S000001711,S000001725,YKR003W,YKR017C,OSH6,HEL1,24967
11,right,S000001711,S000001726,YKR003W,YKR018C,OSH6,YKR018C,26996
11,right,S000001711,S000001727,YKR003W,YKR019C,OSH6,IRS4,29489
11,right,S000001711,S000001728,YKR003W,YKR020W,OSH6,VPS51,31611
11,right,S000001711,S000001729,YKR003W,YKR021W,OSH6,ALY1,32507
11,right,S000001711,S000001730,YKR003W,YKR022C,OSH6,NTR2,35444
11,right,S000001711,S000001731,YKR003W,YKR023W,OSH6,YKR023W,36692
11,right,S000001711,S000001732,YKR003W,YKR024C,OSH6,DBP7,38417
11,right,S000001711,S000001733,YKR003W,YKR025W,OSH6,RPC37,41043
11,right,S000001711,S000001734,YKR003W,YKR026C,OSH6,GCN3,42011
11,right,S000001711,S000001735,YKR003W,YKR027W,OSH6,BCH2,44637
11,right,S000001711,S000001736,YKR003W,YKR028W,OSH6,SAP190,47530
11,right,S000001711,S000001737,YKR003W,YKR029C,OSH6,SET3,50851
11,right,S000001711,S000001738,YKR003W,YKR030W,OSH6,GMH1,53555
11,right,S000001711,S000001739,YKR003W,YKR031C,OSH6,SPO14,54617
11,right,S000001711,S000001740,YKR003W,YKR032W,OSH6,YKR032W,59790
11,right,S000001711,S000001742,YKR003W,YKR034W,OSH6,DAL80,60171
11,right,S000001711,S000001741,YKR003W,YKR033C,OSH6,YKR033C,60152
11,right,S000001711,S000006435,YKR003W,YKR035W-A,OSH6,DID2,61212
11,right,S000001711,S000001743,YKR003W,YKR035C,OSH6,OPI8,61193
11,right,S000001711,S000001744,YKR003W,YKR036C,OSH6,CAF4,61975
11,right,S000001711,S000001745,YKR003W,YKR037C,OSH6,SPC34,64183
11,right,S000001711,S000001746,YKR003W,YKR038C,OSH6,KAE1,65272
11,right,S000001711,S000001747,YKR003W,YKR039W,OSH6,GAP1,68336
11,right,S000001711,S000001749,YKR003W,YKR041W,OSH6,YKR041W,71471
11,right,S000001711,S000001748,YKR003W,YKR040C,OSH6,YKR040C,71336
11,right,S000001711,S000001750,YKR003W,YKR042W,OSH6,UTH1,72800
11,right,S000001711,S000001751,YKR003W,YKR043C,OSH6,SHB17,74170
11,right,S000001711,S000001752,YKR003W,YKR044W,OSH6,UIP5,75288
11,right,S000001711,S000001753,YKR003W,YKR045C,OSH6,YKR045C,76691
11,right,S000001711,S000001754,YKR003W,YKR046C,OSH6,PET10,77496
11,right,S000001711,S000001755,YKR003W,YKR047W,OSH6,YKR047W,78530
11,right,S000001711,S000001756,YKR003W,YKR048C,OSH6,NAP1,78660
11,right,S000001711,S000001757,YKR003W,YKR049C,OSH6,FMP46,80103
11,right,S000001711,S000001758,YKR003W,YKR050W,OSH6,TRK2,81088
11,right,S000001711,S000001759,YKR003W,YKR051W,OSH6,YKR051W,84219
11,right,S000001711,S000001760,YKR003W,YKR052C,OSH6,MRS4,85823
11,right,S000001711,S000001761,YKR003W,YKR053C,OSH6,YSR3,87340
11,right,S000001711,S000001762,YKR003W,YKR054C,OSH6,DYN1,88920
11,right,S000001711,S000001763,YKR003W,YKR055W,OSH6,RHO4,101489
11,right,S000001711,S000001764,YKR003W,YKR056W,OSH6,TRM2,102721
11,right,S000001711,S000001765,YKR003W,YKR057W,OSH6,RPS21A,104930
11,right,S000001711,S000001766,YKR003W,YKR058W,OSH6,GLG1,106043
11,right,S000001711,S000001767,YKR003W,YKR059W,OSH6,TIF1,108260
11,right,S000001711,S000001768,YKR003W,YKR060W,OSH6,UTP30,109791
11,right,S000001711,S000001769,YKR003W,YKR061W,OSH6,KTR2,110950
11,right,S000001711,S000001770,YKR003W,YKR062W,OSH6,TFA2,112939
11,right,S000001711,S000001771,YKR003W,YKR063C,OSH6,LAS1,114062
11,right,S000001711,S000001772,YKR003W,YKR064W,OSH6,OAF3,115820
11,right,S000001711,S000001773,YKR003W,YKR065C,OSH6,PAM17,118572
11,right,S000001711,S000001774,YKR003W,YKR066C,OSH6,CCP1,119386
11,right,S000001711,S000001775,YKR003W,YKR067W,OSH6,GPT2,121191
11,right,S000001711,S000001776,YKR003W,YKR068C,OSH6,BET3,123601
11,right,S000001711,S000001777,YKR003W,YKR069W,OSH6,MET1,124885
11,right,S000001711,S000001778,YKR003W,YKR070W,OSH6,YKR070W,126847
11,right,S000001711,S000001779,YKR003W,YKR071C,OSH6,DRE2,128207
11,right,S000001711,S000001780,YKR003W,YKR072C,OSH6,SIS2,129708
11,right,S000001711,S000001781,YKR003W,YKR073C,OSH6,YKR073C,131460
11,right,S000001711,S000001782,YKR003W,YKR074W,OSH6,AIM29,132482
11,right,S000001711,S000028669,YKR003W,YKR075W-A,OSH6,YKR075W-A,133485
11,right,S000001711,S000001783,YKR003W,YKR075C,OSH6,YKR075C,133100
11,right,S000001711,S000001784,YKR003W,YKR076W,OSH6,ECM4,135556
11,right,S000001711,S000001785,YKR003W,YKR077W,OSH6,MSA2,136926
11,right,S000001711,S000001786,YKR003W,YKR078W,OSH6,YKR078W,138225
11,right,S000001711,S000001787,YKR003W,YKR079C,OSH6,TRZ1,140062
11,right,S000001711,S000001788,YKR003W,YKR080W,OSH6,MTD1,143668
11,right,S000001711,S000001789,YKR003W,YKR081C,OSH6,RPF2,144779
11,right,S000001711,S000001790,YKR003W,YKR082W,OSH6,NUP133,146098
11,right,S000001711,S000001791,YKR003W,YKR083C,OSH6,DAD2,149694
11,right,S000001711,S000001792,YKR003W,YKR084C,OSH6,HBS1,150328
11,right,S000001711,S000001793,YKR003W,YKR085C,OSH6,MRPL20,152367
11,right,S000001711,S000001794,YKR003W,YKR086W,OSH6,PRP16,153130
11,right,S000001711,S000001795,YKR003W,YKR087C,OSH6,OMA1,156468
11,right,S000001711,S000001796,YKR003W,YKR088C,OSH6,TVP38,157678
11,right,S000001711,S000001797,YKR003W,YKR089C,OSH6,TGL4,158906
11,right,S000001711,S000001798,YKR003W,YKR090W,OSH6,PXL1,162219
11,right,S000001711,S000001799,YKR003W,YKR091W,OSH6,SRL3,164798
11,right,S000001711,S000001800,YKR003W,YKR092C,OSH6,SRP40,165938
11,right,S000001711,S000001801,YKR003W,YKR093W,OSH6,PTR2,169003
11,right,S000001711,S000001802,YKR003W,YKR094C,OSH6,RPL40B,171269
11,right,S000001711,S000001803,YKR003W,YKR095W,OSH6,MLP1,173078
11,right,S000001711,S000028512,YKR003W,YKR095W-A,OSH6,PCC1,179137
11,right,S000001711,S000001804,YKR003W,YKR096W,OSH6,ESL2,180066
11,right,S000001711,S000001805,YKR003W,YKR097W,OSH6,PCK1,184425
11,right,S000001711,S000001806,YKR003W,YKR098C,OSH6,UBP11,186299
11,right,S000001711,S000001807,YKR003W,YKR099W,OSH6,BAS1,189124
11,right,S000001711,S000001808,YKR003W,YKR100C,OSH6,SKG1,192174
11,right,S000001711,S000001809,YKR003W,YKR101W,OSH6,SIR1,193813
11,right,S000001711,S000001810,YKR003W,YKR102W,OSH6,FLO10,199629
11,right,S000001711,S000001811,YKR003W,YKR103W,OSH6,NFT1,206353
11,right,S000001711,S000001812,YKR003W,YKR104W,OSH6,YKR104W,210109
11,right,S000001711,S000001813,YKR003W,YKR105C,OSH6,VBA5,211989
11,right,S000001711,S000001814,YKR003W,YKR106W,OSH6,GEX2,214715
11,right,S000001712,S000001709,YKR004C,YKR001C,ECM9,VPS1,4077
11,right,S000001712,S000001710,YKR004C,YKR002W,ECM9,PAP1,1861
11,right,S000001712,S000001711,YKR004C,YKR003W,ECM9,OSH6,72
11,right,S000001712,S000001712,YKR004C,YKR004C,ECM9,ECM9,0
11,right,S000001712,S000001713,YKR004C,YKR005C,ECM9,YKR005C,485
11,right,S000001712,S000001714,YKR004C,YKR006C,ECM9,MRPL13,2387
11,right,S000001712,S000001715,YKR004C,YKR007W,ECM9,MEH1,3398
11,right,S000001712,S000001716,YKR004C,YKR008W,ECM9,RSC4,4165
11,right,S000001712,S000001717,YKR004C,YKR009C,ECM9,FOX2,6316
11,right,S000001712,S000001718,YKR004C,YKR010C,ECM9,TOF2,10888
11,right,S000001712,S000001719,YKR004C,YKR011C,ECM9,YKR011C,13599
11,right,S000001712,S000001721,YKR004C,YKR013W,ECM9,PRY2,15923
11,right,S000001712,S000001720,YKR004C,YKR012C,ECM9,YKR012C,15703
11,right,S000001712,S000001722,YKR004C,YKR014C,ECM9,YPT52,17331
11,right,S000001712,S000001723,YKR004C,YKR015C,ECM9,YKR015C,18925
11,right,S000001712,S000001724,YKR004C,YKR016W,ECM9,MIC60,21681
11,right,S000001712,S000001725,YKR004C,YKR017C,ECM9,HEL1,23658
11,right,S000001712,S000001726,YKR004C,YKR018C,ECM9,YKR018C,25687
11,right,S000001712,S000001727,YKR004C,YKR019C,ECM9,IRS4,28180
11,right,S000001712,S000001728,YKR004C,YKR020W,ECM9,VPS51,30302
11,right,S000001712,S000001729,YKR004C,YKR021W,ECM9,ALY1,31198
11,right,S000001712,S000001730,YKR004C,YKR022C,ECM9,NTR2,34135
11,right,S000001712,S000001731,YKR004C,YKR023W,ECM9,YKR023W,35383
11,right,S000001712,S000001732,YKR004C,YKR024C,ECM9,DBP7,37108
11,right,S000001712,S000001733,YKR004C,YKR025W,ECM9,RPC37,39734
11,right,S000001712,S000001734,YKR004C,YKR026C,ECM9,GCN3,40702
11,right,S000001712,S000001735,YKR004C,YKR027W,ECM9,BCH2,43328
