chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
9,right,S000001440,S000001472,YIR001C,YIR033W,SGN1,MGA2,59229
9,right,S000001440,S000001473,YIR001C,YIR034C,SGN1,LYS1,62720
9,right,S000001440,S000001474,YIR001C,YIR035C,SGN1,YIR035C,64131
9,right,S000001440,S000028803,YIR001C,YIR036W-A,SGN1,YIR036W-A,65740
9,right,S000001440,S000001475,YIR001C,YIR036C,SGN1,IRC24,65179
9,right,S000001440,S000001476,YIR001C,YIR037W,SGN1,HYR1,66233
9,right,S000001440,S000001477,YIR001C,YIR038C,SGN1,GTT1,66914
9,right,S000001440,S000001478,YIR001C,YIR039C,SGN1,YPS6,73603
9,right,S000001440,S000001479,YIR001C,YIR040C,SGN1,YIR040C,76494
9,right,S000001440,S000001480,YIR001C,YIR041W,SGN1,PAU15,77034
9,right,S000001440,S000001481,YIR001C,YIR042C,SGN1,YIR042C,78378
9,right,S000001441,S000001440,YIR002C,YIR001C,MPH1,SGN1,520
9,right,S000001441,S000001441,YIR002C,YIR002C,MPH1,MPH1,0
9,right,S000001441,S000001442,YIR002C,YIR003W,MPH1,AIM21,489
9,right,S000001441,S000001443,YIR002C,YIR004W,MPH1,DJP1,2825
9,right,S000001441,S000001444,YIR002C,YIR005W,MPH1,IST3,4493
9,right,S000001441,S000001445,YIR002C,YIR006C,MPH1,PAN1,5070
9,right,S000001441,S000001446,YIR002C,YIR007W,MPH1,EGH1,10308
9,right,S000001441,S000001447,YIR002C,YIR008C,MPH1,PRI1,12681
9,right,S000001441,S000001448,YIR002C,YIR009W,MPH1,MSL1,14129
9,right,S000001441,S000001449,YIR002C,YIR010W,MPH1,DSN1,15035
9,right,S000001441,S000001450,YIR002C,YIR011C,MPH1,STS1,16891
9,right,S000001441,S000001451,YIR002C,YIR012W,MPH1,SQT1,18090
9,right,S000001441,S000001452,YIR002C,YIR013C,MPH1,GAT4,19623
9,right,S000001441,S000001453,YIR002C,YIR014W,MPH1,YIR014W,20690
9,right,S000001441,S000001454,YIR002C,YIR015W,MPH1,RPR2,21552
9,right,S000001441,S000001455,YIR002C,YIR016W,MPH1,YIR016W,22232
9,right,S000001441,S000028799,YIR002C,YIR017W-A,MPH1,YIR017W-A,23170
9,right,S000001441,S000001456,YIR002C,YIR017C,MPH1,MET28,23160
9,right,S000001441,S000001457,YIR002C,YIR018W,MPH1,YAP5,24213
9,right,S000001441,S000028837,YIR002C,YIR018C-A,MPH1,YIR018C-A,25168
9,right,S000001441,S000001458,YIR002C,YIR019C,MPH1,FLO11,29176
9,right,S000001441,S000001459,YIR002C,YIR020C,MPH1,YIR020C,33859
9,right,S000001441,S000007241,YIR002C,YIR020W-A,MPH1,YIR020W-A,34521
9,right,S000001441,S000001460,YIR002C,YIR021W,MPH1,MRS1,36898
9,right,S000001441,S000028800,YIR002C,YIR020C-B,MPH1,YIR020C-B,36819
9,right,S000001441,S000028838,YIR002C,YIR021W-A,MPH1,YIR021W-A,38118
9,right,S000001441,S000001461,YIR002C,YIR022W,MPH1,SEC11,38337
9,right,S000001441,S000001462,YIR002C,YIR023W,MPH1,DAL81,39381
9,right,S000001441,S000028801,YIR002C,YIR023C-A,MPH1,YIR023C-A,41987
9,right,S000001441,S000001463,YIR002C,YIR024C,MPH1,INA22,42445
9,right,S000001441,S000001464,YIR002C,YIR025W,MPH1,MND2,43263
9,right,S000001441,S000001465,YIR002C,YIR026C,MPH1,YVH1,44477
9,right,S000001441,S000001466,YIR002C,YIR027C,MPH1,DAL1,45864
9,right,S000001441,S000001467,YIR002C,YIR028W,MPH1,DAL4,48072
9,right,S000001441,S000001468,YIR002C,YIR029W,MPH1,DAL2,50411
9,right,S000001441,S000001469,YIR002C,YIR030C,MPH1,DCG1,51640
9,right,S000001441,S000028802,YIR002C,YIR030W-A,MPH1,YIR030W-A,52503
9,right,S000001441,S000001470,YIR002C,YIR031C,MPH1,DAL7,52619
9,right,S000001441,S000001471,YIR002C,YIR032C,MPH1,DAL3,54634
9,right,S000001441,S000001472,YIR002C,YIR033W,MPH1,MGA2,55728
9,right,S000001441,S000001473,YIR002C,YIR034C,MPH1,LYS1,59219
9,right,S000001441,S000001474,YIR002C,YIR035C,MPH1,YIR035C,60630
9,right,S000001441,S000028803,YIR002C,YIR036W-A,MPH1,YIR036W-A,62239
9,right,S000001441,S000001475,YIR002C,YIR036C,MPH1,IRC24,61678
9,right,S000001441,S000001476,YIR002C,YIR037W,MPH1,HYR1,62732
9,right,S000001441,S000001477,YIR002C,YIR038C,MPH1,GTT1,63413
9,right,S000001441,S000001478,YIR002C,YIR039C,MPH1,YPS6,70102
9,right,S000001441,S000001479,YIR002C,YIR040C,MPH1,YIR040C,72993
9,right,S000001441,S000001480,YIR002C,YIR041W,MPH1,PAU15,73533
9,right,S000001441,S000001481,YIR002C,YIR042C,MPH1,YIR042C,74877
9,right,S000001442,S000001440,YIR003W,YIR001C,AIM21,SGN1,3990
9,right,S000001442,S000001441,YIR003W,YIR002C,AIM21,MPH1,489
9,right,S000001442,S000001442,YIR003W,YIR003W,AIM21,AIM21,0
9,right,S000001442,S000001443,YIR003W,YIR004W,AIM21,DJP1,297
9,right,S000001442,S000001444,YIR003W,YIR005W,AIM21,IST3,1965
9,right,S000001442,S000001445,YIR003W,YIR006C,AIM21,PAN1,2542
9,right,S000001442,S000001446,YIR003W,YIR007W,AIM21,EGH1,7780
9,right,S000001442,S000001447,YIR003W,YIR008C,AIM21,PRI1,10153
9,right,S000001442,S000001448,YIR003W,YIR009W,AIM21,MSL1,11601
9,right,S000001442,S000001449,YIR003W,YIR010W,AIM21,DSN1,12507
9,right,S000001442,S000001450,YIR003W,YIR011C,AIM21,STS1,14363
9,right,S000001442,S000001451,YIR003W,YIR012W,AIM21,SQT1,15562
9,right,S000001442,S000001452,YIR003W,YIR013C,AIM21,GAT4,17095
9,right,S000001442,S000001453,YIR003W,YIR014W,AIM21,YIR014W,18162
9,right,S000001442,S000001454,YIR003W,YIR015W,AIM21,RPR2,19024
9,right,S000001442,S000001455,YIR003W,YIR016W,AIM21,YIR016W,19704
9,right,S000001442,S000028799,YIR003W,YIR017W-A,AIM21,YIR017W-A,20642
9,right,S000001442,S000001456,YIR003W,YIR017C,AIM21,MET28,20632
9,right,S000001442,S000001457,YIR003W,YIR018W,AIM21,YAP5,21685
9,right,S000001442,S000028837,YIR003W,YIR018C-A,AIM21,YIR018C-A,22640
9,right,S000001442,S000001458,YIR003W,YIR019C,AIM21,FLO11,26648
9,right,S000001442,S000001459,YIR003W,YIR020C,AIM21,YIR020C,31331
9,right,S000001442,S000007241,YIR003W,YIR020W-A,AIM21,YIR020W-A,31993
9,right,S000001442,S000001460,YIR003W,YIR021W,AIM21,MRS1,34370
9,right,S000001442,S000028800,YIR003W,YIR020C-B,AIM21,YIR020C-B,34291
9,right,S000001442,S000028838,YIR003W,YIR021W-A,AIM21,YIR021W-A,35590
9,right,S000001442,S000001461,YIR003W,YIR022W,AIM21,SEC11,35809
9,right,S000001442,S000001462,YIR003W,YIR023W,AIM21,DAL81,36853
9,right,S000001442,S000028801,YIR003W,YIR023C-A,AIM21,YIR023C-A,39459
9,right,S000001442,S000001463,YIR003W,YIR024C,AIM21,INA22,39917
9,right,S000001442,S000001464,YIR003W,YIR025W,AIM21,MND2,40735
9,right,S000001442,S000001465,YIR003W,YIR026C,AIM21,YVH1,41949
9,right,S000001442,S000001466,YIR003W,YIR027C,AIM21,DAL1,43336
9,right,S000001442,S000001467,YIR003W,YIR028W,AIM21,DAL4,45544
9,right,S000001442,S000001468,YIR003W,YIR029W,AIM21,DAL2,47883
9,right,S000001442,S000001469,YIR003W,YIR030C,AIM21,DCG1,49112
9,right,S000001442,S000028802,YIR003W,YIR030W-A,AIM21,YIR030W-A,49975
9,right,S000001442,S000001470,YIR003W,YIR031C,AIM21,DAL7,50091
9,right,S000001442,S000001471,YIR003W,YIR032C,AIM21,DAL3,52106
9,right,S000001442,S000001472,YIR003W,YIR033W,AIM21,MGA2,53200
9,right,S000001442,S000001473,YIR003W,YIR034C,AIM21,LYS1,56691
9,right,S000001442,S000001474,YIR003W,YIR035C,AIM21,YIR035C,58102
9,right,S000001442,S000028803,YIR003W,YIR036W-A,AIM21,YIR036W-A,59711
9,right,S000001442,S000001475,YIR003W,YIR036C,AIM21,IRC24,59150
9,right,S000001442,S000001476,YIR003W,YIR037W,AIM21,HYR1,60204
9,right,S000001442,S000001477,YIR003W,YIR038C,AIM21,GTT1,60885
9,right,S000001442,S000001478,YIR003W,YIR039C,AIM21,YPS6,67574
9,right,S000001442,S000001479,YIR003W,YIR040C,AIM21,YIR040C,70465
9,right,S000001442,S000001480,YIR003W,YIR041W,AIM21,PAU15,71005
9,right,S000001442,S000001481,YIR003W,YIR042C,AIM21,YIR042C,72349
9,right,S000001443,S000001440,YIR004W,YIR001C,DJP1,SGN1,6326
9,right,S000001443,S000001441,YIR004W,YIR002C,DJP1,MPH1,2825
9,right,S000001443,S000001442,YIR004W,YIR003W,DJP1,AIM21,297
9,right,S000001443,S000001443,YIR004W,YIR004W,DJP1,DJP1,0
9,right,S000001443,S000001444,YIR004W,YIR005W,DJP1,IST3,370
9,right,S000001443,S000001445,YIR004W,YIR006C,DJP1,PAN1,947
9,right,S000001443,S000001446,YIR004W,YIR007W,DJP1,EGH1,6185
9,right,S000001443,S000001447,YIR004W,YIR008C,DJP1,PRI1,8558
9,right,S000001443,S000001448,YIR004W,YIR009W,DJP1,MSL1,10006
9,right,S000001443,S000001449,YIR004W,YIR010W,DJP1,DSN1,10912
9,right,S000001443,S000001450,YIR004W,YIR011C,DJP1,STS1,12768
9,right,S000001443,S000001451,YIR004W,YIR012W,DJP1,SQT1,13967
9,right,S000001443,S000001452,YIR004W,YIR013C,DJP1,GAT4,15500
9,right,S000001443,S000001453,YIR004W,YIR014W,DJP1,YIR014W,16567
9,right,S000001443,S000001454,YIR004W,YIR015W,DJP1,RPR2,17429
9,right,S000001443,S000001455,YIR004W,YIR016W,DJP1,YIR016W,18109
9,right,S000001443,S000028799,YIR004W,YIR017W-A,DJP1,YIR017W-A,19047
9,right,S000001443,S000001456,YIR004W,YIR017C,DJP1,MET28,19037
9,right,S000001443,S000001457,YIR004W,YIR018W,DJP1,YAP5,20090
9,right,S000001443,S000028837,YIR004W,YIR018C-A,DJP1,YIR018C-A,21045
9,right,S000001443,S000001458,YIR004W,YIR019C,DJP1,FLO11,25053
9,right,S000001443,S000001459,YIR004W,YIR020C,DJP1,YIR020C,29736
9,right,S000001443,S000007241,YIR004W,YIR020W-A,DJP1,YIR020W-A,30398
9,right,S000001443,S000001460,YIR004W,YIR021W,DJP1,MRS1,32775
9,right,S000001443,S000028800,YIR004W,YIR020C-B,DJP1,YIR020C-B,32696
9,right,S000001443,S000028838,YIR004W,YIR021W-A,DJP1,YIR021W-A,33995
9,right,S000001443,S000001461,YIR004W,YIR022W,DJP1,SEC11,34214
9,right,S000001443,S000001462,YIR004W,YIR023W,DJP1,DAL81,35258
9,right,S000001443,S000028801,YIR004W,YIR023C-A,DJP1,YIR023C-A,37864
9,right,S000001443,S000001463,YIR004W,YIR024C,DJP1,INA22,38322
9,right,S000001443,S000001464,YIR004W,YIR025W,DJP1,MND2,39140
9,right,S000001443,S000001465,YIR004W,YIR026C,DJP1,YVH1,40354
9,right,S000001443,S000001466,YIR004W,YIR027C,DJP1,DAL1,41741
9,right,S000001443,S000001467,YIR004W,YIR028W,DJP1,DAL4,43949
9,right,S000001443,S000001468,YIR004W,YIR029W,DJP1,DAL2,46288
9,right,S000001443,S000001469,YIR004W,YIR030C,DJP1,DCG1,47517
9,right,S000001443,S000028802,YIR004W,YIR030W-A,DJP1,YIR030W-A,48380
9,right,S000001443,S000001470,YIR004W,YIR031C,DJP1,DAL7,48496
9,right,S000001443,S000001471,YIR004W,YIR032C,DJP1,DAL3,50511
9,right,S000001443,S000001472,YIR004W,YIR033W,DJP1,MGA2,51605
9,right,S000001443,S000001473,YIR004W,YIR034C,DJP1,LYS1,55096
9,right,S000001443,S000001474,YIR004W,YIR035C,DJP1,YIR035C,56507
9,right,S000001443,S000028803,YIR004W,YIR036W-A,DJP1,YIR036W-A,58116
9,right,S000001443,S000001475,YIR004W,YIR036C,DJP1,IRC24,57555
9,right,S000001443,S000001476,YIR004W,YIR037W,DJP1,HYR1,58609
9,right,S000001443,S000001477,YIR004W,YIR038C,DJP1,GTT1,59290
9,right,S000001443,S000001478,YIR004W,YIR039C,DJP1,YPS6,65979
9,right,S000001443,S000001479,YIR004W,YIR040C,DJP1,YIR040C,68870
9,right,S000001443,S000001480,YIR004W,YIR041W,DJP1,PAU15,69410
9,right,S000001443,S000001481,YIR004W,YIR042C,DJP1,YIR042C,70754
9,right,S000001444,S000001440,YIR005W,YIR001C,IST3,SGN1,7994
9,right,S000001444,S000001441,YIR005W,YIR002C,IST3,MPH1,4493
9,right,S000001444,S000001442,YIR005W,YIR003W,IST3,AIM21,1965
9,right,S000001444,S000001443,YIR005W,YIR004W,IST3,DJP1,370
9,right,S000001444,S000001444,YIR005W,YIR005W,IST3,IST3,0
9,right,S000001444,S000001445,YIR005W,YIR006C,IST3,PAN1,131
9,right,S000001444,S000001446,YIR005W,YIR007W,IST3,EGH1,5369
9,right,S000001444,S000001447,YIR005W,YIR008C,IST3,PRI1,7742
9,right,S000001444,S000001448,YIR005W,YIR009W,IST3,MSL1,9190
9,right,S000001444,S000001449,YIR005W,YIR010W,IST3,DSN1,10096
9,right,S000001444,S000001450,YIR005W,YIR011C,IST3,STS1,11952
9,right,S000001444,S000001451,YIR005W,YIR012W,IST3,SQT1,13151
9,right,S000001444,S000001452,YIR005W,YIR013C,IST3,GAT4,14684
9,right,S000001444,S000001453,YIR005W,YIR014W,IST3,YIR014W,15751
9,right,S000001444,S000001454,YIR005W,YIR015W,IST3,RPR2,16613
9,right,S000001444,S000001455,YIR005W,YIR016W,IST3,YIR016W,17293
9,right,S000001444,S000028799,YIR005W,YIR017W-A,IST3,YIR017W-A,18231
9,right,S000001444,S000001456,YIR005W,YIR017C,IST3,MET28,18221
9,right,S000001444,S000001457,YIR005W,YIR018W,IST3,YAP5,19274
9,right,S000001444,S000028837,YIR005W,YIR018C-A,IST3,YIR018C-A,20229
9,right,S000001444,S000001458,YIR005W,YIR019C,IST3,FLO11,24237
9,right,S000001444,S000001459,YIR005W,YIR020C,IST3,YIR020C,28920
9,right,S000001444,S000007241,YIR005W,YIR020W-A,IST3,YIR020W-A,29582
9,right,S000001444,S000001460,YIR005W,YIR021W,IST3,MRS1,31959
9,right,S000001444,S000028800,YIR005W,YIR020C-B,IST3,YIR020C-B,31880
9,right,S000001444,S000028838,YIR005W,YIR021W-A,IST3,YIR021W-A,33179
9,right,S000001444,S000001461,YIR005W,YIR022W,IST3,SEC11,33398
9,right,S000001444,S000001462,YIR005W,YIR023W,IST3,DAL81,34442
9,right,S000001444,S000028801,YIR005W,YIR023C-A,IST3,YIR023C-A,37048
9,right,S000001444,S000001463,YIR005W,YIR024C,IST3,INA22,37506
9,right,S000001444,S000001464,YIR005W,YIR025W,IST3,MND2,38324
9,right,S000001444,S000001465,YIR005W,YIR026C,IST3,YVH1,39538
9,right,S000001444,S000001466,YIR005W,YIR027C,IST3,DAL1,40925
9,right,S000001444,S000001467,YIR005W,YIR028W,IST3,DAL4,43133
9,right,S000001444,S000001468,YIR005W,YIR029W,IST3,DAL2,45472
9,right,S000001444,S000001469,YIR005W,YIR030C,IST3,DCG1,46701
9,right,S000001444,S000028802,YIR005W,YIR030W-A,IST3,YIR030W-A,47564
9,right,S000001444,S000001470,YIR005W,YIR031C,IST3,DAL7,47680
9,right,S000001444,S000001471,YIR005W,YIR032C,IST3,DAL3,49695
9,right,S000001444,S000001472,YIR005W,YIR033W,IST3,MGA2,50789
9,right,S000001444,S000001473,YIR005W,YIR034C,IST3,LYS1,54280
9,right,S000001444,S000001474,YIR005W,YIR035C,IST3,YIR035C,55691
9,right,S000001444,S000028803,YIR005W,YIR036W-A,IST3,YIR036W-A,57300
9,right,S000001444,S000001475,YIR005W,YIR036C,IST3,IRC24,56739
9,right,S000001444,S000001476,YIR005W,YIR037W,IST3,HYR1,57793
9,right,S000001444,S000001477,YIR005W,YIR038C,IST3,GTT1,58474
9,right,S000001444,S000001478,YIR005W,YIR039C,IST3,YPS6,65163
9,right,S000001444,S000001479,YIR005W,YIR040C,IST3,YIR040C,68054
9,right,S000001444,S000001480,YIR005W,YIR041W,IST3,PAU15,68594
9,right,S000001444,S000001481,YIR005W,YIR042C,IST3,YIR042C,69938
9,right,S000001445,S000001440,YIR006C,YIR001C,PAN1,SGN1,8571
9,right,S000001445,S000001441,YIR006C,YIR002C,PAN1,MPH1,5070
9,right,S000001445,S000001442,YIR006C,YIR003W,PAN1,AIM21,2542
9,right,S000001445,S000001443,YIR006C,YIR004W,PAN1,DJP1,947
9,right,S000001445,S000001444,YIR006C,YIR005W,PAN1,IST3,131
9,right,S000001445,S000001445,YIR006C,YIR006C,PAN1,PAN1,0
9,right,S000001445,S000001446,YIR006C,YIR007W,PAN1,EGH1,796
9,right,S000001445,S000001447,YIR006C,YIR008C,PAN1,PRI1,3169
9,right,S000001445,S000001448,YIR006C,YIR009W,PAN1,MSL1,4617
9,right,S000001445,S000001449,YIR006C,YIR010W,PAN1,DSN1,5523
9,right,S000001445,S000001450,YIR006C,YIR011C,PAN1,STS1,7379
9,right,S000001445,S000001451,YIR006C,YIR012W,PAN1,SQT1,8578
9,right,S000001445,S000001452,YIR006C,YIR013C,PAN1,GAT4,10111
9,right,S000001445,S000001453,YIR006C,YIR014W,PAN1,YIR014W,11178
9,right,S000001445,S000001454,YIR006C,YIR015W,PAN1,RPR2,12040
9,right,S000001445,S000001455,YIR006C,YIR016W,PAN1,YIR016W,12720
9,right,S000001445,S000028799,YIR006C,YIR017W-A,PAN1,YIR017W-A,13658
9,right,S000001445,S000001456,YIR006C,YIR017C,PAN1,MET28,13648
9,right,S000001445,S000001457,YIR006C,YIR018W,PAN1,YAP5,14701
9,right,S000001445,S000028837,YIR006C,YIR018C-A,PAN1,YIR018C-A,15656
9,right,S000001445,S000001458,YIR006C,YIR019C,PAN1,FLO11,19664
9,right,S000001445,S000001459,YIR006C,YIR020C,PAN1,YIR020C,24347
9,right,S000001445,S000007241,YIR006C,YIR020W-A,PAN1,YIR020W-A,25009
9,right,S000001445,S000001460,YIR006C,YIR021W,PAN1,MRS1,27386
9,right,S000001445,S000028800,YIR006C,YIR020C-B,PAN1,YIR020C-B,27307
9,right,S000001445,S000028838,YIR006C,YIR021W-A,PAN1,YIR021W-A,28606
9,right,S000001445,S000001461,YIR006C,YIR022W,PAN1,SEC11,28825
9,right,S000001445,S000001462,YIR006C,YIR023W,PAN1,DAL81,29869
9,right,S000001445,S000028801,YIR006C,YIR023C-A,PAN1,YIR023C-A,32475
9,right,S000001445,S000001463,YIR006C,YIR024C,PAN1,INA22,32933
9,right,S000001445,S000001464,YIR006C,YIR025W,PAN1,MND2,33751
9,right,S000001445,S000001465,YIR006C,YIR026C,PAN1,YVH1,34965
9,right,S000001445,S000001466,YIR006C,YIR027C,PAN1,DAL1,36352
9,right,S000001445,S000001467,YIR006C,YIR028W,PAN1,DAL4,38560
9,right,S000001445,S000001468,YIR006C,YIR029W,PAN1,DAL2,40899
9,right,S000001445,S000001469,YIR006C,YIR030C,PAN1,DCG1,42128
9,right,S000001445,S000028802,YIR006C,YIR030W-A,PAN1,YIR030W-A,42991
9,right,S000001445,S000001470,YIR006C,YIR031C,PAN1,DAL7,43107
9,right,S000001445,S000001471,YIR006C,YIR032C,PAN1,DAL3,45122
9,right,S000001445,S000001472,YIR006C,YIR033W,PAN1,MGA2,46216
9,right,S000001445,S000001473,YIR006C,YIR034C,PAN1,LYS1,49707
9,right,S000001445,S000001474,YIR006C,YIR035C,PAN1,YIR035C,51118
9,right,S000001445,S000028803,YIR006C,YIR036W-A,PAN1,YIR036W-A,52727
9,right,S000001445,S000001475,YIR006C,YIR036C,PAN1,IRC24,52166
9,right,S000001445,S000001476,YIR006C,YIR037W,PAN1,HYR1,53220
9,right,S000001445,S000001477,YIR006C,YIR038C,PAN1,GTT1,53901
9,right,S000001445,S000001478,YIR006C,YIR039C,PAN1,YPS6,60590
9,right,S000001445,S000001479,YIR006C,YIR040C,PAN1,YIR040C,63481
9,right,S000001445,S000001480,YIR006C,YIR041W,PAN1,PAU15,64021
9,right,S000001445,S000001481,YIR006C,YIR042C,PAN1,YIR042C,65365
9,right,S000001446,S000001440,YIR007W,YIR001C,EGH1,SGN1,13809
9,right,S000001446,S000001441,YIR007W,YIR002C,EGH1,MPH1,10308
9,right,S000001446,S000001442,YIR007W,YIR003W,EGH1,AIM21,7780
9,right,S000001446,S000001443,YIR007W,YIR004W,EGH1,DJP1,6185
9,right,S000001446,S000001444,YIR007W,YIR005W,EGH1,IST3,5369
9,right,S000001446,S000001445,YIR007W,YIR006C,EGH1,PAN1,796
9,right,S000001446,S000001446,YIR007W,YIR007W,EGH1,EGH1,0
9,right,S000001446,S000001447,YIR007W,YIR008C,EGH1,PRI1,79
9,right,S000001446,S000001448,YIR007W,YIR009W,EGH1,MSL1,1527
9,right,S000001446,S000001449,YIR007W,YIR010W,EGH1,DSN1,2433
9,right,S000001446,S000001450,YIR007W,YIR011C,EGH1,STS1,4289
9,right,S000001446,S000001451,YIR007W,YIR012W,EGH1,SQT1,5488
9,right,S000001446,S000001452,YIR007W,YIR013C,EGH1,GAT4,7021
9,right,S000001446,S000001453,YIR007W,YIR014W,EGH1,YIR014W,8088
9,right,S000001446,S000001454,YIR007W,YIR015W,EGH1,RPR2,8950
9,right,S000001446,S000001455,YIR007W,YIR016W,EGH1,YIR016W,9630
9,right,S000001446,S000028799,YIR007W,YIR017W-A,EGH1,YIR017W-A,10568
9,right,S000001446,S000001456,YIR007W,YIR017C,EGH1,MET28,10558
9,right,S000001446,S000001457,YIR007W,YIR018W,EGH1,YAP5,11611
9,right,S000001446,S000028837,YIR007W,YIR018C-A,EGH1,YIR018C-A,12566
9,right,S000001446,S000001458,YIR007W,YIR019C,EGH1,FLO11,16574
9,right,S000001446,S000001459,YIR007W,YIR020C,EGH1,YIR020C,21257
9,right,S000001446,S000007241,YIR007W,YIR020W-A,EGH1,YIR020W-A,21919
9,right,S000001446,S000001460,YIR007W,YIR021W,EGH1,MRS1,24296
9,right,S000001446,S000028800,YIR007W,YIR020C-B,EGH1,YIR020C-B,24217
9,right,S000001446,S000028838,YIR007W,YIR021W-A,EGH1,YIR021W-A,25516
9,right,S000001446,S000001461,YIR007W,YIR022W,EGH1,SEC11,25735
9,right,S000001446,S000001462,YIR007W,YIR023W,EGH1,DAL81,26779
9,right,S000001446,S000028801,YIR007W,YIR023C-A,EGH1,YIR023C-A,29385
9,right,S000001446,S000001463,YIR007W,YIR024C,EGH1,INA22,29843
9,right,S000001446,S000001464,YIR007W,YIR025W,EGH1,MND2,30661
9,right,S000001446,S000001465,YIR007W,YIR026C,EGH1,YVH1,31875
9,right,S000001446,S000001466,YIR007W,YIR027C,EGH1,DAL1,33262
9,right,S000001446,S000001467,YIR007W,YIR028W,EGH1,DAL4,35470
9,right,S000001446,S000001468,YIR007W,YIR029W,EGH1,DAL2,37809
9,right,S000001446,S000001469,YIR007W,YIR030C,EGH1,DCG1,39038
9,right,S000001446,S000028802,YIR007W,YIR030W-A,EGH1,YIR030W-A,39901
9,right,S000001446,S000001470,YIR007W,YIR031C,EGH1,DAL7,40017
9,right,S000001446,S000001471,YIR007W,YIR032C,EGH1,DAL3,42032
9,right,S000001446,S000001472,YIR007W,YIR033W,EGH1,MGA2,43126
9,right,S000001446,S000001473,YIR007W,YIR034C,EGH1,LYS1,46617
9,right,S000001446,S000001474,YIR007W,YIR035C,EGH1,YIR035C,48028
9,right,S000001446,S000028803,YIR007W,YIR036W-A,EGH1,YIR036W-A,49637
9,right,S000001446,S000001475,YIR007W,YIR036C,EGH1,IRC24,49076
9,right,S000001446,S000001476,YIR007W,YIR037W,EGH1,HYR1,50130
9,right,S000001446,S000001477,YIR007W,YIR038C,EGH1,GTT1,50811
9,right,S000001446,S000001478,YIR007W,YIR039C,EGH1,YPS6,57500
9,right,S000001446,S000001479,YIR007W,YIR040C,EGH1,YIR040C,60391
9,right,S000001446,S000001480,YIR007W,YIR041W,EGH1,PAU15,60931
9,right,S000001446,S000001481,YIR007W,YIR042C,EGH1,YIR042C,62275
