chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
6,left,S000001827,S000001848,YFL067W,YFL046W,YFL067W,FMP32,41452
6,left,S000001827,S000001849,YFL067W,YFL045C,YFL067W,SEC53,42265
6,left,S000001827,S000001850,YFL067W,YFL044C,YFL067W,OTU1,43292
6,left,S000001827,S000001852,YFL067W,YFL042C,YFL067W,LAM5,44357
6,left,S000001827,S000028547,YFL067W,YFL041W-A,YFL067W,YFL041W-A,47371
6,left,S000001827,S000001853,YFL067W,YFL041W,YFL067W,FET5,47776
6,left,S000001827,S000001854,YFL067W,YFL040W,YFL067W,YFL040W,49987
6,left,S000001827,S000001855,YFL067W,YFL039C,YFL067W,ACT1,51897
6,left,S000001827,S000001856,YFL067W,YFL038C,YFL067W,YPT1,54003
6,left,S000001827,S000001857,YFL067W,YFL037W,YFL067W,TUB2,54973
6,left,S000001827,S000001858,YFL067W,YFL036W,YFL067W,RPO41,57419
6,left,S000001827,S000001859,YFL067W,YFL034C-B,YFL067W,MOB2,61653
6,left,S000001827,S000006436,YFL067W,YFL034C-A,YFL067W,RPL22B,62880
6,left,S000001827,S000001860,YFL067W,YFL034W,YFL067W,MIL1,64114
6,left,S000001827,S000001861,YFL067W,YFL033C,YFL067W,RIM15,67752
6,left,S000001827,S000001862,YFL067W,YFL032W,YFL067W,YFL032W,73509
6,left,S000001827,S000001863,YFL067W,YFL031W,YFL067W,HAC1,73816
6,left,S000001827,S000028629,YFL067W,YFL031C-A,YFL067W,YFL031C-A,74651
6,left,S000001827,S000001864,YFL067W,YFL030W,YFL067W,AGX1,75468
6,left,S000001827,S000001865,YFL067W,YFL029C,YFL067W,CAK1,76692
6,left,S000001827,S000001866,YFL067W,YFL028C,YFL067W,CAF16,77981
6,left,S000001827,S000001867,YFL067W,YFL027C,YFL067W,GYP8,79056
6,left,S000001827,S000001868,YFL067W,YFL026W,YFL067W,STE2,81217
6,left,S000001827,S000001869,YFL067W,YFL025C,YFL067W,BST1,82782
6,left,S000001827,S000001870,YFL067W,YFL024C,YFL067W,EPL1,86484
6,left,S000001827,S000001871,YFL067W,YFL023W,YFL067W,BUD27,89623
6,left,S000001827,S000001872,YFL067W,YFL022C,YFL067W,FRS2,92136
6,left,S000001827,S000001873,YFL067W,YFL021W,YFL067W,GAT1,94603
6,left,S000001827,S000028766,YFL067W,YFL021C-A,YFL067W,YFL021C-A,94398
6,left,S000001827,S000001874,YFL067W,YFL020C,YFL067W,PAU5,97868
6,left,S000001827,S000001875,YFL067W,YFL019C,YFL067W,YFL019C,98889
6,left,S000001827,S000001876,YFL067W,YFL018C,YFL067W,LPD1,100265
6,left,S000001827,S000002965,YFL067W,YFL017W-A,YFL067W,SMX2,102336
6,left,S000001827,S000001877,YFL067W,YFL017C,YFL067W,GNA1,102620
6,left,S000001827,S000001878,YFL067W,YFL016C,YFL067W,MDJ1,103338
6,left,S000001827,S000028765,YFL067W,YFL015W-A,YFL067W,YFL015W-A,105052
6,left,S000001827,S000001879,YFL067W,YFL015C,YFL067W,YFL015C,105106
6,left,S000001827,S000001880,YFL067W,YFL014W,YFL067W,HSP12,105893
6,left,S000001827,S000028628,YFL067W,YFL013W-A,YFL067W,YFL013W-A,106436
6,left,S000001827,S000002964,YFL067W,YFL012W-A,YFL067W,YFL012W-A,108447
6,left,S000001827,S000001881,YFL067W,YFL013C,YFL067W,IES1,106489
6,left,S000001827,S000001882,YFL067W,YFL012W,YFL067W,YFL012W,109284
6,left,S000001827,S000001883,YFL067W,YFL011W,YFL067W,HXT10,110982
6,left,S000001827,S000001955,YFL067W,YFL010W-A,YFL067W,AUA1,113627
6,left,S000001827,S000001884,YFL067W,YFL010C,YFL067W,WWM1,113745
6,left,S000001827,S000001885,YFL067W,YFL009W,YFL067W,CDC4,114782
6,left,S000001827,S000001886,YFL067W,YFL008W,YFL067W,SMC1,118066
6,left,S000001827,S000001887,YFL067W,YFL007W,YFL067W,BLM10,122116
6,left,S000001827,S000001889,YFL067W,YFL005W,YFL067W,SEC4,128971
6,left,S000001827,S000001890,YFL067W,YFL004W,YFL067W,VTC2,130447
6,left,S000001827,S000001891,YFL067W,YFL003C,YFL067W,MSH4,133158
6,left,S000001827,S000001894,YFL067W,YFL002C,YFL067W,SPB4,143751
6,left,S000001827,S000001895,YFL067W,YFL001W,YFL067W,DEG1,145768
6,left,S000001828,S000001826,YFL066C,YFL068W,YFL066C,YFL068W,902
6,left,S000001828,S000001827,YFL066C,YFL067W,YFL066C,YFL067W,74
6,left,S000001828,S000001828,YFL066C,YFL066C,YFL066C,YFL066C,0
6,left,S000001828,S000001829,YFL066C,YFL065C,YFL066C,YFL065C,415
6,left,S000001828,S000001830,YFL066C,YFL064C,YFL066C,YFL064C,707
6,left,S000001828,S000001831,YFL066C,YFL063W,YFL066C,YFL063W,2451
6,left,S000001828,S000001832,YFL066C,YFL062W,YFL066C,COS4,3811
6,left,S000001828,S000001833,YFL066C,YFL061W,YFL066C,DDI2,6930
6,left,S000001828,S000001834,YFL066C,YFL060C,YFL066C,SNO3,7686
6,left,S000001828,S000001835,YFL066C,YFL059W,YFL066C,SNZ3,8748
6,left,S000001828,S000001836,YFL066C,YFL058W,YFL066C,THI5,10314
6,left,S000001828,S000001839,YFL066C,YFL055W,YFL066C,AGP3,14389
6,left,S000001828,S000001840,YFL066C,YFL054C,YFL066C,AQY3,18232
6,left,S000001828,S000001841,YFL066C,YFL053W,YFL066C,DAK2,20808
6,left,S000001828,S000001842,YFL066C,YFL052W,YFL066C,ZNF1,25617
6,left,S000001828,S000001843,YFL066C,YFL051C,YFL066C,YFL051C,27443
6,left,S000001828,S000001844,YFL066C,YFL050C,YFL066C,ALR2,30657
6,left,S000001828,S000001845,YFL066C,YFL049W,YFL066C,SWP82,34188
6,left,S000001828,S000001846,YFL066C,YFL048C,YFL066C,EMP47,36228
6,left,S000001828,S000001847,YFL066C,YFL047W,YFL066C,RGD2,37806
6,left,S000001828,S000001848,YFL066C,YFL046W,YFL066C,FMP32,40200
6,left,S000001828,S000001849,YFL066C,YFL045C,YFL066C,SEC53,41013
6,left,S000001828,S000001850,YFL066C,YFL044C,YFL066C,OTU1,42040
6,left,S000001828,S000001852,YFL066C,YFL042C,YFL066C,LAM5,43105
6,left,S000001828,S000028547,YFL066C,YFL041W-A,YFL066C,YFL041W-A,46119
6,left,S000001828,S000001853,YFL066C,YFL041W,YFL066C,FET5,46524
6,left,S000001828,S000001854,YFL066C,YFL040W,YFL066C,YFL040W,48735
6,left,S000001828,S000001855,YFL066C,YFL039C,YFL066C,ACT1,50645
6,left,S000001828,S000001856,YFL066C,YFL038C,YFL066C,YPT1,52751
6,left,S000001828,S000001857,YFL066C,YFL037W,YFL066C,TUB2,53721
6,left,S000001828,S000001858,YFL066C,YFL036W,YFL066C,RPO41,56167
6,left,S000001828,S000001859,YFL066C,YFL034C-B,YFL066C,MOB2,60401
6,left,S000001828,S000006436,YFL066C,YFL034C-A,YFL066C,RPL22B,61628
6,left,S000001828,S000001860,YFL066C,YFL034W,YFL066C,MIL1,62862
6,left,S000001828,S000001861,YFL066C,YFL033C,YFL066C,RIM15,66500
6,left,S000001828,S000001862,YFL066C,YFL032W,YFL066C,YFL032W,72257
6,left,S000001828,S000001863,YFL066C,YFL031W,YFL066C,HAC1,72564
6,left,S000001828,S000028629,YFL066C,YFL031C-A,YFL066C,YFL031C-A,73399
6,left,S000001828,S000001864,YFL066C,YFL030W,YFL066C,AGX1,74216
6,left,S000001828,S000001865,YFL066C,YFL029C,YFL066C,CAK1,75440
6,left,S000001828,S000001866,YFL066C,YFL028C,YFL066C,CAF16,76729
6,left,S000001828,S000001867,YFL066C,YFL027C,YFL066C,GYP8,77804
6,left,S000001828,S000001868,YFL066C,YFL026W,YFL066C,STE2,79965
6,left,S000001828,S000001869,YFL066C,YFL025C,YFL066C,BST1,81530
6,left,S000001828,S000001870,YFL066C,YFL024C,YFL066C,EPL1,85232
6,left,S000001828,S000001871,YFL066C,YFL023W,YFL066C,BUD27,88371
6,left,S000001828,S000001872,YFL066C,YFL022C,YFL066C,FRS2,90884
6,left,S000001828,S000001873,YFL066C,YFL021W,YFL066C,GAT1,93351
6,left,S000001828,S000028766,YFL066C,YFL021C-A,YFL066C,YFL021C-A,93146
6,left,S000001828,S000001874,YFL066C,YFL020C,YFL066C,PAU5,96616
6,left,S000001828,S000001875,YFL066C,YFL019C,YFL066C,YFL019C,97637
6,left,S000001828,S000001876,YFL066C,YFL018C,YFL066C,LPD1,99013
6,left,S000001828,S000002965,YFL066C,YFL017W-A,YFL066C,SMX2,101084
6,left,S000001828,S000001877,YFL066C,YFL017C,YFL066C,GNA1,101368
6,left,S000001828,S000001878,YFL066C,YFL016C,YFL066C,MDJ1,102086
6,left,S000001828,S000028765,YFL066C,YFL015W-A,YFL066C,YFL015W-A,103800
6,left,S000001828,S000001879,YFL066C,YFL015C,YFL066C,YFL015C,103854
6,left,S000001828,S000001880,YFL066C,YFL014W,YFL066C,HSP12,104641
6,left,S000001828,S000028628,YFL066C,YFL013W-A,YFL066C,YFL013W-A,105184
6,left,S000001828,S000002964,YFL066C,YFL012W-A,YFL066C,YFL012W-A,107195
6,left,S000001828,S000001881,YFL066C,YFL013C,YFL066C,IES1,105237
6,left,S000001828,S000001882,YFL066C,YFL012W,YFL066C,YFL012W,108032
6,left,S000001828,S000001883,YFL066C,YFL011W,YFL066C,HXT10,109730
6,left,S000001828,S000001955,YFL066C,YFL010W-A,YFL066C,AUA1,112375
6,left,S000001828,S000001884,YFL066C,YFL010C,YFL066C,WWM1,112493
6,left,S000001828,S000001885,YFL066C,YFL009W,YFL066C,CDC4,113530
6,left,S000001828,S000001886,YFL066C,YFL008W,YFL066C,SMC1,116814
6,left,S000001828,S000001887,YFL066C,YFL007W,YFL066C,BLM10,120864
6,left,S000001828,S000001889,YFL066C,YFL005W,YFL066C,SEC4,127719
6,left,S000001828,S000001890,YFL066C,YFL004W,YFL066C,VTC2,129195
6,left,S000001828,S000001891,YFL066C,YFL003C,YFL066C,MSH4,131906
6,left,S000001828,S000001894,YFL066C,YFL002C,YFL066C,SPB4,142499
6,left,S000001828,S000001895,YFL066C,YFL001W,YFL066C,DEG1,144516
6,left,S000001829,S000001826,YFL065C,YFL068W,YFL065C,YFL068W,2495
6,left,S000001829,S000001827,YFL065C,YFL067W,YFL065C,YFL067W,1667
6,left,S000001829,S000001828,YFL065C,YFL066C,YFL065C,YFL066C,415
6,left,S000001829,S000001829,YFL065C,YFL065C,YFL065C,YFL065C,0
6,left,S000001829,S000001830,YFL065C,YFL064C,YFL065C,YFL064C,0
6,left,S000001829,S000001831,YFL065C,YFL063W,YFL065C,YFL063W,1728
6,left,S000001829,S000001832,YFL065C,YFL062W,YFL065C,COS4,3088
6,left,S000001829,S000001833,YFL065C,YFL061W,YFL065C,DDI2,6207
6,left,S000001829,S000001834,YFL065C,YFL060C,YFL065C,SNO3,6963
6,left,S000001829,S000001835,YFL065C,YFL059W,YFL065C,SNZ3,8025
6,left,S000001829,S000001836,YFL065C,YFL058W,YFL065C,THI5,9591
6,left,S000001829,S000001839,YFL065C,YFL055W,YFL065C,AGP3,13666
6,left,S000001829,S000001840,YFL065C,YFL054C,YFL065C,AQY3,17509
6,left,S000001829,S000001841,YFL065C,YFL053W,YFL065C,DAK2,20085
6,left,S000001829,S000001842,YFL065C,YFL052W,YFL065C,ZNF1,24894
6,left,S000001829,S000001843,YFL065C,YFL051C,YFL065C,YFL051C,26720
6,left,S000001829,S000001844,YFL065C,YFL050C,YFL065C,ALR2,29934
6,left,S000001829,S000001845,YFL065C,YFL049W,YFL065C,SWP82,33465
6,left,S000001829,S000001846,YFL065C,YFL048C,YFL065C,EMP47,35505
6,left,S000001829,S000001847,YFL065C,YFL047W,YFL065C,RGD2,37083
6,left,S000001829,S000001848,YFL065C,YFL046W,YFL065C,FMP32,39477
6,left,S000001829,S000001849,YFL065C,YFL045C,YFL065C,SEC53,40290
6,left,S000001829,S000001850,YFL065C,YFL044C,YFL065C,OTU1,41317
6,left,S000001829,S000001852,YFL065C,YFL042C,YFL065C,LAM5,42382
6,left,S000001829,S000028547,YFL065C,YFL041W-A,YFL065C,YFL041W-A,45396
6,left,S000001829,S000001853,YFL065C,YFL041W,YFL065C,FET5,45801
6,left,S000001829,S000001854,YFL065C,YFL040W,YFL065C,YFL040W,48012
6,left,S000001829,S000001855,YFL065C,YFL039C,YFL065C,ACT1,49922
6,left,S000001829,S000001856,YFL065C,YFL038C,YFL065C,YPT1,52028
6,left,S000001829,S000001857,YFL065C,YFL037W,YFL065C,TUB2,52998
6,left,S000001829,S000001858,YFL065C,YFL036W,YFL065C,RPO41,55444
6,left,S000001829,S000001859,YFL065C,YFL034C-B,YFL065C,MOB2,59678
6,left,S000001829,S000006436,YFL065C,YFL034C-A,YFL065C,RPL22B,60905
6,left,S000001829,S000001860,YFL065C,YFL034W,YFL065C,MIL1,62139
6,left,S000001829,S000001861,YFL065C,YFL033C,YFL065C,RIM15,65777
6,left,S000001829,S000001862,YFL065C,YFL032W,YFL065C,YFL032W,71534
6,left,S000001829,S000001863,YFL065C,YFL031W,YFL065C,HAC1,71841
6,left,S000001829,S000028629,YFL065C,YFL031C-A,YFL065C,YFL031C-A,72676
6,left,S000001829,S000001864,YFL065C,YFL030W,YFL065C,AGX1,73493
6,left,S000001829,S000001865,YFL065C,YFL029C,YFL065C,CAK1,74717
6,left,S000001829,S000001866,YFL065C,YFL028C,YFL065C,CAF16,76006
6,left,S000001829,S000001867,YFL065C,YFL027C,YFL065C,GYP8,77081
6,left,S000001829,S000001868,YFL065C,YFL026W,YFL065C,STE2,79242
6,left,S000001829,S000001869,YFL065C,YFL025C,YFL065C,BST1,80807
6,left,S000001829,S000001870,YFL065C,YFL024C,YFL065C,EPL1,84509
6,left,S000001829,S000001871,YFL065C,YFL023W,YFL065C,BUD27,87648
6,left,S000001829,S000001872,YFL065C,YFL022C,YFL065C,FRS2,90161
6,left,S000001829,S000001873,YFL065C,YFL021W,YFL065C,GAT1,92628
6,left,S000001829,S000028766,YFL065C,YFL021C-A,YFL065C,YFL021C-A,92423
6,left,S000001829,S000001874,YFL065C,YFL020C,YFL065C,PAU5,95893
6,left,S000001829,S000001875,YFL065C,YFL019C,YFL065C,YFL019C,96914
6,left,S000001829,S000001876,YFL065C,YFL018C,YFL065C,LPD1,98290
6,left,S000001829,S000002965,YFL065C,YFL017W-A,YFL065C,SMX2,100361
6,left,S000001829,S000001877,YFL065C,YFL017C,YFL065C,GNA1,100645
6,left,S000001829,S000001878,YFL065C,YFL016C,YFL065C,MDJ1,101363
6,left,S000001829,S000028765,YFL065C,YFL015W-A,YFL065C,YFL015W-A,103077
6,left,S000001829,S000001879,YFL065C,YFL015C,YFL065C,YFL015C,103131
6,left,S000001829,S000001880,YFL065C,YFL014W,YFL065C,HSP12,103918
6,left,S000001829,S000028628,YFL065C,YFL013W-A,YFL065C,YFL013W-A,104461
6,left,S000001829,S000002964,YFL065C,YFL012W-A,YFL065C,YFL012W-A,106472
6,left,S000001829,S000001881,YFL065C,YFL013C,YFL065C,IES1,104514
6,left,S000001829,S000001882,YFL065C,YFL012W,YFL065C,YFL012W,107309
6,left,S000001829,S000001883,YFL065C,YFL011W,YFL065C,HXT10,109007
6,left,S000001829,S000001955,YFL065C,YFL010W-A,YFL065C,AUA1,111652
6,left,S000001829,S000001884,YFL065C,YFL010C,YFL065C,WWM1,111770
6,left,S000001829,S000001885,YFL065C,YFL009W,YFL065C,CDC4,112807
6,left,S000001829,S000001886,YFL065C,YFL008W,YFL065C,SMC1,116091
6,left,S000001829,S000001887,YFL065C,YFL007W,YFL065C,BLM10,120141
6,left,S000001829,S000001889,YFL065C,YFL005W,YFL065C,SEC4,126996
6,left,S000001829,S000001890,YFL065C,YFL004W,YFL065C,VTC2,128472
6,left,S000001829,S000001891,YFL065C,YFL003C,YFL065C,MSH4,131183
6,left,S000001829,S000001894,YFL065C,YFL002C,YFL065C,SPB4,141776
6,left,S000001829,S000001895,YFL065C,YFL001W,YFL065C,DEG1,143793
6,left,S000001830,S000001826,YFL064C,YFL068W,YFL064C,YFL068W,2787
6,left,S000001830,S000001827,YFL064C,YFL067W,YFL064C,YFL067W,1959
6,left,S000001830,S000001828,YFL064C,YFL066C,YFL064C,YFL066C,707
6,left,S000001830,S000001829,YFL064C,YFL065C,YFL064C,YFL065C,0
6,left,S000001830,S000001830,YFL064C,YFL064C,YFL064C,YFL064C,0
6,left,S000001830,S000001831,YFL064C,YFL063W,YFL064C,YFL063W,1220
6,left,S000001830,S000001832,YFL064C,YFL062W,YFL064C,COS4,2580
6,left,S000001830,S000001833,YFL064C,YFL061W,YFL064C,DDI2,5699
6,left,S000001830,S000001834,YFL064C,YFL060C,YFL064C,SNO3,6455
6,left,S000001830,S000001835,YFL064C,YFL059W,YFL064C,SNZ3,7517
6,left,S000001830,S000001836,YFL064C,YFL058W,YFL064C,THI5,9083
6,left,S000001830,S000001839,YFL064C,YFL055W,YFL064C,AGP3,13158
6,left,S000001830,S000001840,YFL064C,YFL054C,YFL064C,AQY3,17001
6,left,S000001830,S000001841,YFL064C,YFL053W,YFL064C,DAK2,19577
6,left,S000001830,S000001842,YFL064C,YFL052W,YFL064C,ZNF1,24386
6,left,S000001830,S000001843,YFL064C,YFL051C,YFL064C,YFL051C,26212
6,left,S000001830,S000001844,YFL064C,YFL050C,YFL064C,ALR2,29426
6,left,S000001830,S000001845,YFL064C,YFL049W,YFL064C,SWP82,32957
6,left,S000001830,S000001846,YFL064C,YFL048C,YFL064C,EMP47,34997
6,left,S000001830,S000001847,YFL064C,YFL047W,YFL064C,RGD2,36575
6,left,S000001830,S000001848,YFL064C,YFL046W,YFL064C,FMP32,38969
6,left,S000001830,S000001849,YFL064C,YFL045C,YFL064C,SEC53,39782
6,left,S000001830,S000001850,YFL064C,YFL044C,YFL064C,OTU1,40809
6,left,S000001830,S000001852,YFL064C,YFL042C,YFL064C,LAM5,41874
6,left,S000001830,S000028547,YFL064C,YFL041W-A,YFL064C,YFL041W-A,44888
6,left,S000001830,S000001853,YFL064C,YFL041W,YFL064C,FET5,45293
6,left,S000001830,S000001854,YFL064C,YFL040W,YFL064C,YFL040W,47504
6,left,S000001830,S000001855,YFL064C,YFL039C,YFL064C,ACT1,49414
6,left,S000001830,S000001856,YFL064C,YFL038C,YFL064C,YPT1,51520
6,left,S000001830,S000001857,YFL064C,YFL037W,YFL064C,TUB2,52490
6,left,S000001830,S000001858,YFL064C,YFL036W,YFL064C,RPO41,54936
6,left,S000001830,S000001859,YFL064C,YFL034C-B,YFL064C,MOB2,59170
6,left,S000001830,S000006436,YFL064C,YFL034C-A,YFL064C,RPL22B,60397
6,left,S000001830,S000001860,YFL064C,YFL034W,YFL064C,MIL1,61631
6,left,S000001830,S000001861,YFL064C,YFL033C,YFL064C,RIM15,65269
6,left,S000001830,S000001862,YFL064C,YFL032W,YFL064C,YFL032W,71026
6,left,S000001830,S000001863,YFL064C,YFL031W,YFL064C,HAC1,71333
6,left,S000001830,S000028629,YFL064C,YFL031C-A,YFL064C,YFL031C-A,72168
6,left,S000001830,S000001864,YFL064C,YFL030W,YFL064C,AGX1,72985
6,left,S000001830,S000001865,YFL064C,YFL029C,YFL064C,CAK1,74209
6,left,S000001830,S000001866,YFL064C,YFL028C,YFL064C,CAF16,75498
6,left,S000001830,S000001867,YFL064C,YFL027C,YFL064C,GYP8,76573
6,left,S000001830,S000001868,YFL064C,YFL026W,YFL064C,STE2,78734
6,left,S000001830,S000001869,YFL064C,YFL025C,YFL064C,BST1,80299
6,left,S000001830,S000001870,YFL064C,YFL024C,YFL064C,EPL1,84001
6,left,S000001830,S000001871,YFL064C,YFL023W,YFL064C,BUD27,87140
6,left,S000001830,S000001872,YFL064C,YFL022C,YFL064C,FRS2,89653
6,left,S000001830,S000001873,YFL064C,YFL021W,YFL064C,GAT1,92120
6,left,S000001830,S000028766,YFL064C,YFL021C-A,YFL064C,YFL021C-A,91915
6,left,S000001830,S000001874,YFL064C,YFL020C,YFL064C,PAU5,95385
