strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-cispt-384-hb,rec6492,1,9,20,FALSE,rad10-S000004560-9-4-23
MATa-cispt-384-hb,rec6502,1,9,22,FALSE,cac2-S000004570-9-6-17
MATa-cispt-384-hb,rec2458,1,9,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,11,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6401,1,11,4,FALSE,rad51-S000000897-9-8-22
MATa-cispt-384-hb,rec1301,1,11,6,FALSE,lsm1-S000003660-9-9-8
MATa-cispt-384-hb,rec2458,1,11,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6540,1,11,10,FALSE,mub1-S000004706-9-10-19
MATa-cispt-384-hb,rec6414,1,11,12,FALSE,ssz1-S000001106-9-10-22
MATa-cispt-384-hb,rec2458,1,11,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1310,1,11,16,FALSE,asf1-S000003651-9-11-2
MATa-cispt-384-hb,rec6546,1,11,18,FALSE,yku80-S000004712-9-12-5
MATa-cispt-384-hb,rec2458,1,11,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6421,1,11,22,FALSE,ctf8-S000001234-9-12-8
MATa-cispt-384-hb,rec2458,1,11,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1331,1,13,2,FALSE,srs2-S000003628-9-13-4
MATa-cispt-384-hb,rec6430,1,13,4,FALSE,rad5-S000004022-9-14-2
MATa-cispt-384-hb,rec6433,1,13,6,FALSE,mlh2-S000004025-9-14-6
MATa-cispt-384-hb,rec3967,1,13,8,FALSE,reg1-S000002435-10-1-6
MATa-cispt-384-hb,rec2458,1,13,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6833,1,13,12,FALSE,rad26-S000003796-10-1-9
MATa-cispt-384-hb,rec3969,1,13,14,FALSE,rad28-S000002437-10-1-10
MATa-cispt-384-hb,rec2458,1,13,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6841,1,13,18,FALSE,pol32-S000003804-10-1-13
MATa-cispt-384-hb,rec6850,1,13,20,FALSE,rad7-S000003813-10-1-23
MATa-cispt-384-hb,rec2458,1,13,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,13,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,15,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6913,1,15,4,FALSE,sod1-S000003865-10-2-3
MATa-cispt-384-hb,rec2458,1,15,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6029,1,15,8,FALSE,tda5-S000004418-10-2-10
MATa-cispt-384-hb,rec6851,1,15,10,FALSE,bfa1-S000003814-10-3-1
MATa-cispt-384-hb,rec2458,1,15,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5722,1,15,14,FALSE,chk1-S000000478-10-3-16
MATa-cispt-384-hb,rec3798,1,15,16,FALSE,dun1-S000002259-10-5-3
MATa-cispt-384-hb,rec2458,1,15,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3813,1,15,20,FALSE,nup84-S000002274-10-5-21
MATa-cispt-384-hb,rec2458,1,15,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,15,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,1,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,3,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,3,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5787,1,3,5,FALSE,rad18-S000000662-10-9-22
MATa-cispt-384-hb,rec3944,1,3,7,FALSE,rad57-S000002411-10-14-15
MATa-cispt-384-hb,rec2458,1,3,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3953,1,3,11,FALSE,rad61-S000002421-10-16-7
MATa-cispt-384-hb,rec2287,1,3,13,FALSE,met18-S000001390-11-1-24
MATa-cispt-384-hb,rec2458,1,3,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2291,1,3,17,FALSE,csm2-S000001394-11-3-4
MATa-cispt-384-hb,rec2298,1,3,19,FALSE,rev7-S000001401-11-3-16
MATa-cispt-384-hb,rec2458,1,3,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6990,1,3,23,FALSE,dbf2-S000003324-11-3-21
MATa-cispt-384-hb,rec2458,1,5,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2312,1,5,3,FALSE,rrd1-S000001415-11-5-8
MATa-cispt-384-hb,rec2458,1,5,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2313,1,5,7,FALSE,imp2'-S000001416-11-5-10
MATa-cispt-384-hb,rec2315,1,5,9,FALSE,ubp7-S000001418-11-5-14
MATa-cispt-384-hb,rec2458,1,5,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2338,1,5,13,FALSE,mph1-S000001441-11-7-22
MATa-cispt-384-hb,rec7036,1,5,15,FALSE,eap1-S000001687-11-9-23
MATa-cispt-384-hb,rec2458,1,5,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7160,1,5,19,FALSE,mms4-S000000302-11-13-17
MATa-cispt-384-hb,rec7240,1,5,21,FALSE,yaf9-S000005051-11-15-14
MATa-cispt-384-hb,rec2458,1,5,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,7,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4276,1,7,3,FALSE,dot1-S000002848-12-1-19
MATa-cispt-384-hb,rec3311,1,7,5,FALSE,sec66-S000000375-12-5-16
MATa-cispt-384-hb,rec2458,1,7,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4318,1,7,9,FALSE,vps52-S000002892-12-7-9
MATa-cispt-384-hb,rec3709,1,7,11,FALSE,slx5-S000002171-12-7-10
MATa-cispt-384-hb,rec2458,1,7,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6740,1,7,15,FALSE,csm3-S000004651-12-10-6
MATa-cispt-384-hb,rec6743,1,7,17,FALSE,pso2-S000004745-12-10-10
MATa-cispt-384-hb,rec2458,1,7,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6751,1,7,21,FALSE,cik1-S000004811-12-10-20
MATa-cispt-384-hb,rec3756,1,7,23,FALSE,rad59-S000002217-12-13-6
MATa-cispt-384-hb,rec2458,1,9,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,9,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3253,1,9,5,FALSE,rad16-S000000318-12-16-13
MATa-cispt-384-hb,rec5246,1,9,7,FALSE,vrp1-S000004329-13-1-6
MATa-cispt-384-hb,rec2458,1,9,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4572,1,9,11,FALSE,chc1-S000003174-13-1-20
MATa-cispt-384-hb,rec5305,1,9,13,FALSE,vps33-S000004388-13-3-4
MATa-cispt-384-hb,rec2458,1,9,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2804,1,9,17,FALSE,rmi1-S000005945-13-3-16
MATa-cispt-384-hb,rec4072,1,9,19,FALSE,hpr1-S000002545-13-3-19
MATa-cispt-384-hb,rec2458,1,9,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4388,1,9,23,FALSE,get1-S000002988-13-5-4
MATa-cispt-384-hb,rec2458,1,11,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4437,1,11,3,FALSE,rpb9-S000003038-13-5-8
MATa-cispt-384-hb,rec2458,1,11,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7285,1,11,7,FALSE,gcn5-S000003484-13-5-21
MATa-cispt-384-hb,rec4530,1,11,9,FALSE,rad54-S000003131-13-6-8
MATa-cispt-384-hb,rec2458,1,11,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4535,1,11,13,FALSE,hur1-S000003136-13-6-18
MATa-cispt-384-hb,rec5636,1,11,15,FALSE,lpd1-S000001876-13-7-10
MATa-cispt-384-hb,rec2458,1,11,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4542,1,11,19,FALSE,sae2-S000003143-13-8-2
MATa-cispt-384-hb,rec3771,1,11,21,FALSE,bre1-S000002232-13-8-5
MATa-cispt-384-hb,rec2458,1,11,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,13,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec614,1,13,3,FALSE,ccs1-S000004641-13-8-21
MATa-cispt-384-hb,rec6109,1,13,5,FALSE,swi4-S000000913-13-10-4
MATa-cispt-384-hb,rec2458,1,13,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec147,1,13,9,FALSE,bim1-S000000818-13-10-7
MATa-cispt-384-hb,rec6114,1,13,11,FALSE,slx8-S000000918-13-10-12
MATa-cispt-384-hb,rec2458,1,13,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7249,1,13,15,FALSE,lte1-S000000022-13-10-23
MATa-cispt-384-hb,rec7269,1,13,17,FALSE,ptc2-S000000891-13-12-23
MATa-cispt-384-hb,rec2458,1,13,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3858,1,13,21,FALSE,dhh1-S000002319-13-13-4
MATa-cispt-384-hb,rec7289,1,13,23,FALSE,rad2-S000003490-13-16-1
MATa-cispt-384-hb,rec2458,1,15,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,15,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6157,1,15,5,FALSE,spt2-S000000963-13-16-6
MATa-cispt-384-hb,rec6158,1,15,7,FALSE,rad4-S000000964-13-16-8
MATa-cispt-384-hb,rec2458,1,15,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6165,1,15,11,FALSE,rph1-S000000971-13-16-18
MATa-cispt-384-hb,rec6169,1,15,13,FALSE,rad24-S000000975-13-16-22
MATa-cispt-384-hb,rec2458,1,15,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7537,1,15,17,FALSE,ccr4-S000000019-14-2-1
MATa-cispt-384-hb,rec3210,1,15,19,FALSE,rdh54-S000000277-11-10-7
MATa-cispt-384-hb,rec2458,1,15,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,15,23,TRUE,his3-S000005728-5-7-19
