strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-cispt-96-hb,rec5811,2,G,6,FALSE,msh3
MATa-cispt-96-hb,rec2806,2,G,7,FALSE,rad1 - very little in stock
MATa-cispt-96-hb,rec4454,2,G,8,FALSE,mms2
MATa-cispt-96-hb,rec2458,2,G,9,TRUE,his3
MATa-cispt-96-hb,rec3086,2,G,10,FALSE,yel1
MATa-cispt-96-hb,rec2820,2,G,11,FALSE,chl1
MATa-cispt-96-hb,rec2458,2,G,12,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,1,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,2,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,3,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,4,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,5,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,6,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,7,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,8,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,9,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,10,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,11,TRUE,his3
MATa-cispt-96-hb,rec2458,2,H,12,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,1,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,2,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,3,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,4,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,5,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,6,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,7,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,8,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,9,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,10,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,11,TRUE,his3
MATa-cispt-96-hb,rec2458,3,A,12,TRUE,his3
MATa-cispt-96-hb,rec5534,3,B,1,FALSE,clb2 - very little in stock
MATa-cispt-96-hb,rec1994,3,B,2,FALSE,"mgs1 - replace strain - grows well on -met, no growth on -lys"
MATa-cispt-96-hb,rec2458,3,B,3,TRUE,his3
MATa-cispt-96-hb,rec3114,3,B,4,FALSE,tel1
MATa-cispt-96-hb,rec5535,3,B,5,FALSE,clb5
MATa-cispt-96-hb,rec2458,3,B,6,TRUE,his3
MATa-cispt-96-hb,rec2011,3,B,7,FALSE,psy2
MATa-cispt-96-hb,rec2015,3,B,8,FALSE,whi3
MATa-cispt-96-hb,rec2458,3,B,9,TRUE,his3
MATa-cispt-96-hb,rec5550,3,B,10,FALSE,ctf4
MATa-cispt-96-hb,rec4387,3,B,11,FALSE,ckb1
MATa-cispt-96-hb,rec2458,3,B,12,TRUE,his3
MATa-cispt-96-hb,rec2458,3,C,1,TRUE,his3
MATa-cispt-96-hb,rec5575,3,C,2,FALSE,gph1
MATa-cispt-96-hb,rec5937,3,C,3,FALSE,zuo1
MATa-cispt-96-hb,rec2458,3,C,4,TRUE,his3
MATa-cispt-96-hb,rec5948,3,C,5,FALSE,vma10
MATa-cispt-96-hb,rec3650,3,C,6,FALSE,hrq1
MATa-cispt-96-hb,rec2458,3,C,7,TRUE,his3
MATa-cispt-96-hb,rec5062,3,C,8,FALSE,sac1
MATa-cispt-96-hb,rec5988,3,C,9,FALSE,sis2
MATa-cispt-96-hb,rec2458,3,C,10,TRUE,his3
MATa-cispt-96-hb,rec5072,3,C,11,FALSE,vps1
MATa-cispt-96-hb,rec2458,3,C,12,TRUE,his3
MATa-cispt-96-hb,rec3673,3,D,1,FALSE,rad34
MATa-cispt-96-hb,rec2458,3,D,2,TRUE,his3
MATa-cispt-96-hb,rec5091,3,D,3,FALSE,vps51
MATa-cispt-96-hb,rec6206,3,D,4,FALSE,irc21
MATa-cispt-96-hb,rec2458,3,D,5,TRUE,his3
MATa-cispt-96-hb,rec6211,3,D,6,FALSE,vps20
MATa-cispt-96-hb,rec6212,3,D,7,FALSE,ctf18
MATa-cispt-96-hb,rec2458,3,D,8,TRUE,his3
MATa-cispt-96-hb,rec1397,3,D,9,FALSE,eps1 - replace strain - met pap
MATa-cispt-96-hb,rec6226,3,D,10,FALSE,npl6
MATa-cispt-96-hb,rec2458,3,D,11,TRUE,his3
MATa-cispt-96-hb,rec2458,3,D,12,TRUE,his3
MATa-cispt-96-hb,rec1433,3,E,1,FALSE,apq12
MATa-cispt-96-hb,rec6240,3,E,2,FALSE,msh2
MATa-cispt-96-hb,rec2458,3,E,3,TRUE,his3
MATa-cispt-96-hb,rec6243,3,E,4,FALSE,trm10
MATa-cispt-96-hb,rec5459,3,E,5,FALSE,tip41
MATa-cispt-96-hb,rec2458,3,E,6,TRUE,his3
MATa-cispt-96-hb,rec1376,3,E,7,FALSE,rtt101
MATa-cispt-96-hb,rec6464,3,E,8,FALSE,rad50
MATa-cispt-96-hb,rec2458,3,E,9,TRUE,his3
MATa-cispt-96-hb,rec6492,3,E,10,FALSE,rad10
MATa-cispt-96-hb,rec6502,3,E,11,FALSE,cac2
MATa-cispt-96-hb,rec2458,3,E,12,TRUE,his3
MATa-cispt-96-hb,rec2458,3,F,1,TRUE,his3
MATa-cispt-96-hb,rec6401,3,F,2,FALSE,rad51 - replace strain
MATa-cispt-96-hb,rec1301,3,F,3,FALSE,lsm1
MATa-cispt-96-hb,rec2458,3,F,4,TRUE,his3
MATa-cispt-96-hb,rec6540,3,F,5,FALSE,mub1
MATa-cispt-96-hb,rec6414,3,F,6,FALSE,ssz1
MATa-cispt-96-hb,rec2458,3,F,7,TRUE,his3
MATa-cispt-96-hb,rec1310,3,F,8,FALSE,asf1
MATa-cispt-96-hb,rec6546,3,F,9,FALSE,yku80
MATa-cispt-96-hb,rec2458,3,F,10,TRUE,his3
MATa-cispt-96-hb,rec6421,3,F,11,FALSE,"ctf8 - replace strain - grows well on -met, grows well on -lys, mates like alpha. Confirmed Het Diploid 10/15/01"
MATa-cispt-96-hb,rec2458,3,F,12,TRUE,his3
MATa-cispt-96-hb,rec1331,3,G,1,FALSE,srs2
MATa-cispt-96-hb,rec6430,3,G,2,FALSE,rad5
MATa-cispt-96-hb,rec6433,3,G,3,FALSE,mlh2
MATa-cispt-96-hb,rec3967,3,G,4,FALSE,reg1
MATa-cispt-96-hb,rec2458,3,G,5,TRUE,his3
MATa-cispt-96-hb,rec6833,3,G,6,FALSE,rad26
MATa-cispt-96-hb,rec3969,3,G,7,FALSE,rad28
MATa-cispt-96-hb,rec2458,3,G,8,TRUE,his3
MATa-cispt-96-hb,rec6841,3,G,9,FALSE,pol32
MATa-cispt-96-hb,rec6850,3,G,10,FALSE,rad7
MATa-cispt-96-hb,rec2458,3,G,11,TRUE,his3
MATa-cispt-96-hb,rec2458,3,G,12,TRUE,his3
MATa-cispt-96-hb,rec2458,3,H,1,TRUE,his3
MATa-cispt-96-hb,rec6913,3,H,2,FALSE,sod1
MATa-cispt-96-hb,rec2458,3,H,3,TRUE,his3
MATa-cispt-96-hb,rec6029,3,H,4,FALSE,tda5
MATa-cispt-96-hb,rec6851,3,H,5,FALSE,bfa1
MATa-cispt-96-hb,rec2458,3,H,6,TRUE,his3
MATa-cispt-96-hb,rec5722,3,H,7,FALSE,chk1
MATa-cispt-96-hb,rec3798,3,H,8,FALSE,dun1
MATa-cispt-96-hb,rec2458,3,H,9,TRUE,his3
MATa-cispt-96-hb,rec3813,3,H,10,FALSE,nup84
MATa-cispt-96-hb,rec2458,3,H,11,TRUE,his3
MATa-cispt-96-hb,rec2458,3,H,12,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,1,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,2,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,3,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,4,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,5,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,6,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,7,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,8,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,9,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,10,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,11,TRUE,his3
MATa-cispt-96-hb,rec2458,4,A,12,TRUE,his3
MATa-cispt-96-hb,rec2458,4,B,1,TRUE,his3
MATa-cispt-96-hb,rec2458,4,B,2,TRUE,his3
MATa-cispt-96-hb,rec5787,4,B,3,FALSE,rad18
MATa-cispt-96-hb,rec3944,4,B,4,FALSE,rad57
MATa-cispt-96-hb,rec2458,4,B,5,TRUE,his3
MATa-cispt-96-hb,rec3953,4,B,6,FALSE,rad61
MATa-cispt-96-hb,rec2287,4,B,7,FALSE,met18
MATa-cispt-96-hb,rec2458,4,B,8,TRUE,his3
MATa-cispt-96-hb,rec2291,4,B,9,FALSE,csm2 - replace strain - papillation on -met
MATa-cispt-96-hb,rec2298,4,B,10,FALSE,rev7
MATa-cispt-96-hb,rec2458,4,B,11,TRUE,his3
MATa-cispt-96-hb,rec6990,4,B,12,FALSE,dbf2
MATa-cispt-96-hb,rec2458,4,C,1,TRUE,his3
MATa-cispt-96-hb,rec2312,4,C,2,FALSE,rrd1
MATa-cispt-96-hb,rec2458,4,C,3,TRUE,his3
MATa-cispt-96-hb,rec2313,4,C,4,FALSE,imp2' - replace strain
MATa-cispt-96-hb,rec2315,4,C,5,FALSE,ubp7
MATa-cispt-96-hb,rec2458,4,C,6,TRUE,his3
MATa-cispt-96-hb,rec2338,4,C,7,FALSE,mph1
MATa-cispt-96-hb,rec7036,4,C,8,FALSE,eap1
MATa-cispt-96-hb,rec2458,4,C,9,TRUE,his3
MATa-cispt-96-hb,rec7160,4,C,10,FALSE,mms4
MATa-cispt-96-hb,rec7240,4,C,11,FALSE,yaf9
MATa-cispt-96-hb,rec2458,4,C,12,TRUE,his3
MATa-cispt-96-hb,rec2458,4,D,1,TRUE,his3
MATa-cispt-96-hb,rec4276,4,D,2,FALSE,dot1
MATa-cispt-96-hb,rec3311,4,D,3,FALSE,sec66
MATa-cispt-96-hb,rec2458,4,D,4,TRUE,his3
MATa-cispt-96-hb,rec4318,4,D,5,FALSE,vps52
MATa-cispt-96-hb,rec3709,4,D,6,FALSE,slx5
MATa-cispt-96-hb,rec2458,4,D,7,TRUE,his3
MATa-cispt-96-hb,rec6740,4,D,8,FALSE,csm3
MATa-cispt-96-hb,rec6743,4,D,9,FALSE,pso2
MATa-cispt-96-hb,rec2458,4,D,10,TRUE,his3
MATa-cispt-96-hb,rec6751,4,D,11,FALSE,cik1
MATa-cispt-96-hb,rec3756,4,D,12,FALSE,rad59
MATa-cispt-96-hb,rec2458,4,E,1,TRUE,his3
MATa-cispt-96-hb,rec2458,4,E,2,TRUE,his3
MATa-cispt-96-hb,rec3253,4,E,3,FALSE,rad16
MATa-cispt-96-hb,rec5246,4,E,4,FALSE,vrp1
MATa-cispt-96-hb,rec2458,4,E,5,TRUE,his3
MATa-cispt-96-hb,rec4572,4,E,6,FALSE,chc1
MATa-cispt-96-hb,rec5305,4,E,7,FALSE,vps33
MATa-cispt-96-hb,rec2458,4,E,8,TRUE,his3
MATa-cispt-96-hb,rec2804,4,E,9,FALSE,rmi1
MATa-cispt-96-hb,rec4072,4,E,10,FALSE,"hpr1 - replace strain - Hyperrecombination protein related to Top 1 p -- grows -met, grows -lys, mates poorly"
MATa-cispt-96-hb,rec2458,4,E,11,TRUE,his3
MATa-cispt-96-hb,rec4388,4,E,12,FALSE,get1
MATa-cispt-96-hb,rec2458,4,F,1,TRUE,his3
MATa-cispt-96-hb,rec4437,4,F,2,FALSE,rpb9
MATa-cispt-96-hb,rec2458,4,F,3,TRUE,his3
MATa-cispt-96-hb,rec7285,4,F,4,FALSE,gcn5
MATa-cispt-96-hb,rec4530,4,F,5,FALSE,rad54
MATa-cispt-96-hb,rec2458,4,F,6,TRUE,his3
MATa-cispt-96-hb,rec4535,4,F,7,FALSE,hur1
MATa-cispt-96-hb,rec5636,4,F,8,FALSE,lpd1
MATa-cispt-96-hb,rec2458,4,F,9,TRUE,his3
MATa-cispt-96-hb,rec4542,4,F,10,FALSE,sae2
MATa-cispt-96-hb,rec3771,4,F,11,FALSE,bre1
MATa-cispt-96-hb,rec2458,4,F,12,TRUE,his3
MATa-cispt-96-hb,rec2458,4,G,1,TRUE,his3
MATa-cispt-96-hb,rec614,4,G,2,FALSE,"ccs1 - replace strain - slow growth on drop-in media, slow growth on -lys, growth on -met"
MATa-cispt-96-hb,rec6109,4,G,3,FALSE,swi4
MATa-cispt-96-hb,rec2458,4,G,4,TRUE,his3
MATa-cispt-96-hb,rec147,4,G,5,FALSE,bim1
MATa-cispt-96-hb,rec6114,4,G,6,FALSE,slx8
MATa-cispt-96-hb,rec2458,4,G,7,TRUE,his3
MATa-cispt-96-hb,rec7249,4,G,8,FALSE,lte1
MATa-cispt-96-hb,rec7269,4,G,9,FALSE,ptc2
MATa-cispt-96-hb,rec2458,4,G,10,TRUE,his3
MATa-cispt-96-hb,rec3858,4,G,11,FALSE,dhh1
MATa-cispt-96-hb,rec7289,4,G,12,FALSE,rad2
MATa-cispt-96-hb,rec2458,4,H,1,TRUE,his3
MATa-cispt-96-hb,rec2458,4,H,2,TRUE,his3
MATa-cispt-96-hb,rec6157,4,H,3,FALSE,spt2
MATa-cispt-96-hb,rec6158,4,H,4,FALSE,rad4
MATa-cispt-96-hb,rec2458,4,H,5,TRUE,his3
MATa-cispt-96-hb,rec6165,4,H,6,FALSE,rph1
MATa-cispt-96-hb,rec6169,4,H,7,FALSE,rad24
MATa-cispt-96-hb,rec2458,4,H,8,TRUE,his3
MATa-cispt-96-hb,rec7537,4,H,9,FALSE,ccr4
MATa-cispt-96-hb,rec3210,4,H,10,FALSE,rdh54
MATa-cispt-96-hb,rec2458,4,H,11,TRUE,his3
MATa-cispt-96-hb,rec2458,4,H,12,TRUE,his3
